status,eval_ms_total,eval_runs,raw_ms_per_token,decode_ms_per_token,exec_ms_per_token,remote_wall_ms,remote_server_ms,provider_get_ms_total,apply_ms_total,apply_count,evict_planned,load_planned,transfer_planned,xform_planned,anchor_fired,anchor_load,anchor_transfer,anchor_xform,anchor_failures,reload_host_issue_ms,reload_host_issue_ms_per_forward,reload_calls,direct_read_ms,direct_read_ms_per_forward,direct_read_calls,direct_read_mb,direct_read_mb_per_forward,online_calls,online_failures,thermal_status_before,thermal_cpu_max_c_before,thermal_gpu_max_c_before,thermal_skin_max_c_before,thermal_status_after,thermal_cpu_max_c_after,thermal_gpu_max_c_after,thermal_skin_max_c_after,trace,source_trace,method,rc,source_start_sec,source_span_sec,replay_span_sec,min_mib,mean_mib,max_mib,min_bucket_mib,log
ok,601414.13,154,3905.29,3905.29,3905.2865584415586,0,0,0.0,0.0,0,0,69,0,69,21390,10695,0,10695,0,84501.4,548.7103896103896,8915,277843.21,1804.1766883116884,10642,818484.8,5314.836363636364,,,0,31.8,31.0,36.0,2,56.2,55.0,41.0,trace_210_user_116_qwen15moe_q4_0_cov40_90_10min_x1.csv,trace_210_user_116_qwen15moe_q4_0_cov40_90.csv,static-min,0,0.0,600.0,600.0,3603.0,6027.9846921797,8108.0,3584,/home/myid/hz85760/workspace/project/elastic/llama.cpp/exp-results/Qwen1.5-MoE-A2.7B-Chat-Q4_0/window_600s_remaining_baselines_output_compare_cov40_90/logs/static-min_trace_210_user_116_qwen15moe_q4_0_cov40_90_10min_x1_s600.log
ok,543528.46,254,2139.88,2139.88,2364.2711496062993,0,0,283.171,57279.583,22,1,817,0,817,0,0,0,0,0,357873.3,1408.95,9987,261168.91,1028.2240551181103,9901,716300.5,2820.0807086614172,,,2,56.2,54.3,41.0,3,60.8,58.5,45.0,trace_210_user_116_qwen15moe_q4_0_cov40_90_10min_x1.csv,trace_210_user_116_qwen15moe_q4_0_cov40_90.csv,offline,0,0.0,600.0,600.0,3603.0,6027.9846921797,8108.0,3584,/home/myid/hz85760/workspace/project/elastic/llama.cpp/exp-results/Qwen1.5-MoE-A2.7B-Chat-Q4_0/window_600s_remaining_baselines_output_compare_cov40_90/logs/offline_trace_210_user_116_qwen15moe_q4_0_cov40_90_10min_x1_s600.log
ok,565643.37,281,2012.97,2012.97,2129.1675516014234,0,0,2725.7500000000005,35378.462,12,0,461,0,461,0,0,0,0,0,371937.7,1323.6217081850534,7567,256962.77,914.4582562277579,7652,697703.9,2482.932028469751,12,0,3,60.8,58.1,45.0,3,64.0,61.2,45.18312,trace_210_user_116_qwen15moe_q4_0_cov40_90_10min_x1.csv,trace_210_user_116_qwen15moe_q4_0_cov40_90.csv,diff-tree-ideal,0,0.0,600.0,600.0,3603.0,6027.9846921797,8108.0,3584,/home/myid/hz85760/workspace/project/elastic/llama.cpp/exp-results/Qwen1.5-MoE-A2.7B-Chat-Q4_0/window_600s_remaining_baselines_output_compare_cov40_90/logs/diff-tree-ideal_trace_210_user_116_qwen15moe_q4_0_cov40_90_10min_x1_s600.log
ok,600879.46,257,2338.05,2338.05,2337.805416342412,4130.842,3926.655,736.3199999999999,672.852,4,0,185,0,185,19393,8081,0,8081,0,87095.6,338.8933852140078,4548,155059.8,603.3455252918287,7940,411472.2,1601.0591439688717,10,0,3,63.6,61.2,45.18008,3,60.1,57.7,45.0,trace_210_user_116_qwen15moe_q4_0_cov40_90_10min_x1.csv,trace_210_user_116_qwen15moe_q4_0_cov40_90.csv,online,0,0.0,600.0,600.0,3603.0,6027.9846921797,8108.0,3584,/home/myid/hz85760/workspace/project/elastic/llama.cpp/exp-results/Qwen1.5-MoE-A2.7B-Chat-Q4_0/window_600s_remaining_baselines_output_compare_cov40_90/logs/online_trace_210_user_116_qwen15moe_q4_0_cov40_90_10min_x1_s600.log
