t_sec,mem_available_mb
0,11406.3
1,11408.3
2,11411.6
4,11413.3
4,11413.1
6,11415.7
6,11417.9
8,11418.5
8,11420.2
9,11418.7
10,11413.5
11,11409.6
12,11410.5
13,11409.7
14,11407.5
15,11404.5
16,11400.4
17,11399.4
18,11401.3
19,11402.4
20,11401.2
21,11401.9
22,11403.7
23,11407.8
24,11410.0
25,11409.9
26,11410.8
27,11413.0
28,11416.1
29,11414.1
30,11416.5
31,11415.8
32,11418.3
34,11417.1
34,11418.0
36,11416.8
36,11412.0
38,11414.0
38,11410.8
40,11408.0
40,11406.4
42,11408.6
42,11410.8
44,11412.0
44,11416.7
46,11417.8
46,11418.1
48,11418.5
48,11416.5
50,11417.1
50,11409.2
52,11404.1
52,11399.8
54,11394.6
54,11394.8
56,11397.7
56,11759.0
58,11417.4
58,11399.2
60,11404.5
60,11407.2
62,11406.7
62,11406.7
64,11404.6
64,11402.7
66,11400.3
66,11396.7
68,11396.6
68,11396.1
70,11398.7
70,11394.2
72,11392.5
72,11389.4
74,11389.9
74,11390.8
76,11386.0
76,11385.5
78,11429.9
78,11432.8
80,11370.8
80,11374.2
82,11751.5
82,11752.0
84,11751.3
84,11146.6
86,11113.3
86,11112.4
88,11111.8
88,11113.0
90,11111.7
90,11113.9
92,11119.4
92,11119.5
94,11119.4
94,11121.5
96,11122.5
96,11125.8
98,11122.6
98,11122.4
100,11121.8
100,11126.2
102,11123.5
102,11119.2
104,11117.2
104,11110.0
106,11107.3
106,11100.2
108,11101.1
108,11095.9
110,11097.7
110,11099.6
112,11103.0
112,11103.3
114,11105.8
114,11108.6
116,11107.5
116,11110.4
118,11112.7
118,11112.3
120,11110.5
120,11112.6
122,11112.6
122,11116.0
124,11117.0
124,11118.9
126,11404.7
126,11402.8
128,11040.2
128,11051.6
130,11055.4
130,11053.5
132,11050.4
132,11091.7
134,11092.4
134,11095.6
136,11024.2
136,11021.5
138,11015.4
138,11018.6
140,11020.7
140,11020.8
142,11018.7
142,11016.4
144,11017.4
144,11019.6
146,11023.2
146,11020.9
148,11021.1
148,11019.3
150,11022.3
150,11027.4
152,11031.7
152,11035.6
154,11039.6
154,11038.1
156,11037.0
156,11043.7
158,11042.3
158,11036.9
160,11030.7
160,11024.4
162,11019.3
162,11021.1
164,11020.9
164,11019.3
166,11019.3
166,11017.6
168,11018.1
168,11029.1
170,11032.4
170,11030.2
172,11029.3
172,11028.4
174,11029.9
174,11030.9
176,11032.5
176,11029.4
178,11025.9
178,11025.9
180,11024.5
180,11021.4
182,11017.3
182,11017.2
184,11018.4
184,11019.1
186,11016.7
186,11041.7
188,11048.3
188,11057.2
190,11067.3
190,11072.7
192,11074.3
192,11075.8
194,11080.9
194,11080.7
196,11076.5
196,11069.0
198,11067.1
198,11053.7
200,11049.6
200,11070.3
202,11067.6
202,11414.8
204,11064.1
204,11018.8
206,11020.3
206,11023.0
208,11027.0
208,11029.6
210,11028.1
210,11033.1
212,11063.1
212,11060.5
214,11062.4
214,11040.3
216,11036.9
216,11037.6
218,11042.5
218,11042.8
220,11039.9
220,11043.4
222,11041.0
222,11059.0
224,11062.6
224,11058.1
226,11058.5
