t_sec,mem_available_mb
0,11788.5
1,11789.4
2,11785.8
4,11780.0
4,11778.1
6,11779.0
6,11781.9
8,11783.6
8,11781.5
9,11663.8
10,11672.1
11,11562.6
12,11563.9
13,11565.3
14,11666.1
15,11667.3
16,11728.9
17,11729.8
18,11726.3
19,11728.8
20,11731.3
21,11729.8
22,11727.1
23,11725.9
24,11516.6
25,11518.3
26,11520.4
27,11519.1
28,11515.5
29,11514.4
30,11513.1
31,11507.8
32,11503.0
34,11608.3
34,11605.9
36,11604.5
36,11608.5
38,11611.0
38,11610.8
40,11615.9
40,11622.0
42,11622.7
42,11620.0
44,11621.1
44,11668.4
46,11665.3
46,11495.1
48,11657.3
48,11496.8
50,11498.9
50,11498.8
52,11495.7
52,11494.5
54,11497.7
54,11496.3
56,11497.3
56,11493.8
58,11489.1
58,11489.4
60,11487.7
60,11488.4
62,11489.3
62,11491.2
64,11491.2
64,11490.4
66,11493.8
66,11495.9
68,11498.0
68,11498.8
70,11492.9
70,11492.1
72,11490.4
72,11491.7
74,11490.9
74,11489.5
76,11490.3
76,11489.8
78,11489.9
78,11491.5
80,11493.1
80,11488.9
82,11487.7
82,11488.9
84,11490.9
84,11494.2
86,11496.3
86,11499.0
88,11499.3
88,11503.3
90,11501.6
90,11498.5
92,11497.8
92,11495.5
94,11495.9
94,11490.8
96,11488.9
96,11485.2
98,11487.7
98,11492.1
100,11495.5
100,11497.5
102,11497.1
102,11499.4
104,11499.6
104,11502.5
106,11501.6
106,11497.8
108,11495.5
108,11495.7
110,11494.9
110,11499.5
112,11499.7
112,11498.2
114,11497.5
114,11496.5
116,11494.9
116,11491.6
118,11492.5
118,11487.9
120,11486.6
120,11485.1
122,11481.9
122,11481.5
124,11482.0
124,11491.2
126,11494.9
126,11498.2
128,11500.1
128,11504.2
130,11510.1
130,11513.8
132,11516.6
132,11512.2
134,11508.5
134,11506.6
136,11508.5
136,11509.7
138,11505.0
138,11504.3
140,11502.8
140,11502.5
142,11503.0
142,11504.7
144,11504.0
144,11498.7
146,11499.7
146,11496.7
148,11497.7
148,11497.5
150,11498.7
