t_sec,mem_available_mb
0,12207.3
1,12209.0
2,12211.9
4,12211.8
4,12214.1
6,12151.6
6,12151.0
8,12149.0
8,12143.8
9,12139.6
10,12137.3
11,12138.5
12,12136.3
13,12129.5
14,12132.8
15,12134.1
16,12135.9
17,12136.2
18,12134.2
19,12134.9
20,12137.9
21,12141.2
22,12139.5
23,12139.4
24,12140.4
25,12141.1
26,12141.3
27,12138.2
28,12163.4
29,12163.2
30,11279.7
31,11281.1
32,11278.9
34,11278.6
34,11279.4
36,11280.8
36,11284.2
38,11287.0
38,11289.6
40,11288.6
40,11288.8
42,11291.9
42,11297.4
44,11296.1
44,11292.5
46,11288.5
46,11287.8
48,11285.9
48,11290.2
50,11287.1
50,11282.8
52,11287.3
52,11293.5
54,11294.2
54,11292.8
56,11296.7
56,11295.0
58,11298.1
58,11298.1
60,11296.3
60,11293.0
62,11295.3
62,11294.3
64,11290.9
64,11287.2
66,11284.2
66,11283.9
68,11280.4
68,11280.0
70,11276.4
70,11275.4
72,11280.0
72,11283.1
74,11286.2
74,11287.0
76,11290.9
76,11291.4
78,11295.7
78,11298.5
80,11296.4
80,11295.8
82,11294.2
82,11292.2
84,11289.7
84,11292.0
86,11288.9
86,11286.0
88,11282.1
88,11284.4
90,11282.7
90,11282.5
92,11282.6
92,11280.5
94,11282.1
94,11280.8
96,11280.1
96,11279.8
98,11282.9
98,11284.5
100,11284.1
100,11283.1
102,11281.2
102,11283.5
104,11286.4
104,11284.3
106,11281.3
106,11283.4
108,11285.1
108,11285.7
110,11284.3
110,11285.5
112,11289.9
112,11292.5
114,11293.2
114,11288.1
116,11288.4
116,11289.2
118,11293.0
118,11293.4
120,11459.1
120,11459.1
122,11459.1
122,11461.8
124,11456.7
124,11456.5
126,11481.4
126,11479.1
128,11428.6
128,11426.6
130,11428.8
130,11429.4
132,11434.1
132,11432.9
134,11433.2
134,11435.9
136,11435.8
136,11550.4
138,11548.2
138,11545.9
140,11544.0
140,11542.8
142,11548.1
142,11245.9
144,11237.9
144,11241.0
146,11244.5
146,11246.2
148,11246.7
148,11247.0
150,11244.0
150,11207.7
152,11211.4
152,11207.6
154,11204.5
154,11206.4
156,11226.7
156,11369.6
158,11371.5
158,11375.9
160,11373.1
160,11372.2
162,11373.9
162,11370.6
164,11370.4
164,11373.3
166,11368.7
166,11370.1
168,11377.5
168,11377.4
170,11377.2
170,11380.2
172,11383.1
172,11003.5
174,11006.7
174,11006.5
176,11005.2
176,11008.8
178,11004.5
178,10999.7
180,10998.2
180,10996.8
182,10995.2
182,10993.8
184,10993.9
184,10991.2
186,10995.0
186,10998.0
188,10995.1
188,10991.9
190,10993.5
190,10992.9
192,10991.1
192,10989.4
194,10988.7
194,10986.0
196,10986.9
196,10986.3
198,10985.3
198,10987.9
200,10985.9
200,10988.6
202,10985.8
202,10990.6
204,10991.4
204,10992.7
206,10991.0
206,10988.5
208,10987.0
208,11019.8
210,11023.0
210,11019.2
212,11018.4
212,11021.7
214,11025.5
214,11026.9
216,11033.0
216,11037.2
218,11036.7
218,11426.7
220,11427.4
220,11423.1
222,11419.5
222,11416.6
224,11414.6
224,11415.0
226,11416.6
226,11419.9
228,11421.2
228,11421.8
230,11422.2
230,11127.0
232,11126.9
232,11121.0
234,11117.3
234,11113.8
236,11110.1
236,11110.6
238,11112.2
238,11112.3
240,11111.4
240,11113.2
242,11114.4
242,11115.2
244,11116.9
244,11121.0
246,11124.9
246,11125.0
248,11125.5
248,11126.0
250,11126.4
250,11125.6
252,11126.2
252,11121.5
254,11120.6
254,11121.6
256,11124.6
256,11128.5
258,11132.4
258,11131.1
260,11131.7
260,11132.5
262,11129.7
262,11129.0
264,11126.8
264,11122.4
266,11119.0
266,11119.1
268,11120.6
268,11120.1
270,11118.2
270,11118.3
272,11115.7
272,11119.4
274,11123.1
274,11127.6
276,11126.0
276,11126.8
278,11129.4
278,11125.4
280,11124.6
280,11123.1
282,11121.5
282,11120.9
284,11122.0
284,11126.0
286,11127.1
286,11133.3
288,11132.7
288,11130.5
290,11128.2
290,11125.3
292,11471.4
292,11464.1
294,11462.0
294,11459.9
296,11467.4
296,11468.5
298,11467.3
298,11466.8
300,11466.5
300,11472.6
302,11472.4
302,11471.3
304,11465.0
304,11467.3
306,11469.1
306,11469.6
308,11469.9
308,11465.5
310,11463.6
310,11464.9
312,11468.4
312,11466.6
314,11467.9
314,11472.5
316,11472.8
316,11613.9
318,11615.5
318,11616.7
320,11615.0
320,11611.5
322,11610.0
322,11602.4
324,11602.7
324,11602.2
326,11604.3
326,11604.5
328,11605.9
328,11610.3
330,11609.2
330,11609.2
332,11605.4
332,11604.2
334,11602.0
334,11599.0
336,11597.3
336,11769.1
338,11768.6
338,11769.5
340,11768.6
340,11765.7
342,11765.6
342,11764.3
344,11763.9
344,11765.6
346,11762.2
346,11763.7
348,11766.8
348,11770.1
350,11771.7
350,11776.7
352,11777.7
352,11775.6
354,11780.0
354,11782.3
356,11783.6
356,11786.6
358,11787.7
358,11787.1
360,11787.7
360,11786.7
362,11785.5
362,11785.0
364,11785.6
364,11781.0
366,11777.7
366,11775.5
368,11777.1
368,11778.1
370,11779.5
370,11777.5
372,11772.0
372,11772.2
374,11776.3
374,11775.8
376,11770.4
376,11768.0
378,11766.4
378,11768.5
380,11773.3
380,11772.4
382,11767.5
382,11761.2
384,11768.8
384,11774.3
386,11779.8
386,11781.2
388,11779.1
388,11784.4
390,11787.6
390,11796.7
392,11792.8
392,11790.9
394,11789.6
