t_sec,mem_available_mb
0,11844.4
1,11846.1
2,11848.0
4,12007.9
4,12008.7
6,12009.5
6,12014.1
8,12015.5
8,12018.8
9,12016.7
10,12012.2
11,11450.8
12,11704.6
13,11698.8
14,11693.1
15,11690.0
16,11687.3
17,11691.7
18,11694.8
19,11693.3
20,11691.8
21,11695.7
22,11697.6
23,11700.8
24,11703.5
25,11697.1
26,11694.8
27,11693.5
28,11689.6
29,11281.8
30,11282.5
31,11202.9
32,11201.6
34,11202.2
34,11204.0
36,11202.0
36,11205.0
38,11201.7
38,11203.3
40,11240.3
40,11240.1
42,11244.0
42,11242.6
44,11243.6
44,11245.9
46,11250.9
46,11250.0
48,11247.9
48,11247.1
50,11248.3
50,11248.9
52,11404.6
52,11400.4
54,11396.3
54,11395.8
56,11397.2
56,11398.7
58,11395.3
58,11395.6
60,11396.6
60,11399.0
62,11401.1
62,11401.1
64,11396.9
64,11182.1
66,11179.9
66,11180.6
68,11412.6
68,11413.4
70,11413.7
70,11412.1
72,11411.7
72,11411.1
74,11415.9
74,11415.6
76,11414.5
76,11415.7
78,11416.4
78,11418.2
80,11419.2
80,11418.5
82,11413.9
82,11413.6
84,11409.8
84,11404.7
86,11404.3
86,11403.8
88,11404.9
88,11405.5
90,11406.1
90,11407.2
92,11410.1
92,11417.4
94,11416.3
94,11419.3
96,11420.8
96,11419.7
98,11132.2
98,11130.5
100,11127.3
100,11120.5
102,11123.0
102,11120.5
104,11120.7
104,11119.2
106,11120.4
106,11121.4
108,11124.8
108,11128.5
110,11124.7
110,11121.6
112,11379.6
112,11383.8
114,11383.7
114,11379.0
116,11376.0
116,10722.8
118,10726.1
118,10734.0
120,10733.7
120,10674.3
122,10674.7
122,10527.3
124,10530.6
124,10530.9
126,10530.9
126,10527.3
128,10521.9
128,10517.8
130,10512.5
130,10508.7
132,10510.2
132,10510.3
134,10509.0
134,10509.8
136,10513.6
136,10624.8
138,10795.3
138,10771.1
140,10919.4
140,11053.4
142,11171.5
142,11273.6
144,11495.4
144,11550.8
146,11582.5
146,11587.4
148,11567.0
148,11528.2
150,11466.9
150,11372.6
152,11260.6
152,11129.7
154,10984.4
154,10826.2
156,10663.0
156,10504.0
158,10470.2
158,10469.6
160,10472.8
160,10473.2
162,10468.3
162,10468.3
164,10468.9
164,10474.1
166,10472.6
166,10460.0
168,10461.9
168,10462.6
170,10436.9
170,10436.4
172,10435.1
172,10430.4
174,10433.1
174,10860.5
176,10853.2
176,10851.2
178,10853.0
178,10856.5
180,10858.5
180,10861.5
182,10861.7
182,10863.2
184,11064.7
184,11066.6
186,11069.1
186,11067.1
188,11061.7
188,11060.5
190,11060.2
190,11059.5
192,11060.4
192,11373.1
194,11373.0
194,11370.2
196,11369.6
196,11369.3
198,11367.5
198,11367.6
200,11369.6
200,11369.2
202,11368.7
202,11369.1
204,11373.3
204,11374.7
206,11374.2
206,11375.0
208,11372.9
208,11370.1
210,11369.2
210,11369.1
212,11367.5
212,11367.8
214,11369.1
214,11368.8
216,11368.0
216,11371.9
218,11374.3
218,11377.2
220,11383.2
220,11384.0
222,11385.4
222,11386.8
224,11389.0
224,11385.0
226,11380.4
226,11381.4
228,11377.9
228,11378.3
230,11381.3
230,11380.4
232,11377.0
232,11378.4
234,11381.3
234,11377.4
236,11373.7
236,11371.1
238,11363.4
238,11358.4
240,11357.0
240,11355.0
242,11353.6
242,11357.4
244,11356.5
244,11355.5
246,11360.6
246,11364.1
248,11366.4
248,11365.7
250,11365.2
250,11365.1
252,11370.6
252,11374.1
254,11373.5
254,11372.5
256,11371.6
256,11373.8
258,11373.2
258,11368.9
260,11364.9
260,11362.0
262,11362.0
262,11363.7
264,11361.6
264,11363.8
266,11368.3
266,11373.9
268,11376.2
268,11376.6
270,11374.9
270,11371.8
272,11372.9
272,11368.9
274,11365.5
274,11361.4
276,11362.0
276,11364.1
278,11371.1
278,11376.2
280,11377.1
280,11377.7
282,11378.2
282,11380.8
284,11379.9
284,11376.9
286,11369.2
286,11364.7
288,11362.1
288,11362.9
290,11362.8
290,11358.8
292,11668.0
292,11669.9
294,11671.8
294,11671.0
296,11673.0
296,11674.0
298,11675.8
298,11677.4
300,11679.2
300,11681.8
302,11683.9
302,11687.8
304,11688.2
304,11687.2
306,11681.5
306,11678.2
308,11676.3
308,11675.8
310,11675.8
310,11673.7
312,11676.2
312,11677.2
314,11679.8
314,11681.9
316,11681.0
316,11676.7
318,11675.4
318,11678.5
320,11676.6
320,11676.4
322,11676.7
322,11676.1
324,11676.9
324,11678.5
326,11680.4
326,11678.5
328,11678.4
328,11679.8
330,11680.8
330,11683.7
332,11688.6
332,11688.5
334,11686.7
334,11684.7
336,11682.7
336,11679.6
338,11680.9
338,11679.2
340,11677.0
340,11674.7
342,11673.4
342,11670.4
344,11672.2
344,11670.7
346,11670.5
346,11674.1
348,11676.8
348,11677.8
350,11676.5
350,11680.4
352,11679.1
352,11679.1
354,11675.2
354,12192.0
356,12187.2
356,12186.1
358,12184.4
358,12184.7
360,12187.2
360,12189.9
362,12194.0
362,12196.9
364,12198.6
364,12200.0
366,12202.6
366,12202.8
368,12198.0
368,12195.8
370,12194.7
370,12193.2
372,12195.3
372,12198.4
374,12199.0
374,12198.9
376,12205.5
376,12207.9
378,12208.5
378,12206.7
380,12202.4
380,12196.3
382,12195.3
382,12195.0
384,12194.0
384,12196.2
386,12198.1
386,12203.5
388,12206.8
388,12214.1
390,12214.9
390,12214.1
392,12212.9
392,12210.7
394,12207.5
394,12200.6
396,12200.4
396,12200.5
398,12202.7
398,12201.1
400,12201.9
400,12200.6
402,12199.5
402,12203.8
404,12205.9
404,12202.2
406,12199.8
406,12203.5
408,12203.6
408,12205.9
410,12208.3
410,12209.1
