t_sec,mem_available_mb
0,12202.7
1,12202.1
2,12201.8
4,12104.2
4,12105.0
6,12053.7
6,12053.6
8,12053.6
8,12047.5
9,12046.9
10,12045.0
11,12046.0
12,12046.2
13,12044.0
14,12041.9
15,12043.2
16,12117.2
17,11939.8
18,11941.1
19,11971.8
20,11975.9
21,11981.5
22,11986.2
23,11986.7
24,11982.3
25,11976.4
26,11974.9
27,11975.4
28,11972.1
29,11966.4
30,11964.9
31,11966.2
32,11966.9
34,11971.0
34,11974.1
36,11972.2
36,11975.9
38,11978.0
38,11977.8
40,11977.4
40,11975.7
42,11972.6
42,11971.5
44,11976.6
44,11974.3
46,11974.9
46,11973.6
48,11972.3
48,11972.6
50,11975.2
50,11978.1
52,11974.8
52,11972.2
54,11970.8
54,11970.7
56,11969.0
56,11969.5
58,11963.8
58,11959.9
60,11958.7
60,11959.5
62,11963.4
62,11964.2
64,11963.1
64,11963.9
66,11970.3
66,11972.6
68,11969.9
68,11970.4
70,11967.7
70,11969.2
72,11971.0
72,11974.1
74,11974.8
74,11976.1
76,11976.5
76,11973.3
78,11971.2
78,11968.2
80,11968.5
80,11965.9
82,11960.2
82,11955.4
84,11956.6
84,11959.4
86,11959.4
86,11962.0
88,11961.1
88,11958.3
90,11959.3
90,11957.3
92,11956.4
92,11955.7
94,11956.6
94,11957.7
96,11960.3
96,11963.7
98,11966.2
98,11970.7
100,11972.9
100,11973.7
102,11974.5
102,11970.4
104,11966.8
104,11964.5
106,11965.2
106,11963.6
108,11963.9
108,11964.2
110,11964.3
110,11965.7
112,11969.5
112,11969.3
114,11967.9
114,11973.0
116,11972.7
116,11975.2
118,11973.0
118,11973.0
120,11969.0
120,11968.5
122,11968.8
122,11960.6
124,11959.5
124,11959.3
126,11960.0
126,11962.8
128,11966.2
128,11968.5
130,11968.6
130,11973.4
132,11973.2
132,11975.6
134,11980.0
134,11979.2
136,11977.1
136,11977.6
138,11980.1
138,11981.7
140,11985.7
140,11983.2
142,11980.5
142,11979.1
144,11978.0
144,11977.5
146,11976.5
146,11973.0
148,11971.9
148,11969.8
150,11966.3
150,11963.7
152,11963.9
152,11965.4
154,11962.6
154,11959.6
156,11956.6
156,11956.8
158,11958.2
158,11959.9
160,11958.5
160,11954.9
162,11956.2
