t_sec,mem_available_mb
0,11462.3
1,11461.8
2,11462.7
4,11310.8
4,11178.4
6,11386.2
6,11385.2
8,11387.6
8,11386.6
9,11384.0
10,11384.0
11,11381.8
12,11377.9
13,11376.4
14,11379.7
15,11379.3
16,11380.4
17,11383.7
18,11382.2
19,11345.3
20,11345.4
21,11347.0
22,11345.3
23,11347.9
24,11346.4
25,11344.9
26,11347.7
27,11347.9
28,11350.4
29,11353.6
30,11355.7
31,11385.3
32,11388.5
34,11390.3
34,11387.4
36,11387.1
36,11383.7
38,11750.4
38,11720.7
40,11716.9
40,11717.0
42,11721.6
42,11723.2
44,11722.8
44,11725.8
46,11727.1
46,11726.7
48,11078.1
48,11075.9
50,11070.7
50,11070.3
52,11068.5
52,11066.8
54,11068.3
54,11071.8
56,11071.0
56,11070.7
58,11070.6
58,11071.7
60,11074.9
60,11372.6
62,11370.8
62,11367.8
64,11364.4
64,11366.7
66,11366.8
66,11365.4
68,11361.8
68,11361.8
70,11366.3
70,11365.6
72,11367.2
72,11363.5
74,11364.1
74,11364.2
76,11368.5
76,11367.0
78,11366.4
78,11366.7
80,11365.4
80,11363.2
82,11359.5
82,11360.4
84,11358.3
84,11352.7
86,10817.2
86,10816.9
88,10819.9
88,10823.7
90,10828.1
90,10828.2
92,10827.7
92,10832.5
94,10834.0
94,10835.0
96,10836.9
96,10836.8
98,11072.5
98,11067.6
100,11068.8
100,11067.9
102,11065.3
102,11065.1
104,11063.8
104,11065.0
106,11068.4
106,11071.2
108,11071.7
108,11071.1
110,11074.5
110,11077.8
112,11077.7
112,10855.6
114,10856.0
114,10856.5
116,10855.9
116,10855.9
118,10852.0
118,10849.4
120,10849.4
120,10848.0
122,10846.2
122,10844.3
124,10843.7
124,10842.9
126,10846.7
126,10847.4
128,10844.2
128,10842.3
130,10841.4
130,10838.9
132,10838.1
132,10913.8
134,11019.9
134,11125.4
136,11461.9
136,11564.1
138,11656.6
138,11751.9
140,11838.1
140,11909.0
142,11973.6
142,12032.4
144,12081.0
144,12123.7
146,12159.4
146,12178.6
148,12185.7
148,12186.6
150,12179.9
150,12156.5
152,12125.1
152,12080.7
154,12025.5
154,11187.0
156,11116.5
156,11039.3
158,10953.7
158,10867.2
160,10768.9
160,10668.6
162,10565.2
162,10459.7
164,10352.5
164,10300.9
166,10301.0
166,10297.4
168,10299.4
168,10649.3
170,10652.8
170,10655.9
172,10657.2
172,10656.1
174,10657.0
174,10657.6
176,10657.0
176,10655.6
178,10653.4
178,10650.7
180,10649.9
180,10648.3
182,10644.1
182,10641.5
184,10642.9
184,10644.5
186,10645.4
186,10640.9
188,10643.9
188,10646.0
190,10649.2
190,10654.2
192,10655.9
192,10654.5
194,10652.2
194,10655.0
196,10029.8
196,10032.2
198,10030.2
198,10024.3
200,10021.6
200,10024.6
202,10025.4
202,10024.7
204,10025.8
204,10024.8
206,10026.4
206,10310.9
208,10311.1
208,10306.2
210,10305.5
210,10305.0
212,10306.7
212,10303.6
214,10301.5
214,10301.3
216,10303.5
216,10309.5
218,10309.8
218,10792.3
220,10788.9
220,10793.5
222,10797.4
222,9979.2
224,9980.8
224,9978.7
226,9978.7
226,9977.8
228,9979.8
228,9978.5
230,10364.3
230,10365.6
232,10365.5
232,10365.4
234,10368.1
234,10370.3
236,10367.4
236,10367.0
238,10371.1
238,10373.2
240,10372.2
240,10730.0
242,10728.2
242,10726.7
244,10729.9
244,10729.6
246,10726.5
246,10723.2
248,10720.2
248,10723.1
250,10724.0
250,10725.1
252,10721.0
252,10720.1
254,10722.2
254,10719.0
256,10719.8
256,10716.6
258,10714.2
258,10716.2
260,10720.2
260,10722.8
262,10723.1
262,10726.1
264,10728.0
264,10729.6
266,10731.8
266,10728.6
268,10728.1
268,10731.3
270,10731.1
270,10731.7
272,10730.5
272,10728.8
274,10730.1
274,10734.4
276,10734.2
276,10730.3
278,10730.1
278,10728.0
280,10728.9
280,10728.1
282,10727.1
282,10727.4
284,10731.9
284,10732.7
286,10733.0
286,10734.2
288,10730.5
288,9745.4
290,9747.0
290,9749.6
292,9743.9
292,9742.7
294,9740.1
294,10184.0
296,10188.7
296,10186.7
298,10185.0
298,10177.6
300,10178.6
300,10179.8
302,10181.8
302,10185.0
304,10186.2
304,10191.0
306,10188.9
306,10189.2
308,10190.7
308,10190.7
310,10190.0
310,10188.3
312,10185.2
312,10179.8
314,10181.9
314,10183.3
316,10465.2
316,10462.7
318,10461.1
318,10458.2
320,10455.6
320,10454.6
322,10455.1
322,10458.0
324,10458.4
324,10458.8
326,10460.5
326,10459.9
328,10460.5
328,10462.7
330,10463.6
330,10459.6
332,10457.4
332,10457.5
334,10250.3
334,10251.8
336,10253.2
336,10253.8
338,10251.7
338,10253.8
340,10257.7
340,10258.9
342,10259.5
342,10261.7
344,10264.8
344,10264.1
346,10268.1
346,10267.5
348,10264.7
348,10686.7
350,10685.1
350,10683.0
352,10683.9
352,10681.7
354,10678.3
354,10676.0
356,10679.0
356,10684.7
358,10778.6
358,10781.0
360,10778.2
360,10781.1
362,10781.5
362,10783.5
364,10780.8
364,10779.1
366,10778.4
366,10777.1
368,10777.2
368,10779.6
370,10783.0
370,10783.8
372,10783.6
372,10783.7
374,10784.5
374,10783.0
376,10781.0
376,10777.5
378,10770.0
378,10771.4
380,10775.2
380,10775.4
382,10774.2
382,10774.7
384,10775.9
384,10775.3
386,10780.0
386,11120.3
388,11114.4
388,11116.7
390,11118.7
390,10982.9
392,10983.4
392,10984.6
394,10983.0
394,10982.8
396,10984.4
396,10982.8
398,10983.1
398,10981.1
400,10982.0
400,10982.7
402,10984.7
402,10986.3
404,10987.6
404,11101.9
406,11104.7
406,11103.2
408,11103.8
408,11102.9
410,11531.6
410,11530.8
412,11532.5
412,11531.2
414,11530.0
414,11530.9
416,11526.5
416,11525.3
418,11522.2
418,11521.3
420,11521.6
420,11523.0
422,11520.4
422,11517.5
424,11518.5
424,11520.1
426,11522.2
426,11522.3
428,11516.8
428,11513.2
430,11516.9
430,11519.9
432,11519.0
432,11515.3
434,11517.6
434,11518.3
436,11520.6
436,11525.1
438,11523.4
438,11523.1
440,11528.9
440,11529.3
442,11527.5
442,11528.1
444,11526.8
444,11526.6
446,11527.4
446,11525.8
448,11521.3
448,11519.4
450,11517.3
450,11514.9
452,11066.6
452,11066.1
454,11111.7
454,10956.7
456,10956.1
456,10956.3
458,10954.8
458,10956.0
460,10956.9
460,10957.1
462,10953.9
462,10952.7
464,10954.9
464,10961.9
466,10965.3
466,10961.9
468,11210.0
468,10782.9
470,10783.8
470,10787.4
472,10787.1
472,10784.6
474,10783.3
474,10784.6
476,10788.6
476,10788.1
478,10789.2
478,10786.5
480,10787.2
480,10786.6
482,10788.0
482,10788.1
484,10784.1
484,10780.7
486,10780.9
486,10781.1
488,10777.5
488,10779.8
490,10783.3
490,10784.6
492,10786.2
492,10786.3
494,10786.4
494,10787.5
496,10787.8
496,10784.6
498,10785.0
498,10786.6
500,10785.7
500,10786.8
502,10785.5
502,10785.0
504,10788.3
504,10788.9
506,10785.1
506,10783.3
508,10782.8
508,10786.4
510,10788.4
510,10791.2
512,10787.2
512,10789.7
514,10790.5
514,10786.6
516,10786.9
516,10783.1
518,10780.1
518,10776.7
520,10778.0
520,10774.9
522,10774.3
522,10778.6
524,10778.0
524,10781.0
526,10788.4
526,10791.6
528,10795.8
528,10798.8
530,10796.0
530,10798.4
532,10802.4
532,10800.6
534,10795.5
534,10793.8
536,10792.1
536,10850.6
538,10941.9
538,11028.8
540,11112.8
540,11194.8
542,11270.5
542,11343.4
544,11412.5
544,11474.1
546,11530.5
546,11581.5
548,11619.1
548,11654.3
550,11681.2
550,11694.6
552,11701.8
552,11697.6
554,12123.2
554,11948.5
556,11920.2
556,11878.0
558,11829.6
558,11983.3
560,11917.2
560,11849.3
562,11772.7
562,11694.8
564,11611.1
564,11524.6
566,11434.3
566,11339.9
568,11283.3
568,11279.9
570,11281.2
570,11283.9
572,11282.6
572,11282.0
574,11283.5
574,11281.4
576,11277.7
576,11174.0
578,11172.2
578,11196.3
580,11196.0
580,11197.8
582,11195.8
582,11199.6
584,11201.2
584,11340.0
586,11375.2
586,11377.6
588,11378.3
588,11380.2
590,11381.3
590,11380.2
592,11380.8
592,11381.8
594,11380.0
594,11379.9
596,11380.8
596,11381.6
598,11381.0
598,11379.5
600,11376.9
600,11375.3
602,11375.3
602,11375.8
604,11375.6
604,11368.6
606,11368.9
606,11373.9
608,11378.0
608,11378.6
610,11378.0
610,11379.4
612,11379.6
612,11384.9
614,11387.5
614,11384.0
616,11384.0
616,11383.5
618,11383.1
618,11384.2
620,11385.3
620,11383.2
622,11379.1
622,10993.6
624,10993.5
624,10992.3
626,10990.7
626,10989.9
628,10987.9
628,10990.8
630,10991.0
630,10992.6
632,10989.7
632,10992.6
634,10999.4
634,10833.7
636,10834.2
636,11075.3
638,11074.9
638,11075.6
640,11076.2
640,11074.5
642,11071.9
642,11073.2
644,11072.7
644,11071.9
646,11070.8
646,11076.0
648,11079.6
648,10846.4
650,10844.4
650,10845.9
652,10846.6
652,10851.5
654,10854.4
654,10849.9
656,10848.1
656,10849.5
658,10852.7
658,10852.7
660,10855.8
660,10854.9
662,10853.4
662,10852.0
664,10851.1
664,10847.1
666,10843.4
666,10837.3
668,10833.7
668,10834.2
670,10837.4
670,10840.1
672,10840.5
672,10842.4
674,10844.7
674,10849.1
676,10850.6
676,10847.9
678,10844.6
678,10846.5
680,10846.7
680,10847.1
682,10848.1
682,10847.8
684,10847.1
684,10851.6
686,10851.3
686,10849.0
688,10849.2
688,10851.3
690,10850.9
690,10847.5
692,10843.1
692,10840.6
694,10838.6
694,10835.3
696,10833.4
696,10829.3
698,10827.3
698,10830.5
700,10835.1
700,10835.0
702,10917.6
702,11042.7
704,11165.3
704,11284.6
706,11640.9
706,11750.3
708,11851.6
708,11948.5
710,12038.2
710,12123.3
712,12195.2
712,12257.2
714,12305.6
714,12342.6
716,12372.7
716,12388.0
718,12388.5
718,12375.9
720,12351.0
720,12313.8
722,12263.5
722,12203.1
724,12131.2
724,12047.9
726,11957.4
726,11860.6
728,11757.7
728,11651.0
730,11541.6
730,11421.2
732,11294.6
732,11170.7
734,11762.7
734,12061.7
736,12341.4
736,12587.8
738,12794.5
738,13201.5
740,13301.0
740,13338.5
742,13312.7
742,13221.4
744,13069.6
744,12869.6
746,12625.5
746,12352.7
748,12057.1
748,11862.1
750,11858.7
750,11858.8
752,11862.0
752,11865.3
754,11861.3
754,11859.8
756,11861.0
756,11859.3
758,11858.7
758,11858.6
760,11860.8
760,11859.9
762,11860.8
762,11862.5
764,11865.3
764,11867.8
766,11910.5
766,11915.0
768,11915.2
768,11916.3
770,11919.2
770,11919.0
772,11918.8
772,11916.2
774,11912.5
774,11908.4
776,11904.3
776,11900.6
778,11898.9
778,11899.1
780,11898.6
780,11899.7
782,11902.6
782,11903.1
784,11906.1
784,11907.3
786,11907.9
786,11907.6
788,11905.6
788,11905.1
790,11902.0
790,11900.5
792,11899.9
792,11899.8
794,11902.6
794,11903.6
796,11906.8
796,11912.4
798,11916.5
798,11920.8
800,11921.1
800,11917.5
802,11920.3
802,11922.6
804,11920.7
804,11912.6
806,11909.0
806,11904.1
808,11903.8
808,11909.9
810,11904.9
810,11904.5
812,11901.9
812,11904.4
814,11908.4
814,11914.0
816,11914.8
816,11910.4
818,11754.8
818,11751.6
820,11750.3
820,11751.3
822,11753.7
822,11750.3
824,11751.1
824,11751.1
826,11749.7
826,11751.2
828,11752.7
828,11752.9
830,11752.6
830,11755.2
832,11959.1
832,11962.8
834,11967.6
834,11965.0
836,11965.0
836,11964.4
838,11963.4
838,11959.5
840,11956.7
840,11951.4
842,11949.5
842,11953.4
844,11954.4
844,11955.5
846,11956.5
846,11958.0
848,11958.7
848,11964.6
850,11965.4
850,11966.4
852,11971.1
852,11970.1
854,11969.4
854,11968.9
856,11970.3
856,11970.5
858,11969.7
858,11967.3
860,11964.4
860,11966.1
862,11969.5
862,11970.9
864,11968.5
864,11965.6
866,11965.0
866,11966.2
868,11968.4
868,11969.4
870,11965.6
870,11966.4
872,11965.9
872,11968.2
874,11968.7
874,11966.1
876,11963.3
876,11960.2
878,11964.0
878,11962.8
880,11964.7
880,11966.6
882,11965.0
882,11966.6
884,11965.1
884,11965.4
886,11962.2
886,11962.6
888,11961.6
888,11960.2
890,11632.5
890,11633.8
892,11638.4
892,11644.3
894,11647.0
894,11647.3
896,11646.1
896,11641.7
898,11643.8
898,11642.0
900,11639.8
900,11633.9
902,11631.6
902,11630.1
904,11630.1
904,11777.0
906,11774.9
906,11777.5
908,11775.0
908,11771.4
910,11770.0
910,11770.7
912,11769.6
912,11771.1
914,11770.6
914,11766.1
916,11766.0
916,11770.6
918,11771.5
918,11769.9
920,11770.9
920,11773.7
922,11775.3
922,11777.2
924,11778.0
924,11777.2
926,11778.0
926,11777.9
928,11776.5
928,11773.5
930,11771.1
930,11771.2
932,11776.2
932,11779.1
934,11777.8
934,11774.7
936,11776.4
936,11779.7
938,11783.3
938,11782.2
940,11775.0
940,11768.3
942,11772.0
942,11778.1
944,10990.8
944,10990.0
946,10987.7
946,10988.4
948,10991.3
948,10997.8
950,10997.5
950,10995.0
952,10993.4
952,10993.1
954,10996.9
954,11349.7
956,10546.8
956,10545.4
958,10542.9
958,10544.0
960,10545.0
960,10543.6
962,10901.9
962,10905.1
964,10902.5
964,10900.4
966,10900.9
966,10901.1
968,10898.4
968,10898.9
970,10896.0
970,10892.8
972,10893.7
972,10894.6
974,10894.4
974,10891.8
976,10896.0
976,10896.1
978,10899.6
978,10901.8
980,10909.3
980,10912.1
982,10914.8
982,10916.9
984,10913.7
984,10915.3
986,10916.8
986,10416.7
988,10411.5
988,10381.4
990,10382.0
990,10383.3
992,10383.7
992,10382.5
994,10378.3
994,10615.4
996,10617.0
996,10613.6
998,10610.0
998,10611.0
1000,10614.0
1000,10615.6
1002,10617.1
1002,10618.3
1004,10613.4
1004,10611.2
1006,10610.9
1006,10609.3
1008,10608.1
1008,10604.0
1010,10604.7
1010,10608.6
1012,10858.4
