t_sec,mem_available_mb
0,11416.7
1,11414.8
2,11400.6
4,11403.5
4,11187.4
6,11186.5
6,11189.3
8,11190.3
8,11199.0
9,11203.4
10,11205.5
11,11169.4
12,11168.6
13,11166.9
14,11164.8
15,11162.6
16,11162.8
17,11161.7
18,11157.0
19,11155.4
20,11156.3
21,11158.5
22,11162.5
23,11166.2
24,11164.1
25,11160.8
26,11160.4
27,11161.8
28,11159.1
29,11156.3
30,11153.9
31,11156.1
32,11159.6
34,11160.6
34,11163.6
36,11162.2
36,11167.3
38,11167.9
38,11168.0
40,11166.3
40,11167.5
42,11167.9
42,11168.4
44,11166.8
44,11160.8
46,11160.9
46,11158.8
48,11155.7
48,11151.3
50,11150.7
50,11149.6
52,11150.4
52,11151.7
54,11152.6
54,11156.9
56,11157.0
56,11156.3
58,11157.1
58,11158.2
60,11156.1
60,11160.0
62,11165.6
62,11165.1
64,11168.0
64,11168.9
66,11167.7
66,11171.2
68,11171.3
68,11168.0
70,11160.5
70,11159.5
72,11160.2
72,11158.7
74,11160.3
74,11159.2
76,11163.3
76,11166.7
78,11170.0
78,11173.5
80,11174.8
80,11177.0
82,11178.5
82,11177.4
84,11172.7
84,11172.0
86,11171.9
86,11168.7
88,11164.7
88,11164.4
90,11164.8
90,11163.5
92,11167.8
92,11169.6
94,11168.8
94,11165.0
96,11166.8
96,11166.9
98,11167.4
98,11164.5
100,11161.7
100,11156.3
102,11156.5
102,11157.0
104,11154.8
104,11153.7
106,11152.1
106,11153.9
108,11156.8
108,11155.4
110,11197.8
110,11195.9
112,11169.6
112,11108.8
114,11107.6
114,11081.4
116,11080.4
116,11083.4
118,11433.6
118,11075.7
120,11069.4
120,11073.0
122,11072.7
122,11076.5
124,11074.6
124,11067.4
126,11071.9
126,11075.1
128,11075.2
128,11072.3
130,11070.2
130,11068.8
132,11071.2
132,11070.8
134,11049.4
134,11050.2
136,11051.3
136,11165.2
138,11196.6
138,11195.9
140,11196.7
140,11198.6
142,11192.8
142,11192.0
144,11192.9
144,11194.8
146,11196.6
146,11197.6
148,11196.2
148,11198.0
150,11195.5
150,11193.8
152,11192.2
152,11189.5
154,11189.7
154,11190.3
156,11189.9
156,11188.0
158,11192.9
158,11194.0
160,11194.1
160,11193.7
162,11194.7
162,11192.0
164,11189.6
164,11186.0
166,11184.1
166,11183.5
168,11181.2
168,11180.2
170,11179.8
170,11182.1
172,11186.9
172,11188.1
174,11188.7
174,11189.9
176,11193.4
176,11196.2
178,11194.7
178,11193.1
180,11187.8
180,11187.7
182,11187.5
182,11183.4
184,11184.0
184,11186.9
186,11191.2
186,11190.6
188,11192.8
188,11191.6
190,11192.4
190,11198.7
192,11196.1
192,11192.2
194,11190.8
194,11194.4
196,11194.2
196,11194.0
198,11194.6
198,11191.6
200,11193.0
200,11192.9
202,11191.4
202,11187.4
204,11188.6
204,11189.4
206,11189.6
206,11193.1
208,11196.3
208,11194.1
210,11192.8
210,11194.9
212,10969.4
212,10971.1
214,10736.7
214,10733.2
216,10729.7
216,10733.7
218,10736.3
218,10740.6
220,10739.3
220,10736.7
222,10735.5
222,10735.8
224,10735.2
224,10732.8
226,10732.4
226,10729.1
228,10731.5
228,10732.2
230,10734.3
230,10734.4
232,10733.3
232,10732.9
234,10731.8
234,10729.7
236,10731.0
236,10730.1
238,10724.9
238,10726.3
240,10725.6
240,10725.7
242,10728.3
242,10732.9
244,10732.8
244,10738.5
246,10745.4
246,10746.4
248,10750.0
248,10751.7
250,10750.2
250,10833.8
252,10831.6
252,10829.4
254,10723.3
254,10720.1
256,10719.5
256,10717.8
258,10714.8
258,10713.3
260,10713.5
260,10714.8
262,10718.2
262,10720.0
264,10717.8
264,10718.9
266,10718.9
266,10717.0
268,10717.1
268,10712.3
270,10706.2
270,10769.5
272,10771.2
272,10688.5
274,10691.3
274,10716.4
276,10718.7
276,10616.7
278,10619.1
278,10615.6
280,10615.5
280,10578.5
282,10579.1
282,10611.1
284,10608.7
284,10608.6
286,10612.4
286,10612.0
288,10609.5
288,10609.8
290,10614.0
290,10612.5
292,10607.7
292,10606.2
294,10605.0
294,10606.4
296,10606.6
296,10606.5
298,10599.1
298,10602.6
300,10707.7
300,10842.3
302,10972.6
302,11099.4
304,11217.2
304,11323.7
306,11418.3
306,11498.8
308,11557.4
308,11568.5
310,11593.5
310,11602.3
312,11560.9
312,11532.2
314,11487.3
314,11426.7
316,11287.6
316,11651.1
318,11640.1
318,11524.5
320,11403.5
320,11295.6
322,11160.9
322,11050.1
324,11039.5
324,11042.5
326,11045.5
326,11047.7
328,11044.5
328,11045.4
330,11045.6
330,11046.0
332,11045.3
332,11042.6
334,11045.3
334,11047.8
336,11049.8
336,11050.4
338,11218.6
338,11544.9
340,11860.6
340,12159.7
342,12434.0
342,12684.6
344,12903.3
344,13087.6
346,13233.5
346,13340.0
348,13402.6
348,13422.2
350,13397.2
350,13325.2
352,13216.5
352,13068.4
354,12883.2
354,12659.6
356,12363.2
356,12096.1
358,11874.5
358,11776.6
360,11694.9
360,11579.3
362,11541.5
362,11420.2
364,11294.0
364,11100.6
366,10996.0
366,10995.8
368,10992.3
368,11016.0
370,11019.8
370,10890.2
372,11145.1
372,10840.3
374,10842.5
374,10890.4
376,10890.1
376,10886.7
378,10885.4
378,10889.1
380,10890.5
380,10892.6
382,10896.6
382,10894.9
384,10893.2
384,10892.6
386,10894.6
386,10891.6
388,10893.2
388,10890.7
390,10887.7
390,10887.4
392,10891.6
392,10897.2
394,10894.0
394,10897.5
396,10896.1
396,10892.0
398,10888.3
398,10888.0
400,10884.6
400,10880.1
402,10881.8
402,10877.9
404,10877.2
404,10877.4
406,10876.8
406,10875.2
408,10874.2
408,10879.1
410,10884.9
410,10890.7
412,10889.5
412,10890.7
414,10890.4
414,10891.5
416,10894.1
416,10891.6
418,10887.9
418,10884.7
420,10885.9
420,10886.6
422,10889.2
422,10890.7
424,10888.2
424,10889.3
426,10885.4
426,10883.0
428,10883.2
428,10882.4
430,10881.4
430,11129.1
432,11132.7
432,11128.4
434,11132.9
434,11134.3
436,11131.9
436,11133.0
438,11134.0
438,11136.7
440,11138.1
440,11143.4
442,11142.9
442,11140.2
444,11142.9
444,11144.8
446,11255.7
446,11255.0
448,11257.0
448,11256.9
450,11373.0
450,11376.4
452,11374.5
452,11372.6
454,11371.7
454,11370.1
456,11368.4
456,11364.3
458,11370.4
458,11367.3
460,11364.9
460,11363.7
462,11367.6
462,11366.8
464,11365.0
464,11365.1
466,11360.2
466,11358.2
468,11362.8
468,11365.6
470,11364.0
470,11365.1
472,11362.9
472,11364.6
474,11370.5
474,11376.7
476,11376.9
476,11138.2
478,11098.7
478,11099.4
480,11101.6
480,11102.7
482,11103.5
482,11104.8
484,11102.1
484,11101.6
486,11100.3
486,11097.1
488,11098.9
488,11095.8
490,11093.6
490,11095.0
492,11097.1
492,11099.3
494,11103.7
494,11107.4
496,11103.5
496,11103.9
498,11106.1
498,11103.9
500,11236.6
500,11239.6
502,11237.5
502,11235.3
504,11237.9
504,11241.5
506,11238.4
506,11312.3
508,11309.6
508,11308.0
510,11303.3
510,11304.3
512,11306.0
512,11301.8
514,11300.5
514,11302.0
516,11305.1
516,11302.2
518,11306.8
518,11305.9
520,11306.8
520,11308.4
522,11310.4
522,11276.4
524,11273.6
524,11280.2
526,11278.8
526,11277.9
528,11276.5
528,11278.7
530,11280.3
530,11282.9
532,11283.2
532,11280.2
534,11278.3
534,11279.5
536,11275.3
536,11275.2
538,11272.8
538,11273.4
540,11270.6
540,11266.9
542,11270.7
542,11300.0
544,11296.6
544,11049.0
546,11050.0
546,11191.8
548,11195.5
548,11197.4
550,11196.8
550,11194.6
552,11202.5
552,11205.4
554,11179.1
554,11179.1
556,11176.9
556,11174.2
558,11170.9
558,11176.5
560,11175.5
560,11175.2
562,11172.6
562,11171.0
564,11170.9
564,11174.0
566,11177.3
566,11178.0
568,11179.7
568,11183.5
570,11313.1
570,11314.0
572,11214.7
572,11213.0
574,11229.0
574,11227.0
576,11225.6
576,11224.5
578,11223.6
578,11309.0
580,11308.1
580,11309.5
582,11476.4
582,11477.1
584,11231.3
584,11230.2
586,11230.4
586,11231.1
588,11234.4
588,11436.1
590,11156.8
590,11153.4
592,11389.4
592,11186.9
594,11187.7
594,11184.6
596,11176.3
596,11170.6
598,11174.0
598,11177.5
600,11178.2
600,11173.2
602,11170.9
602,11170.0
604,11175.9
604,11180.9
606,11179.0
606,11177.1
608,11176.3
608,11176.6
610,11177.6
610,11178.3
612,11152.9
612,11129.1
614,11128.6
614,11126.8
616,11127.0
616,11129.7
618,11129.1
618,11130.5
620,11128.3
620,11188.5
622,11387.6
622,11584.4
624,11766.0
624,11931.5
626,12075.5
626,12192.4
628,12283.2
628,12341.4
630,12367.1
630,12363.8
632,12325.7
632,12248.6
634,12146.8
634,12018.6
636,11861.9
636,11683.2
638,11489.5
638,11286.7
640,11138.8
640,11135.4
642,11130.6
642,11128.1
644,11130.3
644,11132.0
646,11131.2
646,11130.1
648,11128.8
648,11129.9
650,11133.3
650,11132.4
652,11129.8
652,11127.8
654,11128.8
654,11129.6
656,11133.6
656,11178.3
658,11177.9
658,11180.7
660,11180.6
660,11182.7
662,11182.6
662,11177.6
664,11177.5
664,11178.5
666,11180.0
666,11179.4
668,11181.1
668,11181.4
670,11181.1
670,11185.2
672,11182.6
672,11177.7
674,11176.2
674,11174.8
676,11172.8
676,11173.5
678,11176.8
678,11176.7
680,11174.8
680,11178.5
682,11176.3
682,11172.7
684,11170.5
684,11170.5
686,11169.2
686,11168.9
688,11134.7
688,11136.3
690,11134.4
690,11135.8
692,11137.8
692,11133.2
694,11134.0
694,11136.9
696,11139.1
696,11138.4
698,11140.1
698,11140.2
700,11140.4
700,11141.4
702,11142.0
702,11139.6
704,11137.6
704,11137.6
706,11141.4
706,11143.0
708,11141.4
708,11141.6
710,11136.9
710,11137.5
712,11139.0
712,11139.7
714,11137.5
714,11138.5
716,11139.6
716,11140.2
718,11141.7
718,11140.6
720,11138.9
720,11136.3
722,11138.1
722,11136.2
724,11137.6
724,11138.9
726,11141.9
726,11142.8
728,11141.8
728,11143.0
730,11141.5
730,11142.7
732,11144.8
732,11146.0
734,11144.0
734,11144.8
736,11145.2
736,11146.4
738,11149.2
738,11150.1
740,11148.7
740,11148.4
742,11144.1
742,11145.4
744,11146.3
744,11141.4
746,11141.2
746,11139.1
748,11138.9
748,11137.0
750,11222.2
750,11350.9
752,11351.9
752,11356.2
754,11354.5
754,11355.9
756,11356.0
756,11360.0
758,11360.4
758,11671.4
760,11674.9
760,11675.2
762,11678.2
762,11676.6
764,11676.4
764,11676.1
766,11679.5
766,11679.9
768,11677.6
768,11677.4
770,11674.6
770,11675.5
772,11676.6
772,11672.1
774,11669.6
774,11669.2
776,11669.1
776,11664.6
778,11664.9
778,11663.0
780,11529.6
780,11531.0
782,11531.8
782,11532.0
784,11535.7
784,11538.6
786,11537.1
786,11541.1
788,11540.8
788,11539.3
790,11539.5
790,11537.6
792,11533.6
792,11533.0
794,11534.1
794,11533.8
796,11534.3
796,11533.3
798,11529.2
798,11528.6
800,11415.9
800,11416.6
802,11414.6
802,11411.6
804,11408.6
804,11398.0
806,11396.4
806,11396.4
808,11394.2
808,11393.4
810,11395.5
810,11396.1
812,11398.8
812,11402.0
814,11406.7
814,11411.6
816,11415.2
816,11419.5
818,11423.3
818,11425.5
820,11425.7
820,11425.7
822,11426.5
822,11421.1
824,11418.5
824,11416.7
826,11413.0
826,11410.1
828,11412.0
828,11412.1
830,11416.9
830,11422.5
832,11424.2
832,11427.9
834,11429.5
834,11431.4
836,11432.5
836,11432.2
838,11427.9
838,11424.9
840,11426.0
840,11426.1
842,11423.1
842,11425.5
844,11421.9
844,11423.7
846,11428.1
846,11431.6
848,11433.9
848,11426.7
850,11480.5
850,11476.2
852,11315.8
852,10967.2
854,10965.2
854,10963.5
856,10960.4
856,10963.2
858,10964.6
858,10962.5
860,10961.1
860,10961.5
862,10961.9
862,10963.4
864,10965.0
864,10967.6
866,10968.5
866,10970.7
868,11110.2
868,11107.9
870,11104.3
870,11102.9
872,11103.4
872,11101.6
874,11101.0
874,11101.0
876,11100.5
876,11102.2
878,11106.0
878,11354.0
880,11233.0
880,11235.0
882,11268.8
882,11269.1
884,11265.2
884,11267.7
886,11266.5
886,11268.5
888,11268.1
888,11267.3
890,11262.0
890,11258.9
892,11262.2
892,11258.0
894,11255.7
894,11252.2
896,11251.9
896,11250.1
898,11257.6
898,11262.2
900,11261.8
900,11263.4
902,11267.7
902,11272.9
904,11276.7
904,11281.5
906,11281.4
906,11279.4
908,11279.6
908,11279.6
910,11275.0
910,11269.2
912,11266.4
912,11324.7
914,11099.8
914,11099.0
916,11101.7
916,11101.7
918,11105.4
918,11104.0
920,10525.2
920,10725.7
922,10588.4
922,10590.8
924,10589.4
924,10594.1
926,10593.6
926,10686.6
928,10675.0
928,10673.1
930,10674.3
930,10831.9
932,10830.5
932,10829.6
934,10830.2
934,10832.4
936,10831.6
936,10832.5
938,10835.8
938,10839.0
940,10836.9
940,10833.3
942,10830.8
942,10827.2
944,10830.0
944,10833.4
946,10830.2
946,10829.4
948,10831.0
948,10833.0
950,10799.9
950,10801.8
952,10801.1
952,10797.9
954,10794.6
954,10792.1
956,10793.8
956,10794.3
958,10794.8
958,10791.3
960,10788.4
960,10786.5
962,10788.3
962,10790.8
964,10788.9
964,10789.6
966,10792.0
966,10794.7
968,10797.8
968,10799.4
970,10800.5
970,10800.4
972,10796.8
972,10791.4
974,10787.4
974,10790.5
976,10791.0
976,10792.5
978,10793.2
978,10795.2
980,10797.4
980,10802.1
982,10801.5
982,10801.5
984,10799.5
984,10796.7
986,10798.5
986,10797.8
988,10796.0
988,10793.9
990,10796.2
990,10792.4
992,10789.6
992,10792.1
994,10793.0
994,10792.2
996,10792.7
996,10790.2
998,10786.5
998,10789.6
1000,10794.4
1000,10793.3
1002,10790.6
1002,10790.7
1004,10794.7
1004,10799.4
1006,10801.4
1006,10803.9
1008,10804.1
1008,10802.4
1010,10799.3
1010,10797.3
1012,10798.0
1012,10796.6
1014,10796.1
1014,10793.6
1016,10790.3
1016,10793.4
1018,10795.0
1018,10796.2
1020,10797.3
1020,10532.2
1022,10901.6
1022,10311.2
1024,10312.6
1024,10315.6
1026,10317.4
1026,10319.0
1028,10318.9
1028,10315.8
1030,10315.1
1030,10313.6
1032,10441.6
1032,10437.0
1034,10433.5
1034,10703.7
1036,10441.2
1036,10441.6
1038,10441.8
1038,10700.2
1040,10699.0
1040,10698.7
1042,10703.8
1042,10706.8
1044,10712.2
1044,10504.3
1046,10502.6
1046,10500.0
1048,10502.3
1048,10506.9
1050,10507.6
1050,10509.4
1052,10512.1
1052,10516.0
1054,10517.5
1054,10520.3
1056,10520.2
1056,10516.2
1058,10508.6
1058,10808.3
1060,10805.8
1060,10801.0
1062,10799.5
1062,10801.5
1064,10800.8
1064,10802.0
1066,10808.6
1066,10810.1
1068,10808.7
1068,10812.7
1070,10814.2
1070,10811.8
1072,10808.5
1072,11044.3
1074,10669.5
1074,10667.4
1076,10664.5
1076,10657.5
1078,10653.8
1078,10653.3
1080,10654.9
1080,11019.2
1082,10697.4
1082,11027.9
1084,10754.7
1084,10760.4
1086,10760.5
1086,10758.2
1088,10754.2
1088,10751.1
1090,10746.3
1090,10796.0
1092,10796.2
1092,10867.5
1094,10870.0
1094,10871.6
1096,10804.8
1096,10807.2
1098,10812.4
1098,10685.1
1100,10918.2
1100,10919.0
1102,10919.1
1102,10918.9
1104,10918.5
1104,10919.3
1106,10917.8
1106,10915.7
1108,10918.8
1108,10920.8
1110,10923.1
1110,10926.7
1112,10926.0
1112,10924.3
1114,10923.9
1114,10923.7
1116,10918.7
1116,10919.5
1118,11029.1
1118,11027.3
1120,10900.9
1120,10902.2
1122,10902.4
1122,10901.8
1124,10904.9
1124,10900.5
1126,10898.0
1126,10897.2
1128,10901.0
1128,10904.0
1130,10904.7
1130,10901.7
1132,10900.8
1132,10902.9
1134,10907.2
1134,10905.7
1136,10905.4
1136,10899.4
1138,10895.2
1138,10898.0
1140,10896.1
1140,10897.6
1142,10899.9
1142,10905.5
1144,10907.1
1144,11061.8
1146,10903.5
1146,10906.8
1148,10956.1
1148,10957.4
1150,10955.0
1150,10952.0
1152,10950.2
1152,10945.1
1154,10942.0
1154,10938.3
1156,10937.5
1156,10936.2
1158,10940.4
1158,10940.9
1160,10943.3
1160,10945.0
1162,10946.1
1162,10945.4
1164,10945.0
1164,10942.4
1166,10939.8
1166,10936.6
1168,10936.2
1168,10934.4
1170,10934.4
1170,10933.0
1172,10930.9
1172,10936.5
1174,10940.2
1174,10942.3
1176,10940.0
1176,10942.5
1178,10938.1
1178,10902.6
1180,10897.6
1180,10896.0
1182,10892.3
1182,11029.4
1184,11045.1
1184,10882.6
1186,10867.7
1186,10869.1
1188,10924.9
1188,10927.9
1190,10925.0
1190,10920.5
1192,10918.2
1192,10926.0
1194,10926.6
1194,10927.7
1196,10927.2
1196,10930.0
1198,10920.8
1198,10924.3
1200,10925.9
1200,11032.6
1202,11037.9
1202,11035.0
1204,11030.1
1204,11027.2
1206,11026.5
1206,11024.7
1208,11024.4
1208,11025.7
1210,11030.8
1210,11031.0
1212,11031.0
1212,11030.6
1214,11029.0
1214,11030.7
1216,11032.2
1216,11029.0
1218,11024.1
1218,11024.1
1220,11024.6
1220,11028.3
1222,11029.6
1222,11026.1
1224,11027.5
1224,11030.0
1226,11032.4
1226,11031.8
1228,11033.8
1228,11031.9
1230,11031.3
1230,11031.2
