t_sec,mem_available_mb
0,11647.6
1,11794.7
2,11793.0
4,11791.7
4,11795.5
6,11801.6
6,11800.9
8,11800.1
8,11801.2
9,11804.5
10,11805.0
11,11808.4
12,11806.8
13,11801.2
14,11802.3
15,11801.2
16,11690.8
17,11658.0
18,11712.3
19,11709.9
20,11708.4
21,11710.5
22,11709.6
23,11709.4
24,11714.1
25,11712.8
26,11711.5
27,11716.7
28,11716.5
29,11715.8
30,11718.4
31,11719.1
32,11713.2
34,11713.4
34,11714.8
36,11708.9
36,11710.4
38,11710.6
38,11709.0
40,11709.0
40,11715.5
42,11716.9
42,11716.1
44,11716.3
44,11717.8
46,11721.7
46,11717.6
48,11712.1
48,11705.9
50,11704.7
50,11836.0
52,11836.4
52,11838.0
54,11832.6
54,11834.0
56,11836.0
56,11834.2
58,11832.6
58,11835.2
60,11834.7
60,11831.5
62,11831.5
62,11830.3
64,11830.8
64,11834.2
66,11836.8
66,11836.4
68,11836.1
68,11834.3
70,11834.6
70,11834.1
72,11836.9
72,11839.7
74,11839.9
74,11842.2
76,11844.6
76,11844.9
78,11845.7
78,11847.6
80,11846.5
80,11842.3
82,11840.7
82,11837.9
84,11835.4
84,11603.6
86,11604.8
86,11607.2
88,11608.0
88,11610.7
90,11613.8
90,11616.6
92,11614.4
92,11610.9
94,11610.3
94,11608.9
96,11728.2
96,11636.9
98,11638.6
98,11634.5
100,11635.0
100,11638.9
102,11636.7
102,11636.8
104,11637.1
104,11637.5
106,11636.1
106,11638.1
108,11641.1
108,11641.9
110,11643.1
110,11642.4
112,11641.2
112,11638.1
114,11631.8
114,11638.7
116,11641.5
116,11641.0
118,11641.2
118,11643.2
120,11638.2
120,11634.9
122,11638.1
122,11641.1
124,11639.1
124,11637.9
126,11637.9
126,11639.1
128,11643.7
128,11649.0
130,11649.7
130,11647.6
132,11645.6
132,11643.3
134,11644.1
134,11640.6
136,11637.8
136,11637.1
138,11638.9
138,11641.9
140,11645.4
140,11651.0
142,11650.7
142,11652.5
144,11655.9
144,11656.8
146,11654.5
146,11654.5
148,11655.7
148,11654.7
150,11657.2
150,11657.0
152,11657.2
152,11655.9
154,11656.0
154,11653.4
156,11651.4
156,11649.7
158,11649.2
158,11648.1
160,11644.9
160,11643.7
