t_sec,mem_available_mb
0,7243.3
1,7245.0
2,7247.9
4,7247.8
4,7250.1
6,7187.6
6,7187.0
8,7185.0
8,7179.8
9,7175.6
10,7173.3
11,7174.5
12,7172.3
13,7165.5
14,7168.8
15,7170.1
16,7171.9
17,7172.2
18,7170.2
19,7170.9
20,7173.9
21,7177.2
22,7175.5
23,7175.4
24,7176.4
25,7177.1
26,7177.3
27,7174.2
28,7199.4
29,7199.2
30,6315.7
31,6317.1
32,6314.9
34,6314.6
34,6315.4
36,6316.8
36,6320.2
38,6323.0
38,6325.6
40,6324.6
40,6324.8
42,6327.9
42,6333.4
44,6332.1
44,6328.5
46,6324.5
46,6323.8
48,6321.9
48,6326.2
50,6323.1
50,6318.8
52,6323.3
52,6329.5
54,6330.2
54,6328.8
56,6332.7
56,6331.0
58,6334.1
58,6334.1
60,6332.3
60,6329.0
62,6331.3
62,6330.3
64,6326.9
64,6323.2
66,6320.2
66,6319.9
68,6316.4
68,6316.0
70,6312.4
70,6311.4
72,6316.0
72,6319.1
74,6322.2
74,6323.0
76,6326.9
76,6327.4
78,6331.7
78,6334.5
80,6332.4
80,6331.8
82,6330.2
82,6328.2
84,6325.7
84,6328.0
86,6324.9
86,6322.0
88,6318.1
88,6320.4
90,6318.7
90,6318.5
92,6318.6
92,6316.5
94,6318.1
94,6316.8
96,6316.1
96,6315.8
98,6318.9
98,6320.5
100,6320.1
100,6319.1
102,6317.2
102,6319.5
104,6322.4
104,6320.3
106,6317.3
106,6319.4
108,6321.1
108,6321.7
110,6320.3
110,6321.5
112,6325.9
112,6328.5
114,6329.2
114,6324.1
116,6324.4
116,6325.2
118,6329.0
118,6329.4
120,6495.1
120,6495.1
122,6495.1
122,6497.8
124,6492.7
124,6492.5
126,6517.4
126,6515.1
128,6464.6
128,6462.6
130,6464.8
130,6465.4
132,6470.1
132,6468.9
134,6469.2
134,6471.9
136,6471.8
136,6586.4
138,6584.2
138,6581.9
140,6580.0
140,6578.8
142,6584.1
142,6281.9
144,6273.9
144,6277.0
146,6280.5
146,6282.2
148,6282.7
148,6283.0
150,6280.0
150,6243.7
152,6247.4
152,6243.6
154,6240.5
154,6242.4
156,6262.7
156,6405.6
158,6407.5
158,6411.9
160,6409.1
160,6408.2
162,6409.9
162,6406.6
164,6406.4
164,6409.3
166,6404.7
166,6406.1
168,6413.5
168,6413.4
170,6413.2
170,6416.2
172,6419.1
172,6039.5
174,6042.7
174,6042.5
176,6041.2
176,6044.8
178,6040.5
178,6035.7
180,6034.2
180,6032.8
182,6031.2
182,6029.8
184,6029.9
184,6027.2
186,6031.0
186,6034.0
188,6031.1
188,6027.9
190,6029.5
190,6028.9
192,6027.1
192,6025.4
194,6024.7
194,6022.0
196,6022.9
196,6022.3
198,6021.3
198,6023.9
200,6021.9
200,6024.6
202,6021.8
202,6026.6
204,6027.4
204,6028.7
206,6027.0
206,6024.5
208,6023.0
208,6055.8
210,6059.0
210,6055.2
212,6054.4
212,6057.7
214,6061.5
214,6062.9
216,6069.0
216,6073.2
218,6072.7
218,6462.7
220,6463.4
220,6459.1
222,6455.5
222,6452.6
224,6450.6
224,6451.0
226,6452.6
226,6455.9
228,6457.2
228,6457.8
230,6458.2
230,6163.0
232,6162.9
232,6157.0
234,6153.3
234,6149.8
236,6146.1
236,6146.6
238,6148.2
238,6148.3
240,6147.4
240,6149.2
242,6150.4
242,6151.2
244,6152.9
244,6157.0
246,6160.9
246,6161.0
248,6161.5
248,6162.0
250,6162.4
250,6161.6
252,6162.2
252,6157.5
254,6156.6
254,6157.6
256,6160.6
256,6164.5
258,6168.4
258,6167.1
260,6167.7
260,6168.5
262,6165.7
262,6165.0
264,6162.8
264,6158.4
266,6155.0
266,6155.1
268,6156.6
268,6156.1
270,6154.2
270,6154.3
272,6151.7
272,6155.4
274,6159.1
274,6163.6
276,6162.0
276,6162.8
278,6165.4
278,6161.4
280,6160.6
280,6159.1
282,6157.5
282,6156.9
284,6158.0
284,6162.0
286,6163.1
286,6169.3
288,6168.7
288,6166.5
290,6164.2
290,6161.3
292,6507.4
292,6500.1
294,6498.0
294,6495.9
296,6503.4
296,6504.5
298,6503.3
298,6502.8
300,6502.5
300,6508.6
302,6508.4
302,6507.3
304,6501.0
304,6503.3
306,6505.1
306,6505.6
308,6505.9
308,6501.5
310,6499.6
310,6500.9
312,6504.4
312,6502.6
314,6503.9
314,6508.5
316,6508.8
316,6649.9
318,6651.5
318,6652.7
320,6651.0
320,6647.5
322,6646.0
322,6638.4
324,6638.7
324,6638.2
326,6640.3
326,6640.5
328,6641.9
328,6646.3
330,6645.2
330,6645.2
332,6641.4
332,6640.2
334,6638.0
334,6635.0
336,6633.3
336,6805.1
338,6804.6
338,6805.5
340,6804.6
340,6801.7
342,6801.6
342,6800.3
344,6799.9
344,6801.6
346,6798.2
346,6799.7
348,6802.8
348,6806.1
350,6807.7
350,6812.7
352,6813.7
352,6811.6
354,6816.0
354,6818.3
356,6819.6
356,6822.6
358,6823.7
358,6823.1
360,6823.7
360,6822.7
362,6821.5
362,6821.0
364,6821.6
364,6817.0
366,6813.7
366,6811.5
368,6813.1
368,6814.1
370,6815.5
370,6813.5
372,6808.0
