t_sec,mem_available_mb
0,7244.1
1,7242.7
2,7244.8
4,7010.7
4,7120.5
6,7061.2
6,6893.5
8,6891.6
8,6895.0
9,6852.8
10,6865.2
11,6864.8
12,6956.6
13,6866.0
14,6961.7
15,6959.6
16,6959.8
17,6959.5
18,6961.3
19,6963.1
20,6853.2
21,6850.7
22,6838.0
23,6838.7
24,6839.5
25,6841.9
26,6841.7
27,6837.1
28,6836.9
29,6837.5
30,6843.3
31,6846.3
32,6845.2
34,6844.0
34,6839.1
36,6840.9
36,6838.4
38,6838.6
38,6838.5
40,6836.5
40,6837.2
42,6840.6
42,6843.7
44,6845.4
44,6849.9
46,6849.7
46,6848.4
48,6851.9
48,6853.2
50,6848.9
50,6847.2
52,6849.2
52,6846.6
54,6846.2
54,6847.0
56,6848.2
56,6849.2
58,6847.7
58,6848.6
60,6847.5
60,6845.9
62,6845.1
62,6842.9
64,6839.8
64,6837.1
66,6838.8
66,6838.2
68,6836.4
68,6835.6
70,6833.2
70,6834.4
72,6835.3
72,6835.8
74,6961.3
74,6957.4
76,6658.0
76,6658.6
78,6527.6
78,6526.9
80,6526.7
80,6525.1
82,6522.8
82,6528.2
84,6533.9
84,6538.7
86,6447.7
86,6166.5
88,6167.2
88,6216.5
90,6220.9
90,6217.2
92,6212.8
92,6210.8
94,6211.1
94,6209.3
96,6207.2
96,6207.3
98,6205.8
98,6209.3
100,6211.2
100,6209.7
102,6211.7
102,6213.6
104,6214.7
104,6212.0
106,6210.2
106,6207.6
108,6206.1
108,6206.2
110,6204.3
110,6207.3
112,6208.7
112,6211.2
114,6215.7
114,6217.5
116,6217.9
116,6215.6
118,6213.5
118,6208.7
120,6206.3
120,6208.0
122,6440.1
122,6438.0
124,6438.2
124,6326.2
126,6326.9
126,6346.0
128,6346.3
128,6345.9
130,6345.8
130,6343.7
132,6342.6
132,6340.1
134,6343.9
134,6348.0
136,6348.9
136,6346.0
138,6348.7
138,6352.7
140,6353.7
140,6354.7
142,6353.4
142,6350.5
144,6347.9
144,6347.6
146,6344.5
146,6344.1
148,6345.0
148,6346.9
150,6344.5
150,6348.8
152,6351.7
152,6353.4
154,6348.0
154,6345.8
156,6346.0
156,6343.2
158,6345.2
158,6344.9
160,6346.3
160,6345.6
162,6351.8
162,6357.6
164,6357.0
164,6360.0
166,6360.7
166,6470.2
168,6192.5
168,6195.4
170,6212.6
170,6209.2
172,6209.4
172,6203.3
174,6199.2
174,6200.2
176,6202.2
176,6200.4
178,6202.6
178,6206.6
180,6207.0
180,6209.5
182,6211.2
182,6210.6
184,6208.2
184,6206.7
186,6202.1
186,6197.1
188,6195.4
188,6192.9
190,6194.6
190,6199.5
192,6203.0
192,6302.9
194,6301.9
194,6419.8
196,6488.3
196,6489.4
198,6486.9
198,6480.7
200,6477.9
200,6474.8
202,6476.0
202,6475.0
204,6475.2
204,6524.0
206,6714.8
206,7005.2
208,6961.9
208,7123.3
210,7207.4
210,7320.6
212,7403.1
212,7447.1
214,7719.8
214,7590.8
216,7549.1
216,7431.7
218,7329.9
218,7197.5
220,7046.4
220,7005.5
222,6565.3
222,6629.9
224,6325.7
224,6561.7
226,6353.8
226,6358.2
228,6419.7
228,6421.0
230,6419.7
230,6418.1
232,6413.7
232,6414.2
234,6415.0
234,6578.7
236,6369.3
236,6367.8
238,6354.1
238,6349.9
240,6350.0
240,6351.1
242,6354.4
242,6350.7
244,6349.7
244,6355.1
246,6356.4
246,6362.2
248,6364.8
248,6368.6
250,6367.1
250,6365.4
252,6362.2
252,6357.8
254,6357.8
254,6354.1
256,6354.4
256,6353.4
258,6353.1
258,6356.0
260,6358.4
260,6358.6
262,6357.0
262,6357.6
264,6354.5
264,6350.5
266,6350.5
266,6350.9
268,6352.3
268,6352.4
270,6464.8
270,6467.1
272,6470.2
272,6460.8
274,6461.2
274,6458.5
276,6456.3
276,6457.3
278,6455.8
278,6453.8
280,6454.2
280,6455.9
282,6452.9
