t_sec,mem_available_mb
0,6824.5
1,6825.4
2,6821.8
4,6816.0
4,6814.1
6,6815.0
6,6817.9
8,6819.6
8,6817.5
9,6699.8
10,6708.1
11,6598.6
12,6599.9
13,6601.3
14,6702.1
15,6703.3
16,6764.9
17,6765.8
18,6762.3
19,6764.8
20,6767.3
21,6765.8
22,6763.1
23,6761.9
24,6552.6
25,6554.3
26,6556.4
27,6555.1
28,6551.5
29,6550.4
30,6549.1
31,6543.8
32,6539.0
34,6644.3
34,6641.9
36,6640.5
36,6644.5
38,6647.0
38,6646.8
40,6651.9
40,6658.0
42,6658.7
42,6656.0
44,6657.1
44,6704.4
46,6701.3
46,6531.1
48,6693.3
48,6532.8
50,6534.9
50,6534.8
52,6531.7
52,6530.5
54,6533.7
54,6532.3
56,6533.3
56,6529.8
58,6525.1
58,6525.4
60,6523.7
60,6524.4
62,6525.3
62,6527.2
64,6527.2
64,6526.4
66,6529.8
66,6531.9
68,6534.0
68,6534.8
70,6528.9
70,6528.1
72,6526.4
72,6527.7
74,6526.9
74,6525.5
76,6526.3
76,6525.8
78,6525.9
78,6527.5
80,6529.1
80,6524.9
82,6523.7
82,6524.9
84,6526.9
84,6530.2
86,6532.3
86,6535.0
88,6535.3
88,6539.3
90,6537.6
90,6534.5
92,6533.8
92,6531.5
94,6531.9
94,6526.8
96,6524.9
96,6521.2
98,6523.7
98,6528.1
100,6531.5
100,6533.5
102,6533.1
102,6535.4
104,6535.6
104,6538.5
106,6537.6
106,6533.8
108,6531.5
108,6531.7
110,6530.9
110,6535.5
112,6535.7
112,6534.2
114,6533.5
114,6532.5
116,6530.9
116,6527.6
118,6528.5
118,6523.9
120,6522.6
120,6521.1
122,6517.9
122,6517.5
124,6518.0
124,6527.2
126,6530.9
126,6534.2
128,6536.1
128,6540.2
130,6546.1
130,6549.8
132,6552.6
132,6548.2
134,6544.5
134,6542.6
136,6544.5
136,6545.7
138,6541.0
138,6540.3
140,6538.8
140,6538.5
142,6539.0
142,6540.7
144,6540.0
144,6534.7
146,6535.7
146,6532.7
148,6533.7
148,6533.5
150,6534.7
150,6533.0
152,6529.1
152,6529.6
154,6531.4
154,6535.1
156,6533.1
156,6531.6
158,6533.3
158,6534.3
160,6538.9
160,6540.6
162,6539.5
162,6539.9
164,6537.8
164,6534.3
166,6530.0
166,6530.6
168,6531.7
168,6528.8
170,6575.2
170,6676.6
172,6784.9
172,6892.1
174,6992.1
174,7085.2
176,7173.6
176,7265.7
178,7351.4
178,7433.3
180,7502.9
180,7563.3
182,7620.0
182,7668.7
184,7710.9
184,7741.4
186,7764.3
186,7775.0
188,7780.8
188,7777.9
190,7769.5
190,7752.4
192,7724.9
192,7691.7
194,7649.6
194,7600.2
196,7543.8
196,7482.9
198,7410.5
198,7331.6
200,7243.8
200,7156.1
202,7063.9
202,6968.4
204,6863.2
204,6755.9
206,6651.6
206,6553.3
208,6529.5
208,6527.9
210,6530.0
210,6532.0
212,6534.7
212,6539.5
214,6541.4
214,6537.0
216,6537.9
216,6536.6
218,6529.8
218,6526.4
220,6528.4
220,6528.6
222,6527.0
222,6528.1
224,6526.7
224,6528.4
226,6531.5
226,6935.7
228,6934.2
228,6935.6
230,6936.8
230,6938.1
232,6940.2
232,6941.6
234,6780.6
234,6699.6
236,6701.8
