t_sec,mem_available_mb
0,7238.7
1,7238.1
2,7237.8
4,7140.2
4,7141.0
6,7089.7
6,7089.6
8,7089.6
8,7083.5
9,7082.9
10,7081.0
11,7082.0
12,7082.2
13,7080.0
14,7077.9
15,7079.2
16,7153.2
17,6975.8
18,6977.1
19,7007.8
20,7011.9
21,7017.5
22,7022.2
23,7022.7
24,7018.3
25,7012.4
26,7010.9
27,7011.4
28,7008.1
29,7002.4
30,7000.9
31,7002.2
32,7002.9
34,7007.0
34,7010.1
36,7008.2
36,7011.9
38,7014.0
38,7013.8
40,7013.4
40,7011.7
42,7008.6
42,7007.5
44,7012.6
44,7010.3
46,7010.9
46,7009.6
48,7008.3
48,7008.6
50,7011.2
50,7014.1
52,7010.8
52,7008.2
54,7006.8
54,7006.7
56,7005.0
56,7005.5
58,6999.8
58,6995.9
60,6994.7
60,6995.5
62,6999.4
62,7000.2
64,6999.1
64,6999.9
66,7006.3
66,7008.6
68,7005.9
68,7006.4
70,7003.7
70,7005.2
72,7007.0
72,7010.1
74,7010.8
74,7012.1
76,7012.5
76,7009.3
78,7007.2
78,7004.2
80,7004.5
80,7001.9
82,6996.2
82,6991.4
84,6992.6
84,6995.4
86,6995.4
86,6998.0
88,6997.1
88,6994.3
90,6995.3
90,6993.3
92,6992.4
92,6991.7
94,6992.6
94,6993.7
96,6996.3
96,6999.7
98,7002.2
98,7006.7
100,7008.9
100,7009.7
102,7010.5
102,7006.4
104,7002.8
104,7000.5
106,7001.2
106,6999.6
108,6999.9
108,7000.2
110,7000.3
110,7001.7
112,7005.5
112,7005.3
114,7003.9
114,7009.0
116,7008.7
116,7011.2
118,7009.0
118,7009.0
120,7005.0
120,7004.5
122,7004.8
122,6996.6
124,6995.5
124,6995.3
126,6996.0
126,6998.8
128,7002.2
128,7004.5
130,7004.6
130,7009.4
132,7009.2
132,7011.6
134,7016.0
134,7015.2
136,7013.1
136,7013.6
138,7016.1
138,7017.7
140,7021.7
140,7019.2
142,7016.5
142,7015.1
144,7014.0
144,7013.5
146,7012.5
146,7009.0
148,7007.9
148,7005.8
150,7002.3
150,6999.7
152,6999.9
152,7001.4
154,6998.6
154,6995.6
156,6992.6
156,6992.8
158,6994.2
158,6995.9
160,6994.5
160,6990.9
162,6992.2
162,6995.3
164,6997.0
164,6995.4
166,6993.8
166,6994.8
168,6998.7
168,7003.1
170,7004.0
170,7006.5
172,7005.8
172,7008.3
174,7012.4
174,7012.4
176,7012.1
176,7009.2
178,7011.5
178,7012.6
180,7013.8
180,7014.4
182,7011.1
182,7012.1
184,7013.3
184,7013.5
186,7007.6
186,7004.0
188,7003.8
188,7001.6
190,7001.3
190,6998.6
192,6997.6
192,6996.6
194,6998.6
194,6999.5
196,6997.5
196,6996.2
198,7000.7
198,7003.4
200,7087.8
200,7090.3
202,7091.3
202,7094.1
204,7097.6
204,7099.5
206,7100.4
206,7101.0
208,7100.7
208,7100.4
210,7101.6
210,7099.3
212,7096.1
212,7091.9
214,7088.6
214,7086.3
216,7086.8
216,7085.9
218,7083.8
218,7081.8
220,6852.1
220,6856.5
222,6878.2
222,6879.8
224,6880.8
224,6880.0
226,6880.4
226,6881.4
228,6884.1
228,6885.8
230,6883.6
230,6879.5
232,6876.6
232,6876.7
234,6877.2
234,6879.7
236,6878.2
236,6876.2
238,6879.0
238,6879.9
240,6877.0
240,6876.5
242,6874.7
242,6868.9
244,6869.8
244,6873.2
246,6867.9
246,6873.1
248,6878.2
248,6866.5
250,6864.7
250,6869.8
252,6872.0
252,6868.4
254,6867.9
254,6867.7
256,6867.8
256,6873.0
258,6876.3
258,6874.9
260,6872.8
260,6872.1
262,6875.9
262,6875.5
264,6871.9
264,6869.1
266,6871.1
266,6873.3
268,6874.5
268,6876.4
270,6871.6
270,6872.6
272,6877.1
272,6882.6
274,7079.7
274,7265.0
276,7442.6
276,7471.1
278,7603.9
