t_sec,mem_available_mb
0,6442.3
1,6444.3
2,6447.6
4,6449.3
4,6449.1
6,6451.7
6,6453.9
8,6454.5
8,6456.2
9,6454.7
10,6449.5
11,6445.6
12,6446.5
13,6445.7
14,6443.5
15,6440.5
16,6436.4
17,6435.4
18,6437.3
19,6438.4
20,6437.2
21,6437.9
22,6439.7
23,6443.8
24,6446.0
25,6445.9
26,6446.8
27,6449.0
28,6452.1
29,6450.1
30,6452.5
31,6451.8
32,6454.3
34,6453.1
34,6454.0
36,6452.8
36,6448.0
38,6450.0
38,6446.8
40,6444.0
40,6442.4
42,6444.6
42,6446.8
44,6448.0
44,6452.7
46,6453.8
46,6454.1
48,6454.5
48,6452.5
50,6453.1
50,6445.2
52,6440.1
52,6435.8
54,6430.6
54,6430.8
56,6433.7
56,6795.0
58,6453.4
58,6435.2
60,6440.5
60,6443.2
62,6442.7
62,6442.7
64,6440.6
64,6438.7
66,6436.3
66,6432.7
68,6432.6
68,6432.1
70,6434.7
70,6430.2
72,6428.5
72,6425.4
74,6425.9
74,6426.8
76,6422.0
76,6421.5
78,6465.9
78,6468.8
80,6406.8
80,6410.2
82,6787.5
82,6788.0
84,6787.3
84,6182.6
86,6149.3
86,6148.4
88,6147.8
88,6149.0
90,6147.7
90,6149.9
92,6155.4
92,6155.5
94,6155.4
94,6157.5
96,6158.5
96,6161.8
98,6158.6
98,6158.4
100,6157.8
100,6162.2
102,6159.5
102,6155.2
104,6153.2
104,6146.0
106,6143.3
106,6136.2
108,6137.1
108,6131.9
110,6133.7
110,6135.6
112,6139.0
112,6139.3
114,6141.8
114,6144.6
116,6143.5
116,6146.4
118,6148.7
118,6148.3
120,6146.5
120,6148.6
122,6148.6
122,6152.0
124,6153.0
124,6154.9
126,6440.7
126,6438.8
128,6076.2
128,6087.6
130,6091.4
130,6089.5
132,6086.4
132,6127.7
134,6128.4
134,6131.6
136,6060.2
136,6057.5
138,6051.4
138,6054.6
140,6056.7
140,6056.8
142,6054.7
142,6052.4
144,6053.4
144,6055.6
146,6059.2
146,6056.9
148,6057.1
148,6055.3
150,6058.3
150,6063.4
152,6067.7
152,6071.6
154,6075.6
154,6074.1
156,6073.0
156,6079.7
158,6078.3
158,6072.9
160,6066.7
160,6060.4
162,6055.3
162,6057.1
164,6056.9
164,6055.3
166,6055.3
166,6053.6
168,6054.1
168,6065.1
170,6068.4
170,6066.2
172,6065.3
172,6064.4
174,6065.9
174,6066.9
176,6068.5
176,6065.4
178,6061.9
178,6061.9
180,6060.5
180,6057.4
182,6053.3
182,6053.2
184,6054.4
184,6055.1
186,6052.7
186,6077.7
188,6084.3
188,6093.2
190,6103.3
190,6108.7
192,6110.3
192,6111.8
194,6116.9
194,6116.7
196,6112.5
196,6105.0
198,6103.1
198,6089.7
200,6085.6
200,6106.3
202,6103.6
202,6450.8
204,6100.1
204,6054.8
206,6056.3
206,6059.0
208,6063.0
208,6065.6
210,6064.1
210,6069.1
212,6099.1
212,6096.5
214,6098.4
214,6076.3
216,6072.9
216,6073.6
218,6078.5
218,6078.8
220,6075.9
220,6079.4
222,6077.0
222,6095.0
224,6098.6
224,6094.1
226,6094.5
226,6127.1
228,6280.0
228,6436.5
230,6584.1
230,6722.2
232,6845.8
232,6957.8
234,7047.2
234,7122.1
236,7173.2
236,7202.2
238,7213.7
238,7200.3
240,7162.1
240,7110.3
242,7038.8
242,6943.8
244,6804.8
244,6678.7
246,6541.5
246,6395.8
248,6241.7
248,6093.6
250,6065.5
250,6064.5
252,6065.6
252,6065.4
254,6097.7
254,6097.9
256,6100.4
256,6101.3
258,6102.4
258,6101.5
260,6099.7
260,6102.5
262,6103.2
262,6102.4
264,6100.9
264,6101.5
266,6102.0
266,6099.5
268,6102.3
268,6099.3
270,6096.3
270,6100.2
272,6101.1
272,6100.6
274,6100.3
274,6105.8
276,6105.6
276,6111.2
278,6116.0
278,6113.4
280,6113.4
280,6114.5
282,6115.5
282,6112.2
284,6116.6
284,6110.6
286,6107.4
286,6107.6
288,6110.8
288,6111.8
290,6111.4
290,6113.7
292,6105.9
292,6108.8
294,6103.8
294,6099.7
296,6096.8
296,6095.0
298,6090.6
298,6090.6
300,6094.8
300,6092.6
302,6093.9
302,6095.8
304,6097.7
304,6101.3
306,6453.8
306,6451.3
308,6445.9
308,6444.2
310,6449.6
310,6448.9
312,6446.4
312,6442.6
314,6442.7
314,6441.4
316,6443.6
316,6446.6
318,6444.2
318,6447.6
320,6449.9
320,6448.6
322,6448.8
322,6451.0
324,6450.4
324,6448.9
326,6448.1
326,6447.4
328,6439.4
328,6439.8
330,6438.6
330,6436.4
332,6436.3
332,6438.6
334,6444.8
334,6444.9
336,6449.5
336,6448.8
338,6448.4
338,6450.6
340,6452.2
340,6453.3
342,6446.9
342,6442.9
344,6443.3
344,6444.6
346,6446.2
346,6444.2
348,6445.3
348,6444.8
350,6449.5
350,6455.3
352,6458.5
352,6460.8
354,6463.6
354,6468.3
356,6464.6
356,6459.2
358,6455.3
358,6453.2
360,6452.0
360,6451.5
362,6444.8
362,6444.6
364,6447.0
364,6450.8
366,6450.1
366,6449.2
368,6449.4
368,6449.3
370,6455.7
370,6456.2
372,6456.9
372,6456.2
374,6457.5
374,6457.4
376,6456.1
376,6458.4
378,6456.5
378,6453.2
380,6449.9
380,6450.4
382,6449.0
382,6448.9
384,6447.2
384,6445.2
386,6444.7
386,6441.7
388,6444.4
388,6445.9
390,6448.3
390,6448.0
392,6447.8
392,6448.0
394,6446.8
394,6451.1
396,6450.0
396,6447.5
398,6445.3
398,6446.4
400,6447.4
400,6444.9
402,6446.4
402,6444.8
404,6442.8
404,6440.2
406,6439.1
406,6440.9
408,6444.1
408,6443.5
410,6440.2
410,6439.0
412,6441.8
412,6446.2
414,6452.0
414,6451.5
416,6448.2
416,6449.1
418,6453.6
418,6458.1
420,6455.5
420,6454.1
422,6447.3
422,6442.8
424,6442.3
424,6446.3
426,6446.4
426,6443.0
428,6444.8
428,6448.1
430,6454.1
430,6458.5
432,6459.7
432,6454.4
434,6452.0
434,6451.5
436,6451.0
436,6447.9
438,6445.8
438,6442.4
440,6440.7
440,6438.8
442,6435.9
442,6433.7
444,6434.0
444,6433.4
446,6430.4
446,6432.9
448,6433.9
448,6435.1
450,6436.9
450,6439.6
452,6444.9
452,6451.1
454,6455.5
454,6455.7
456,6459.6
456,6465.2
458,6467.8
458,6470.8
460,6465.4
460,6458.5
462,6456.2
462,6455.0
464,6449.7
464,6435.0
466,6483.6
466,6450.6
468,6451.9
468,6431.9
470,6440.7
470,6442.1
472,6443.5
472,6441.2
474,6443.8
474,6448.6
476,6453.7
476,6455.4
478,6454.3
478,6451.6
480,6454.0
480,6455.7
482,6429.1
482,6423.2
484,6424.3
484,6423.3
486,6423.0
486,6424.8
488,6424.9
488,6425.6
490,6423.3
490,6422.1
492,6421.2
492,6425.2
494,6428.3
494,6426.0
496,6427.1
496,6428.5
498,6430.8
498,6434.7
500,6473.2
500,6473.8
502,6473.5
502,6474.3
504,6474.4
504,6472.3
506,6472.7
506,6469.3
508,6471.2
508,6471.6
510,6467.5
510,6467.1
512,6465.1
512,6465.5
514,6464.3
514,6468.7
516,6433.0
516,6431.1
518,6429.9
518,6427.3
520,6426.6
520,6426.9
522,6426.9
522,6424.4
524,6421.7
524,6421.1
526,6420.7
526,6423.7
528,6424.2
528,6425.2
530,6424.6
530,6423.5
532,6424.6
532,6423.5
534,6418.4
534,6418.2
536,6415.0
536,6411.0
538,6409.4
538,6409.3
540,6411.3
540,6411.5
542,6416.5
542,6516.0
544,6673.6
544,6829.4
546,6976.3
546,7120.7
548,7252.4
548,7376.9
550,7487.3
550,7584.8
552,7668.3
552,7732.4
554,8147.8
554,7457.0
556,7464.1
556,7450.3
558,7420.5
558,7378.0
560,7319.8
560,7245.1
562,7152.5
562,7043.7
564,6925.8
564,6799.1
566,6660.8
566,6510.6
568,6351.0
568,6188.9
570,6075.3
570,6072.6
572,6072.7
572,6070.0
574,6069.6
574,6068.9
576,6070.7
576,6069.7
578,6066.5
578,6066.1
580,6066.3
580,6067.0
582,6068.6
582,6067.3
584,6065.7
584,6069.3
586,6072.9
586,6071.7
588,6077.0
588,6078.7
590,6079.8
590,6082.9
592,6086.0
592,6086.7
594,6083.0
594,6084.7
596,6079.5
596,6077.3
598,6073.7
598,6073.3
600,6070.4
600,6071.9
602,6077.4
602,6076.2
604,6076.0
604,6078.0
606,6081.5
606,6081.9
608,6082.7
608,6081.0
610,6080.7
610,6082.0
612,6080.7
612,6082.0
614,6081.1
614,6081.3
616,6082.3
616,6081.7
618,6082.0
618,6079.7
620,6082.6
620,6407.3
622,6404.6
622,6405.3
624,6324.9
624,6326.2
626,6321.2
626,6323.4
628,6322.1
628,6318.4
630,6320.0
630,6318.0
632,6355.6
632,5987.0
634,5988.0
634,5987.4
636,5989.2
636,5986.4
638,5987.2
638,5988.2
640,6354.9
640,6067.4
642,6069.0
642,6069.6
644,6065.7
644,6068.4
646,6062.7
646,6060.7
648,6056.9
648,6056.6
650,6054.3
650,6358.4
652,5798.0
652,5798.5
654,5801.2
654,5802.1
656,5804.8
656,5804.8
658,5806.9
658,5808.4
660,5811.3
660,5809.7
662,5813.0
662,5814.3
664,5814.0
664,5814.5
666,5815.0
666,5814.4
668,5815.1
668,5813.5
670,5814.2
670,5811.1
672,5812.0
672,5811.8
674,5813.8
674,5813.0
676,5814.4
676,5817.5
678,5817.6
678,5821.0
680,5819.5
680,5821.1
682,5815.8
682,5813.9
684,5813.4
684,5812.9
686,5808.5
686,5803.4
688,5807.2
688,5804.8
690,5808.8
690,5813.5
692,5814.5
692,5812.7
694,5813.4
694,5815.8
696,5812.2
696,5812.1
698,5807.6
698,5804.3
700,5803.5
700,5805.8
702,5806.9
702,5809.4
704,5814.1
704,5816.9
706,5817.5
706,5815.8
708,5814.6
708,5814.0
710,5814.7
710,5810.2
712,5803.5
712,5800.1
714,5800.8
714,5804.1
716,5805.2
716,5805.2
718,5805.2
718,5808.1
720,5811.0
720,5813.3
722,5812.9
722,5812.7
724,5816.6
724,5814.4
726,5816.2
726,5816.5
728,5812.9
728,5810.4
730,5814.0
730,5814.3
732,5811.8
732,5818.0
734,5816.5
734,5815.9
736,5817.9
736,5818.5
738,5817.0
738,5815.3
740,5816.1
740,5815.5
742,5817.4
742,5815.2
744,5813.0
744,5812.7
746,5814.0
746,5814.3
748,5815.0
748,5811.4
750,5809.4
750,5815.2
752,5819.3
752,5818.6
754,5817.2
754,5817.9
756,5816.7
756,5816.1
758,5818.7
758,5812.3
760,5812.9
760,5817.0
762,5822.1
762,5820.7
764,5817.1
764,5816.3
766,5813.1
766,5819.1
768,5813.8
768,5806.6
770,5801.1
770,5801.8
772,5804.8
772,5808.7
774,5809.0
774,5805.6
776,5809.0
776,5812.6
778,5813.4
778,5815.9
780,5816.3
780,5812.0
782,5812.5
782,5813.2
784,5812.6
784,5811.7
786,5811.8
786,5808.2
788,5808.3
788,5811.1
790,5812.7
790,5815.8
792,5817.2
792,5821.9
794,5822.4
794,5824.3
796,5820.0
796,5817.5
798,5812.6
798,5808.8
800,5805.4
800,5801.7
802,5803.3
802,5806.7
804,5811.2
804,5811.9
806,5811.5
806,5811.7
808,5815.9
808,5816.9
810,5815.0
810,5812.8
812,5856.2
812,5859.8
814,5868.6
814,5871.8
816,5870.1
816,5869.6
818,5872.1
818,5872.3
820,6324.3
820,6325.2
822,6320.5
822,6315.8
824,6314.8
824,6316.2
826,6315.0
826,6314.8
828,6314.3
