t_sec,mem_available_mb
0,6498.3
1,6497.8
2,6498.7
4,6346.8
4,6214.4
6,6422.2
6,6421.2
8,6423.6
8,6422.6
9,6420.0
10,6420.0
11,6417.8
12,6413.9
13,6412.4
14,6415.7
15,6415.3
16,6416.4
17,6419.7
18,6418.2
19,6381.3
20,6381.4
21,6383.0
22,6381.3
23,6383.9
24,6382.4
25,6380.9
26,6383.7
27,6383.9
28,6386.4
29,6389.6
30,6391.7
31,6421.3
32,6424.5
34,6426.3
34,6423.4
36,6423.1
36,6419.7
38,6786.4
38,6756.7
40,6752.9
40,6753.0
42,6757.6
42,6759.2
44,6758.8
44,6761.8
46,6763.1
46,6762.7
48,6114.1
48,6111.9
50,6106.7
50,6106.3
52,6104.5
52,6102.8
54,6104.3
54,6107.8
56,6107.0
56,6106.7
58,6106.6
58,6107.7
60,6110.9
60,6408.6
62,6406.8
62,6403.8
64,6400.4
64,6402.7
66,6402.8
66,6401.4
68,6397.8
68,6397.8
70,6402.3
70,6401.6
72,6403.2
72,6399.5
74,6400.1
74,6400.2
76,6404.5
76,6403.0
78,6402.4
78,6402.7
80,6401.4
80,6399.2
82,6395.5
82,6396.4
84,6394.3
84,6388.7
86,5853.2
86,5852.9
88,5855.9
88,5859.7
90,5864.1
90,5864.2
92,5863.7
92,5868.5
94,5870.0
94,5871.0
96,5872.9
96,5872.8
98,6108.5
98,6103.6
100,6104.8
100,6103.9
102,6101.3
102,6101.1
104,6099.8
104,6101.0
106,6104.4
106,6107.2
108,6107.7
108,6107.1
110,6110.5
110,6113.8
112,6113.7
112,5891.6
114,5892.0
114,5892.5
116,5891.9
116,5891.9
118,5888.0
118,5885.4
120,5885.4
120,5884.0
122,5882.2
122,5880.3
124,5879.7
124,5878.9
126,5882.7
126,5883.4
128,5880.2
128,5878.3
130,5877.4
130,5874.9
132,5874.1
132,5949.8
134,6055.9
134,6161.4
136,6497.9
136,6600.1
138,6692.6
138,6787.9
140,6874.1
140,6945.0
142,7009.6
142,7068.4
144,7117.0
144,7159.7
146,7195.4
146,7214.6
148,7221.7
148,7222.6
150,7215.9
150,7192.5
152,7161.1
152,7116.7
154,7061.5
154,6223.0
156,6152.5
156,6075.3
158,5989.7
158,5903.2
160,5804.9
160,5704.6
162,5601.2
162,5495.7
164,5388.5
164,5336.9
166,5337.0
166,5333.4
168,5335.4
168,5685.3
170,5688.8
170,5691.9
172,5693.2
172,5692.1
174,5693.0
174,5693.6
176,5693.0
176,5691.6
178,5689.4
178,5686.7
180,5685.9
180,5684.3
182,5680.1
182,5677.5
184,5678.9
184,5680.5
186,5681.4
186,5676.9
188,5679.9
188,5682.0
190,5685.2
190,5690.2
192,5691.9
192,5690.5
194,5688.2
194,5691.0
196,5065.8
196,5068.2
198,5066.2
198,5060.3
200,5057.6
200,5060.6
202,5061.4
202,5060.7
204,5061.8
204,5060.8
206,5062.4
206,5346.9
208,5347.1
208,5342.2
210,5341.5
210,5341.0
212,5342.7
212,5339.6
214,5337.5
214,5337.3
216,5339.5
216,5345.5
218,5345.8
218,5828.3
220,5824.9
220,5829.5
222,5833.4
222,5015.2
224,5016.8
224,5014.7
226,5014.7
226,5013.8
228,5015.8
228,5014.5
230,5400.3
230,5401.6
232,5401.5
232,5401.4
234,5404.1
234,5406.3
236,5403.4
236,5403.0
238,5407.1
238,5409.2
240,5408.2
240,5766.0
242,5764.2
242,5762.7
244,5765.9
244,5765.6
246,5762.5
246,5759.2
248,5756.2
248,5759.1
250,5760.0
250,5761.1
252,5757.0
252,5756.1
254,5758.2
254,5755.0
256,5755.8
256,5752.6
258,5750.2
258,5752.2
260,5756.2
260,5758.8
262,5759.1
262,5762.1
264,5764.0
264,5765.6
266,5767.8
266,5764.6
268,5764.1
268,5767.3
270,5767.1
270,5767.7
272,5766.5
272,5764.8
274,5766.1
274,5770.4
276,5770.2
276,5766.3
278,5766.1
278,5764.0
280,5764.9
280,5764.1
282,5763.1
282,5763.4
284,5767.9
284,5768.7
286,5769.0
286,5770.2
288,5766.5
288,4781.4
290,4783.0
290,4785.6
292,4779.9
292,4778.7
294,4776.1
294,5220.0
296,5224.7
296,5222.7
298,5221.0
298,5213.6
300,5214.6
300,5215.8
302,5217.8
302,5221.0
304,5222.2
304,5227.0
306,5224.9
306,5225.2
308,5226.7
308,5226.7
310,5226.0
310,5224.3
312,5221.2
312,5215.8
314,5217.9
314,5219.3
316,5501.2
316,5498.7
318,5497.1
318,5494.2
320,5491.6
320,5490.6
322,5491.1
322,5494.0
324,5494.4
324,5494.8
326,5496.5
326,5495.9
328,5496.5
328,5498.7
330,5499.6
330,5495.6
332,5493.4
332,5493.5
334,5286.3
334,5287.8
336,5289.2
336,5289.8
338,5287.7
338,5289.8
340,5293.7
340,5294.9
342,5295.5
342,5297.7
344,5300.8
344,5300.1
346,5304.1
346,5303.5
348,5300.7
348,5722.7
350,5721.1
350,5719.0
352,5719.9
352,5717.7
354,5714.3
354,5712.0
356,5715.0
356,5720.7
358,5814.6
358,5817.0
360,5814.2
360,5817.1
362,5817.5
362,5819.5
364,5816.8
364,5815.1
366,5814.4
366,5813.1
368,5813.2
368,5815.6
370,5819.0
370,5819.8
372,5819.6
372,5819.7
374,5820.5
374,5819.0
376,5817.0
376,5813.5
378,5806.0
378,5807.4
380,5811.2
380,5811.4
382,5810.2
382,5810.7
384,5811.9
384,5811.3
386,5816.0
386,6156.3
388,6150.4
388,6152.7
390,6154.7
390,6018.9
392,6019.4
392,6020.6
394,6019.0
394,6018.8
396,6020.4
396,6018.8
398,6019.1
398,6017.1
400,6018.0
400,6018.7
402,6020.7
402,6022.3
404,6023.6
404,6137.9
406,6140.7
406,6139.2
408,6139.8
408,6138.9
410,6567.6
410,6566.8
412,6568.5
412,6567.2
414,6566.0
414,6566.9
416,6562.5
416,6561.3
418,6558.2
418,6557.3
420,6557.6
420,6559.0
422,6556.4
422,6553.5
424,6554.5
424,6556.1
426,6558.2
426,6558.3
428,6552.8
428,6549.2
430,6552.9
430,6555.9
432,6555.0
432,6551.3
434,6553.6
434,6554.3
436,6556.6
436,6561.1
438,6559.4
438,6559.1
440,6564.9
440,6565.3
442,6563.5
442,6564.1
444,6562.8
444,6562.6
446,6563.4
446,6561.8
448,6557.3
448,6555.4
450,6553.3
450,6550.9
452,6102.6
452,6102.1
454,6147.7
454,5992.7
456,5992.1
456,5992.3
458,5990.8
458,5992.0
460,5992.9
460,5993.1
462,5989.9
462,5988.7
464,5990.9
464,5997.9
466,6001.3
466,5997.9
468,6246.0
468,5818.9
470,5819.8
470,5823.4
472,5823.1
472,5820.6
474,5819.3
474,5820.6
476,5824.6
476,5824.1
478,5825.2
478,5822.5
480,5823.2
480,5822.6
482,5824.0
482,5824.1
484,5820.1
484,5816.7
486,5816.9
486,5817.1
488,5813.5
488,5815.8
490,5819.3
490,5820.6
492,5822.2
492,5822.3
494,5822.4
494,5823.5
496,5823.8
496,5820.6
498,5821.0
498,5822.6
500,5821.7
500,5822.8
502,5821.5
502,5821.0
504,5824.3
504,5824.9
506,5821.1
506,5819.3
508,5818.8
508,5822.4
510,5824.4
510,5827.2
512,5823.2
512,5825.7
514,5826.5
514,5822.6
516,5822.9
516,5819.1
518,5816.1
518,5812.7
520,5814.0
520,5810.9
522,5810.3
522,5814.6
524,5814.0
524,5817.0
526,5824.4
526,5827.6
528,5831.8
528,5834.8
530,5832.0
530,5834.4
532,5838.4
532,5836.6
534,5831.5
534,5829.8
536,5828.1
536,5886.6
538,5977.9
538,6064.8
540,6148.8
540,6230.8
542,6306.5
542,6379.4
544,6448.5
544,6510.1
546,6566.5
546,6617.5
548,6655.1
548,6690.3
550,6717.2
550,6730.6
552,6737.8
552,6733.6
554,7159.2
554,6984.5
556,6956.2
556,6914.0
558,6865.6
558,7019.3
560,6953.2
560,6885.3
