status,eval_ms_total,eval_runs,raw_ms_per_token,decode_ms_per_token,exec_ms_per_token,remote_wall_ms,remote_server_ms,provider_get_ms_total,apply_ms_total,apply_count,evict_planned,load_planned,transfer_planned,xform_planned,anchor_fired,anchor_load,anchor_transfer,anchor_xform,anchor_failures,reload_host_issue_ms,reload_host_issue_ms_per_forward,reload_calls,direct_read_ms,direct_read_ms_per_forward,direct_read_calls,direct_read_mb,direct_read_mb_per_forward,online_calls,online_failures,thermal_status_before,thermal_cpu_max_c_before,thermal_gpu_max_c_before,thermal_skin_max_c_before,thermal_status_after,thermal_cpu_max_c_after,thermal_gpu_max_c_after,thermal_skin_max_c_after,trace,source_trace,method,rc,source_start_sec,source_span_sec,replay_span_sec,min_mib,mean_mib,max_mib,min_bucket_mib,log
ok,180540.3,59,3060.01,3060.01,3060.0050847457624,0,0,0.0,0.0,0,0,240,240,240,29264,14632,0,14632,992,52577.0,891.1355932203389,7777,118313.07,2005.3062711864409,21913,282490.9,4787.981355932204,,,1,41.8,40.7,39.0,2,53.1,52.7,41.0,trace_100_user_116_gemma_cov40_90_10min_x1.csv,trace_100_user_116_gemma_cov40_90.csv,static-min,0,0.0,180.0,180.0,6409.5,8508.462983425414,9873.0,6400,/home/myid/hz85760/workspace/project/elastic/llama.cpp/exp-results/gemma-4-12B-it-Q4_0/window_180s_baselines_scaled_cov40_90/run_all_20260629_r1/logs/static-min_trace_100_user_116_gemma_cov40_90_10min_x1_s180.log
ok,180193.43,288,625.67,625.67,625.6716319444445,0,0,0.0,0.0,0,0,29,29,29,15714,7857,0,7857,0,47779.9,165.90243055555555,3492,107716.16,374.01444444444445,11349,279905.6,971.8944444444444,,,2,53.1,51.9,41.0,2,53.5,52.7,41.0,trace_100_user_116_gemma_cov40_90_10min_x1.csv,trace_100_user_116_gemma_cov40_90.csv,static-max,0,0.0,180.0,180.0,6409.5,8508.462983425414,9873.0,6400,/home/myid/hz85760/workspace/project/elastic/llama.cpp/exp-results/gemma-4-12B-it-Q4_0/window_180s_baselines_scaled_cov40_90/run_all_20260629_r1/logs/static-max_trace_100_user_116_gemma_cov40_90_10min_x1_s180.log
ok,152153.31,685,222.12,222.12,265.61791824817516,0,0,190.67,29985.634,20,0,1562,1562,1562,0,0,0,0,0,14109.4,20.59766423357664,1450,22992.67,33.56594160583941,2992,54248.2,79.19445255474452,,,2,53.1,52.3,41.0,2,51.5,50.8,41.0,trace_100_user_116_gemma_cov40_90_10min_x1.csv,trace_100_user_116_gemma_cov40_90.csv,offline,0,0.0,180.0,180.0,6409.5,8508.462983425414,9873.0,6400,/home/myid/hz85760/workspace/project/elastic/llama.cpp/exp-results/gemma-4-12B-it-Q4_0/window_180s_baselines_scaled_cov40_90/run_all_20260629_r1/logs/offline_trace_100_user_116_gemma_cov40_90_10min_x1_s180.log
timeout,,,,,,29282.537,29211.828,29547.034,1058.952,5,0,493,493,493,,,,,,,,,,,,,,,,2,51.5,50.4,41.0,2,47.3,44.2,41.0,trace_100_user_116_gemma_cov40_90_10min_x1.csv,trace_100_user_116_gemma_cov40_90.csv,online,124,0.0,180.0,180.0,6409.5,8508.462983425414,9873.0,6400,/home/myid/hz85760/workspace/project/elastic/llama.cpp/exp-results/gemma-4-12B-it-Q4_0/window_180s_baselines_scaled_cov40_90/run_all_20260629_r1/logs/online_trace_100_user_116_gemma_cov40_90_10min_x1_s180.log
ok,174591.45,180,969.95,969.95,999.782988888889,0,0,2769.258,8138.746,7,0,809,44,809,0,0,0,0,0,78255.5,434.7527777777778,10544,55234.58,306.8587777777778,9864,128115.1,711.7505555555556,7,0,2,49.2,44.2,41.0,3,56.6,55.0,45.0,trace_100_user_116_gemma_cov40_90_10min_x1.csv,trace_100_user_116_gemma_cov40_90.csv,diff-tree-ideal,0,0.0,180.0,180.0,6409.5,8508.462983425414,9873.0,6400,/home/myid/hz85760/workspace/project/elastic/llama.cpp/exp-results/gemma-4-12B-it-Q4_0/window_180s_baselines_scaled_cov40_90/run_all_20260629_r1/logs/diff-tree-ideal_trace_100_user_116_gemma_cov40_90_10min_x1_s180.log
ok,180409.39,118,1528.89,1528.89,1529.0750338983053,0,0,398.197,419.661,12,0,0,0,0,0,0,0,0,0,0.0,0.0,0,95870.65,812.4631355932203,11281,205734.7,1743.5144067796612,12,0,3,56.6,54.6,45.0,2,53.1,52.3,42.0,trace_100_user_116_gemma_cov40_90_10min_x1.csv,trace_100_user_116_gemma_cov40_90.csv,mru,0,0.0,180.0,180.0,6409.5,8508.462983425414,9873.0,6400,/home/myid/hz85760/workspace/project/elastic/llama.cpp/exp-results/gemma-4-12B-it-Q4_0/window_180s_baselines_scaled_cov40_90/run_all_20260629_r1/logs/mru_trace_100_user_116_gemma_cov40_90_10min_x1_s180.log
