t_sec,mem_available_mb
0,4450.3
1,4449.8
2,4450.7
4,4298.8
4,4166.4
6,4374.2
6,4373.2
8,4375.6
8,4374.6
9,4372.0
10,4372.0
11,4369.8
12,4365.9
13,4364.4
14,4367.7
15,4367.3
16,4368.4
17,4371.7
18,4370.2
19,4333.3
20,4333.4
21,4335.0
22,4333.3
23,4335.9
24,4334.4
25,4332.9
26,4335.7
27,4335.9
28,4338.4
29,4341.6
30,4343.7
31,4373.3
32,4376.5
34,4378.3
34,4375.4
36,4375.1
36,4371.7
38,4738.4
38,4708.7
40,4704.9
40,4705.0
42,4709.6
42,4711.2
44,4710.8
44,4713.8
46,4715.1
46,4714.7
48,4066.1
48,4063.9
50,4058.7
50,4058.3
52,4056.5
52,4054.8
54,4056.3
54,4059.8
56,4059.0
56,4058.7
58,4058.6
58,4059.7
60,4062.9
60,4360.6
62,4358.8
62,4355.8
64,4352.4
64,4354.7
66,4354.8
66,4353.4
68,4349.8
68,4349.8
70,4354.3
70,4353.6
72,4355.2
72,4351.5
74,4352.1
74,4352.2
76,4356.5
76,4355.0
78,4354.4
78,4354.7
80,4353.4
80,4351.2
82,4347.5
82,4348.4
84,4346.3
84,4340.7
86,3805.2
86,3804.9
88,3807.9
88,3811.7
90,3816.1
90,3816.2
92,3815.7
92,3820.5
94,3822.0
94,3823.0
96,3824.9
96,3824.8
98,4060.5
98,4055.6
100,4056.8
100,4055.9
102,4053.3
102,4053.1
104,4051.8
104,4053.0
106,4056.4
106,4059.2
108,4059.7
108,4059.1
110,4062.5
110,4065.8
112,4065.7
112,3843.6
114,3844.0
114,3844.5
116,3843.9
116,3843.9
118,3840.0
118,3837.4
120,3837.4
120,3836.0
122,3834.2
122,3832.3
124,3831.7
124,3830.9
126,3834.7
126,3835.4
128,3832.2
128,3830.3
130,3829.4
130,3826.9
132,3826.1
132,3901.8
134,4007.9
134,4113.4
136,4449.9
136,4552.1
138,4644.6
138,4739.9
140,4826.1
140,4897.0
142,4961.6
142,5020.4
144,5069.0
144,5111.7
146,5147.4
146,5166.6
148,5173.7
148,5174.6
150,5167.9
150,5144.5
152,5113.1
152,5068.7
154,5013.5
154,4175.0
156,4104.5
156,4027.3
158,3941.7
158,3855.2
160,3756.9
160,3656.6
162,3553.2
