t_sec,mem_available_mb
0,4832.4
1,4834.1
2,4836.0
4,4995.9
4,4996.7
6,4997.5
6,5002.1
8,5003.5
8,5006.8
9,5004.7
10,5000.2
11,4438.8
12,4692.6
13,4686.8
14,4681.1
15,4678.0
16,4675.3
17,4679.7
18,4682.8
19,4681.3
20,4679.8
21,4683.7
22,4685.6
23,4688.8
24,4691.5
25,4685.1
26,4682.8
27,4681.5
28,4677.6
29,4269.8
30,4270.5
31,4190.9
32,4189.6
34,4190.2
34,4192.0
36,4190.0
36,4193.0
38,4189.7
38,4191.3
40,4228.3
40,4228.1
42,4232.0
42,4230.6
44,4231.6
44,4233.9
46,4238.9
46,4238.0
48,4235.9
48,4235.1
50,4236.3
50,4236.9
52,4392.6
52,4388.4
54,4384.3
54,4383.8
56,4385.2
56,4386.7
58,4383.3
58,4383.6
60,4384.6
60,4387.0
62,4389.1
62,4389.1
64,4384.9
64,4170.1
66,4167.9
66,4168.6
68,4400.6
68,4401.4
70,4401.7
70,4400.1
72,4399.7
72,4399.1
74,4403.9
74,4403.6
76,4402.5
76,4403.7
78,4404.4
78,4406.2
80,4407.2
80,4406.5
82,4401.9
82,4401.6
84,4397.8
84,4392.7
86,4392.3
86,4391.8
88,4392.9
88,4393.5
90,4394.1
90,4395.2
92,4398.1
92,4405.4
94,4404.3
94,4407.3
96,4408.8
96,4407.7
98,4120.2
98,4118.5
100,4115.3
100,4108.5
102,4111.0
102,4108.5
104,4108.7
104,4107.2
106,4108.4
106,4109.4
108,4112.8
108,4116.5
110,4112.7
110,4109.6
112,4367.6
112,4371.8
114,4371.7
114,4367.0
116,4364.0
116,3710.8
118,3714.1
118,3722.0
120,3721.7
120,3662.3
122,3662.7
122,3515.3
124,3518.6
124,3518.9
126,3518.9
126,3515.3
128,3509.9
128,3505.8
130,3500.5
130,3496.7
132,3498.2
132,3498.3
134,3497.0
134,3497.8
136,3501.6
136,3612.8
138,3783.3
138,3759.1
140,3907.4
140,4041.4
142,4159.5
142,4261.6
144,4483.4
144,4538.8
146,4570.5
146,4575.4
148,4555.0
148,4516.2
150,4454.9
150,4360.6
152,4248.6
152,4117.7
154,3972.4
154,3814.2
156,3651.0
156,3492.0
158,3458.2
158,3457.6
160,3460.8
160,3461.2
162,3456.3
162,3456.3
164,3456.9
164,3462.1
166,3460.6
166,3448.0
168,3449.9
168,3450.6
170,3424.9
170,3424.4
172,3423.1
172,3418.4
174,3421.1
174,3848.5
176,3841.2
176,3839.2
178,3841.0
178,3844.5
180,3846.5
180,3849.5
182,3849.7
182,3851.2
184,4052.7
184,4054.6
186,4057.1
186,4055.1
188,4049.7
188,4048.5
190,4048.2
190,4047.5
192,4048.4
192,4361.1
194,4361.0
194,4358.2
196,4357.6
196,4357.3
198,4355.5
198,4355.6
200,4357.6
200,4357.2
202,4356.7
202,4357.1
204,4361.3
204,4362.7
206,4362.2
206,4363.0
208,4360.9
208,4358.1
210,4357.2
210,4357.1
212,4355.5
212,4355.8
214,4357.1
214,4356.8
216,4356.0
216,4359.9
218,4362.3
218,4365.2
220,4371.2
220,4372.0
222,4373.4
222,4374.8
224,4377.0
224,4373.0
226,4368.4
226,4369.4
228,4365.9
228,4366.3
230,4369.3
230,4368.4
232,4365.0
232,4366.4
234,4369.3
234,4365.4
236,4361.7
236,4359.1
238,4351.4
238,4346.4
240,4345.0
240,4343.0
242,4341.6
242,4345.4
244,4344.5
244,4343.5
246,4348.6
246,4352.1
248,4354.4
248,4353.7
250,4353.2
250,4353.1
252,4358.6
252,4362.1
254,4361.5
254,4360.5
256,4359.6
256,4361.8
258,4361.2
258,4356.9
260,4352.9
260,4350.0
262,4350.0
262,4351.7
264,4349.6
264,4351.8
266,4356.3
266,4361.9
268,4364.2
268,4364.6
270,4362.9
270,4359.8
272,4360.9
272,4356.9
274,4353.5
274,4349.4
276,4350.0
276,4352.1
278,4359.1
278,4364.2
280,4365.1
280,4365.7
282,4366.2
282,4368.8
284,4367.9
284,4364.9
286,4357.2
286,4352.7
288,4350.1
288,4350.9
290,4350.8
290,4346.8
292,4656.0
292,4657.9
294,4659.8
294,4659.0
296,4661.0
296,4662.0
298,4663.8
298,4665.4
300,4667.2
300,4669.8
302,4671.9
