t_sec,mem_available_mb
0,5195.3
1,5197.0
2,5199.9
4,5199.8
4,5202.1
6,5139.6
6,5139.0
8,5137.0
8,5131.8
9,5127.6
10,5125.3
11,5126.5
12,5124.3
13,5117.5
14,5120.8
15,5122.1
16,5123.9
17,5124.2
18,5122.2
19,5122.9
20,5125.9
21,5129.2
22,5127.5
23,5127.4
24,5128.4
25,5129.1
26,5129.3
27,5126.2
28,5151.4
29,5151.2
30,4267.7
31,4269.1
32,4266.9
34,4266.6
34,4267.4
36,4268.8
36,4272.2
38,4275.0
38,4277.6
40,4276.6
40,4276.8
42,4279.9
42,4285.4
44,4284.1
44,4280.5
46,4276.5
46,4275.8
48,4273.9
48,4278.2
50,4275.1
50,4270.8
52,4275.3
52,4281.5
54,4282.2
54,4280.8
56,4284.7
56,4283.0
58,4286.1
58,4286.1
60,4284.3
60,4281.0
62,4283.3
62,4282.3
64,4278.9
64,4275.2
66,4272.2
66,4271.9
68,4268.4
68,4268.0
70,4264.4
70,4263.4
72,4268.0
72,4271.1
74,4274.2
74,4275.0
76,4278.9
76,4279.4
78,4283.7
78,4286.5
80,4284.4
80,4283.8
82,4282.2
82,4280.2
84,4277.7
84,4280.0
86,4276.9
86,4274.0
88,4270.1
88,4272.4
90,4270.7
90,4270.5
92,4270.6
92,4268.5
94,4270.1
94,4268.8
96,4268.1
96,4267.8
98,4270.9
98,4272.5
100,4272.1
100,4271.1
102,4269.2
102,4271.5
104,4274.4
104,4272.3
106,4269.3
106,4271.4
108,4273.1
108,4273.7
110,4272.3
110,4273.5
112,4277.9
112,4280.5
114,4281.2
114,4276.1
116,4276.4
116,4277.2
118,4281.0
118,4281.4
120,4447.1
120,4447.1
122,4447.1
122,4449.8
124,4444.7
124,4444.5
126,4469.4
126,4467.1
128,4416.6
128,4414.6
130,4416.8
130,4417.4
132,4422.1
132,4420.9
134,4421.2
134,4423.9
136,4423.8
136,4538.4
138,4536.2
138,4533.9
140,4532.0
140,4530.8
142,4536.1
142,4233.9
144,4225.9
144,4229.0
146,4232.5
146,4234.2
148,4234.7
148,4235.0
150,4232.0
150,4195.7
152,4199.4
152,4195.6
154,4192.5
154,4194.4
156,4214.7
156,4357.6
158,4359.5
158,4363.9
160,4361.1
160,4360.2
162,4361.9
162,4358.6
164,4358.4
164,4361.3
166,4356.7
166,4358.1
168,4365.5
168,4365.4
170,4365.2
170,4368.2
172,4371.1
172,3991.5
174,3994.7
174,3994.5
176,3993.2
176,3996.8
178,3992.5
178,3987.7
180,3986.2
180,3984.8
182,3983.2
182,3981.8
184,3981.9
184,3979.2
186,3983.0
186,3986.0
188,3983.1
188,3979.9
190,3981.5
190,3980.9
192,3979.1
192,3977.4
194,3976.7
194,3974.0
196,3974.9
196,3974.3
198,3973.3
198,3975.9
200,3973.9
200,3976.6
202,3973.8
202,3978.6
204,3979.4
204,3980.7
206,3979.0
206,3976.5
208,3975.0
208,4007.8
210,4011.0
210,4007.2
212,4006.4
212,4009.7
214,4013.5
214,4014.9
216,4021.0
216,4025.2
218,4024.7
218,4414.7
220,4415.4
220,4411.1
222,4407.5
222,4404.6
224,4402.6
224,4403.0
226,4404.6
226,4407.9
228,4409.2
228,4409.8
230,4410.2
230,4115.0
232,4114.9
232,4109.0
234,4105.3
234,4101.8
236,4098.1
236,4098.6
238,4100.2
238,4100.3
240,4099.4
240,4101.2
242,4102.4
242,4103.2
244,4104.9
244,4109.0
246,4112.9
246,4113.0
248,4113.5
248,4114.0
250,4114.4
250,4113.6
252,4114.2
252,4109.5
254,4108.6
254,4109.6
256,4112.6
256,4116.5
258,4120.4
258,4119.1
260,4119.7
260,4120.5
262,4117.7
262,4117.0
264,4114.8
264,4110.4
266,4107.0
266,4107.1
268,4108.6
268,4108.1
270,4106.2
270,4106.3
272,4103.7
272,4107.4
274,4111.1
274,4115.6
276,4114.0
276,4114.8
278,4117.4
278,4113.4
280,4112.6
280,4111.1
282,4109.5
282,4108.9
284,4110.0
284,4114.0
286,4115.1
286,4121.3
288,4120.7
288,4118.5
290,4116.2
290,4113.3
292,4459.4
292,4452.1
294,4450.0
294,4447.9
296,4455.4
296,4456.5
298,4455.3
298,4454.8
300,4454.5
300,4460.6
302,4460.4
302,4459.3
304,4453.0
304,4455.3
306,4457.1
306,4457.6
308,4457.9
308,4453.5
310,4451.6
310,4452.9
312,4456.4
312,4454.6
314,4455.9
314,4460.5
316,4460.8
316,4601.9
318,4603.5
318,4604.7
320,4603.0
320,4599.5
322,4598.0
322,4590.4
324,4590.7
324,4590.2
326,4592.3
326,4592.5
328,4593.9
328,4598.3
330,4597.2
330,4597.2
332,4593.4
332,4592.2
334,4590.0
334,4587.0
336,4585.3
336,4757.1
338,4756.6
338,4757.5
340,4756.6
340,4753.7
342,4753.6
342,4752.3
344,4751.9
344,4753.6
346,4750.2
346,4751.7
348,4754.8
348,4758.1
350,4759.7
350,4764.7
352,4765.7
352,4763.6
354,4768.0
354,4770.3
356,4771.6
356,4774.6
358,4775.7
358,4775.1
360,4775.7
360,4774.7
362,4773.5
362,4773.0
364,4773.6
364,4769.0
366,4765.7
366,4763.5
368,4765.1
368,4766.1
370,4767.5
370,4765.5
372,4760.0
372,4760.2
374,4764.3
374,4763.8
376,4758.4
376,4756.0
378,4754.4
378,4756.5
380,4761.3
380,4760.4
382,4755.5
382,4749.2
384,4756.8
384,4762.3
386,4767.8
386,4769.2
388,4767.1
388,4772.4
390,4775.6
390,4784.7
392,4780.8
392,4778.9
394,4777.6
394,4776.5
396,4775.0
396,4778.7
398,4780.3
398,4776.5
400,4776.0
400,4773.0
402,4769.6
402,4770.6
404,4775.1
404,4771.7
406,4773.0
406,4774.3
408,4772.0
408,4777.2
410,4133.8
410,4132.5
412,4130.8
412,4126.6
414,4120.7
414,4117.8
416,4116.8
416,4114.6
418,4114.3
418,4112.8
420,4111.7
420,4113.1
422,4118.1
422,4122.1
424,4125.2
424,4126.5
426,4125.3
426,4126.7
428,4125.8
428,4123.2
430,4119.8
430,4117.0
432,4115.4
432,4112.5
434,4115.2
434,4115.0
436,4113.3
436,4116.1
438,4118.3
438,4121.5
440,4121.2
440,4123.2
442,4125.6
442,4128.7
444,4132.7
444,4135.3
446,4136.6
446,4135.6
448,4136.9
448,4134.3
450,4133.8
450,4132.8
452,4131.3
452,4130.0
454,4126.3
454,4127.4
456,4127.1
456,4129.1
458,4125.0
458,4121.4
460,4120.9
460,4118.1
462,4118.2
462,4117.9
464,4119.1
464,4118.3
466,4119.1
466,4122.7
468,4127.6
468,4130.5
470,4128.9
470,4127.7
472,4608.0
472,4611.5
474,4614.4
474,4615.5
476,4613.2
476,4612.3
478,4614.3
478,4617.4
480,4652.2
480,4649.9
482,4646.8
482,4643.3
484,4641.9
484,4638.6
486,4637.7
486,4635.9
488,4639.2
488,4640.0
490,4643.7
490,4641.1
492,4641.8
492,4642.2
494,4517.2
494,4518.2
496,4521.2
496,4520.0
498,4516.3
498,4689.0
500,3872.5
500,3872.3
502,3866.9
502,4369.1
504,4369.8
504,4372.6
506,4377.7
506,4377.3
508,4374.3
508,4195.1
510,4198.5
510,4199.3
512,4193.0
512,4189.8
514,4188.9
514,4189.9
516,4194.3
516,4163.2
518,4162.8
518,4160.1
520,4160.8
520,4160.9
522,4158.4
522,4155.8
524,4154.0
524,4149.1
526,4148.2
526,4152.6
528,4149.7
528,4146.7
530,4147.3
530,4150.0
532,4150.6
532,4151.3
534,4150.8
534,4145.5
536,4146.5
536,4147.3
538,4145.6
538,4146.3
540,4142.6
540,4143.7
542,4143.6
542,4146.6
544,4152.9
544,4157.9
546,4157.2
546,4159.0
548,4158.5
548,4159.6
550,4161.2
550,4161.3
552,4159.4
552,4155.4
554,4156.0
554,4151.8
556,4156.9
556,4160.5
558,4158.0
558,4154.9
560,4151.3
560,4153.8
562,4153.6
562,4154.3
564,4154.1
564,4152.8
566,4157.0
566,4162.9
568,4178.0
568,4173.3
570,4172.9
570,4356.6
572,4354.7
572,4294.8
574,4294.1
574,4293.2
576,4292.7
576,4295.1
578,4295.2
578,4293.5
580,4291.7
580,4293.1
582,4295.5
582,4295.2
584,4297.1
584,4298.2
586,4294.9
586,4292.1
588,4293.9
588,4294.1
590,4292.6
590,4289.4
592,4286.2
592,4285.2
594,4286.6
594,4289.7
596,4291.2
596,4290.3
598,4287.7
598,4289.0
600,4289.1
600,4293.8
602,4297.8
602,4297.0
604,4294.9
604,4295.0
606,4296.8
606,4296.6
608,4297.6
608,4294.7
610,4294.7
610,4298.3
612,4298.8
612,4298.2
614,4297.7
614,4295.4
616,4296.8
616,4296.9
618,4421.4
618,4419.6
620,4419.5
620,4421.0
622,4422.4
622,4428.2
624,4427.3
624,4421.9
626,4420.9
626,4415.2
628,4410.0
628,4406.5
630,4404.9
630,4399.9
632,4401.4
632,4408.5
634,4409.9
634,4414.2
636,4420.0
636,4426.8
638,4421.9
638,4423.4
640,4420.4
640,4418.9
642,4421.5
642,4422.4
644,4421.9
644,4418.1
646,4423.5
646,4424.3
648,4425.0
648,4422.0
650,4418.2
650,4421.0
652,4423.6
652,4428.1
654,4428.3
654,4427.2
656,4431.2
656,4433.9
658,4433.9
658,4431.3
660,4431.3
660,4429.6
