t_sec,mem_available_mb
0,5196.1
1,5194.7
2,5196.8
4,4962.7
4,5072.5
6,5013.2
6,4845.5
8,4843.6
8,4847.0
9,4804.8
10,4817.2
11,4816.8
12,4908.6
13,4818.0
14,4913.7
15,4911.6
16,4911.8
17,4911.5
18,4913.3
19,4915.1
20,4805.2
21,4802.7
22,4790.0
23,4790.7
24,4791.5
25,4793.9
26,4793.7
27,4789.1
28,4788.9
29,4789.5
30,4795.3
31,4798.3
32,4797.2
34,4796.0
34,4791.1
36,4792.9
36,4790.4
38,4790.6
38,4790.5
40,4788.5
40,4789.2
42,4792.6
42,4795.7
44,4797.4
44,4801.9
46,4801.7
46,4800.4
48,4803.9
48,4805.2
50,4800.9
50,4799.2
52,4801.2
52,4798.6
54,4798.2
54,4799.0
56,4800.2
56,4801.2
58,4799.7
58,4800.6
60,4799.5
60,4797.9
62,4797.1
62,4794.9
64,4791.8
64,4789.1
66,4790.8
66,4790.2
68,4788.4
68,4787.6
70,4785.2
70,4786.4
72,4787.3
72,4787.8
74,4913.3
74,4909.4
76,4610.0
76,4610.6
78,4479.6
78,4478.9
80,4478.7
80,4477.1
82,4474.8
82,4480.2
84,4485.9
84,4490.7
86,4399.7
86,4118.5
88,4119.2
88,4168.5
90,4172.9
90,4169.2
92,4164.8
92,4162.8
94,4163.1
94,4161.3
96,4159.2
96,4159.3
98,4157.8
98,4161.3
100,4163.2
100,4161.7
102,4163.7
102,4165.6
104,4166.7
104,4164.0
106,4162.2
106,4159.6
108,4158.1
108,4158.2
110,4156.3
110,4159.3
112,4160.7
112,4163.2
114,4167.7
114,4169.5
116,4169.9
116,4167.6
118,4165.5
118,4160.7
120,4158.3
120,4160.0
122,4392.1
122,4390.0
124,4390.2
124,4278.2
126,4278.9
126,4298.0
128,4298.3
128,4297.9
130,4297.8
130,4295.7
132,4294.6
132,4292.1
134,4295.9
134,4300.0
136,4300.9
136,4298.0
138,4300.7
138,4304.7
140,4305.7
140,4306.7
142,4305.4
142,4302.5
144,4299.9
144,4299.6
146,4296.5
146,4296.1
148,4297.0
148,4298.9
150,4296.5
150,4300.8
152,4303.7
152,4305.4
154,4300.0
154,4297.8
156,4298.0
156,4295.2
158,4297.2
158,4296.9
160,4298.3
160,4297.6
162,4303.8
162,4309.6
164,4309.0
164,4312.0
166,4312.7
166,4422.2
168,4144.5
168,4147.4
170,4164.6
170,4161.2
172,4161.4
172,4155.3
174,4151.2
174,4152.2
176,4154.2
176,4152.4
178,4154.6
178,4158.6
180,4159.0
180,4161.5
182,4163.2
182,4162.6
184,4160.2
184,4158.7
186,4154.1
186,4149.1
188,4147.4
188,4144.9
190,4146.6
190,4151.5
192,4155.0
192,4254.9
194,4253.9
194,4371.8
196,4440.3
196,4441.4
198,4438.9
198,4432.7
200,4429.9
200,4426.8
202,4428.0
202,4427.0
204,4427.2
204,4476.0
206,4666.8
206,4957.2
208,4913.9
208,5075.3
210,5159.4
210,5272.6
212,5355.1
212,5399.1
214,5671.8
214,5542.8
216,5501.1
216,5383.7
218,5281.9
218,5149.5
220,4998.4
220,4957.5
222,4517.3
222,4581.9
224,4277.7
224,4513.7
226,4305.8
226,4310.2
228,4371.7
228,4373.0
230,4371.7
230,4370.1
232,4365.7
232,4366.2
234,4367.0
234,4530.7
236,4321.3
236,4319.8
238,4306.1
238,4301.9
240,4302.0
240,4303.1
242,4306.4
242,4302.7
244,4301.7
244,4307.1
246,4308.4
246,4314.2
248,4316.8
248,4320.6
250,4319.1
250,4317.4
252,4314.2
252,4309.8
254,4309.8
254,4306.1
256,4306.4
256,4305.4
258,4305.1
258,4308.0
260,4310.4
260,4310.6
262,4309.0
262,4309.6
264,4306.5
264,4302.5
266,4302.5
266,4302.9
268,4304.3
268,4304.4
270,4416.8
270,4419.1
272,4422.2
272,4412.8
274,4413.2
274,4410.5
276,4408.3
276,4409.3
278,4407.8
278,4405.8
280,4406.2
280,4407.9
282,4404.9
282,4539.4
284,4361.0
284,4360.6
286,4364.4
286,4267.8
288,4264.7
288,4515.1
290,4515.5
290,4510.6
292,4507.7
292,4504.5
294,4314.4
294,4311.8
296,4306.5
296,4253.1
298,4254.0
298,4255.5
300,4277.1
300,4278.6
302,4278.6
302,4282.8
304,4282.8
304,4283.8
306,4282.4
306,4283.0
308,4276.9
308,4276.4
310,4277.7
310,4275.5
312,4276.7
312,4277.2
314,4280.3
314,4284.4
316,4288.5
316,4290.2
318,4289.6
318,4289.1
320,4526.4
320,4439.7
322,4435.9
322,4431.2
324,4452.5
324,4453.2
326,4455.7
326,4560.2
328,4314.5
328,4314.7
330,4305.5
330,4310.0
332,4311.4
332,4309.0
334,4306.2
334,4302.4
336,4298.9
336,4293.2
338,4292.0
338,4291.3
340,4291.9
340,4295.7
342,4297.5
342,4296.0
344,4293.7
344,4303.3
346,4302.7
346,4297.8
348,4296.9
348,4291.6
350,4287.9
350,4288.7
352,4289.3
352,4285.9
354,4537.0
354,4421.6
356,4419.3
356,4441.5
358,4445.3
358,4445.7
360,4545.7
360,4344.4
362,4341.1
362,4288.3
364,4294.2
364,4294.6
366,4290.8
366,4289.5
368,4289.3
368,4287.0
370,4287.9
370,4287.4
372,4285.4
372,4284.0
374,4288.1
374,4290.9
376,4291.7
376,4292.9
378,4293.1
378,4295.1
380,4292.9
380,4291.1
382,4286.6
382,4283.8
384,4400.5
384,4400.5
386,4432.6
386,4430.5
388,4433.2
388,4435.2
390,4435.3
390,4439.0
392,4437.9
392,4438.2
394,4438.8
394,4442.2
396,4442.2
396,4442.2
398,4444.2
398,4541.9
400,4543.2
400,4514.6
402,4519.2
402,4441.8
404,4441.4
404,4441.0
406,4441.3
406,4442.7
408,4442.9
408,4442.5
410,4443.7
410,4443.1
412,4441.9
412,4438.9
414,4437.1
414,4437.7
416,4437.1
416,4440.6
418,4268.3
418,4263.2
420,4264.7
420,4279.2
422,4283.4
422,4282.9
424,4284.7
424,4280.8
426,4280.1
426,4283.7
428,4280.9
428,4277.5
430,4276.6
430,4274.7
432,4271.6
432,4277.1
434,4281.7
434,4281.0
436,4279.4
436,4281.5
438,4283.2
438,4287.4
440,4287.1
440,4284.3
442,4280.2
442,4284.2
444,4287.4
444,4288.8
446,4287.8
446,4283.3
448,4285.0
448,4289.7
450,4292.2
450,4289.6
452,4288.4
452,4285.9
454,4287.2
454,4292.0
456,4291.9
456,4287.2
458,4286.9
458,4285.9
460,4285.9
460,4285.4
462,4278.8
462,4275.1
464,4274.8
464,4274.1
466,4275.1
466,4278.9
468,4281.3
468,4284.4
470,4286.2
470,4287.4
472,4289.4
472,4291.9
474,4291.3
474,4286.8
476,4285.1
476,4282.9
478,4285.1
478,4283.6
480,4505.8
480,4507.5
482,4506.8
482,4506.9
484,4590.3
484,4592.6
486,4636.3
486,4638.3
488,4633.3
488,4630.6
490,4633.6
490,4636.0
492,4630.7
492,4630.7
494,4629.9
494,4628.9
496,4627.9
496,4628.8
498,4630.1
498,4630.8
500,4634.2
500,4631.4
502,4635.7
502,4635.3
504,4633.2
504,4631.4
506,4630.6
506,4630.2
508,4629.9
508,4631.6
510,4627.6
510,4627.4
512,4633.3
512,4634.9
514,4634.5
514,4630.5
516,4631.6
516,4631.7
