t_sec,mem_available_mb
0,4635.6
1,4782.7
2,4781.0
4,4779.7
4,4783.5
6,4789.6
6,4788.9
8,4788.1
8,4789.2
9,4792.5
10,4793.0
11,4796.4
12,4794.8
13,4789.2
14,4790.3
15,4789.2
16,4678.8
17,4646.0
18,4700.3
19,4697.9
20,4696.4
21,4698.5
22,4697.6
23,4697.4
24,4702.1
25,4700.8
26,4699.5
27,4704.7
28,4704.5
29,4703.8
30,4706.4
31,4707.1
32,4701.2
34,4701.4
34,4702.8
36,4696.9
36,4698.4
38,4698.6
38,4697.0
40,4697.0
40,4703.5
42,4704.9
42,4704.1
44,4704.3
44,4705.8
46,4709.7
46,4705.6
48,4700.1
48,4693.9
50,4692.7
50,4824.0
52,4824.4
52,4826.0
54,4820.6
54,4822.0
56,4824.0
56,4822.2
58,4820.6
58,4823.2
60,4822.7
60,4819.5
62,4819.5
62,4818.3
64,4818.8
64,4822.2
66,4824.8
66,4824.4
68,4824.1
68,4822.3
70,4822.6
70,4822.1
72,4824.9
72,4827.7
74,4827.9
74,4830.2
76,4832.6
76,4832.9
78,4833.7
78,4835.6
80,4834.5
80,4830.3
82,4828.7
82,4825.9
84,4823.4
84,4591.6
86,4592.8
86,4595.2
88,4596.0
88,4598.7
90,4601.8
90,4604.6
92,4602.4
92,4598.9
94,4598.3
94,4596.9
96,4716.2
96,4624.9
98,4626.6
98,4622.5
100,4623.0
100,4626.9
102,4624.7
102,4624.8
104,4625.1
104,4625.5
106,4624.1
106,4626.1
108,4629.1
108,4629.9
110,4631.1
110,4630.4
112,4629.2
112,4626.1
114,4619.8
114,4626.7
116,4629.5
116,4629.0
118,4629.2
118,4631.2
120,4626.2
120,4622.9
122,4626.1
122,4629.1
124,4627.1
124,4625.9
126,4625.9
126,4627.1
128,4631.7
128,4637.0
130,4637.7
130,4635.6
132,4633.6
132,4631.3
134,4632.1
134,4628.6
136,4625.8
136,4625.1
138,4626.9
138,4629.9
140,4633.4
140,4639.0
142,4638.7
142,4640.5
144,4643.9
144,4644.8
146,4642.5
146,4642.5
148,4643.7
148,4642.7
150,4645.2
150,4645.0
152,4645.2
152,4643.9
154,4644.0
154,4641.4
156,4639.4
156,4637.7
158,4637.2
158,4636.1
160,4632.9
160,4631.7
162,4633.6
162,4633.5
164,4630.7
164,4633.8
166,4631.9
166,4685.1
168,4686.4
168,4689.3
170,4690.3
170,4688.2
172,4689.7
172,4686.1
174,4684.0
174,4678.5
176,4681.4
176,4680.7
178,4615.8
178,4612.6
180,4611.4
180,4609.7
182,4614.0
182,4620.1
184,4616.2
184,4612.8
186,4611.9
186,4698.3
188,4899.2
188,5100.1
190,5292.8
190,5481.3
192,5664.9
192,5840.8
194,6003.6
194,6152.7
196,6267.8
196,6573.8
198,6674.2
198,6753.3
