t_sec,mem_available_mb
0,5186.9
1,4636.1
2,4635.0
4,4635.7
4,4883.7
6,4884.8
6,4888.5
8,4892.4
8,4898.1
9,4895.5
10,4718.1
11,4715.9
12,4717.1
13,4718.7
14,4715.3
15,4709.8
16,4707.2
17,4705.6
18,4784.4
19,4783.7
20,4782.7
21,4778.4
22,4777.1
23,4778.9
24,4776.7
25,4780.5
26,4787.3
27,4789.9
28,4789.2
29,4788.4
30,4791.0
31,4791.8
32,4793.6
34,4791.7
34,4786.2
36,4785.2
36,4786.2
38,4786.9
38,4783.4
40,4779.8
40,4778.5
42,4778.0
42,4779.1
44,4781.2
44,4781.6
46,4787.2
46,4793.1
48,4796.8
48,4799.8
50,4800.7
50,4800.0
52,4795.3
52,4795.1
54,4791.7
54,4791.1
56,4791.1
56,4791.1
58,4791.6
58,4792.2
60,4792.0
60,4792.5
62,4792.9
62,4789.6
64,4791.5
64,4787.1
66,4786.8
66,4787.8
68,4791.8
68,4791.9
70,4791.6
70,4792.2
72,4789.0
72,4790.7
74,4790.3
74,4785.5
76,4786.7
76,4783.0
78,4782.3
78,4783.4
80,4787.3
80,4784.6
82,4782.1
82,4783.9
84,4783.9
84,4787.7
86,4788.6
86,4788.9
88,4784.3
88,4788.2
90,4791.6
90,4791.1
92,4790.1
92,4788.8
94,4785.6
94,4783.7
96,4787.4
96,4785.2
98,4784.0
98,4783.7
100,4783.6
100,4785.7
102,4794.0
102,4796.5
104,4793.5
104,4794.3
106,4794.7
106,4796.9
108,4799.0
108,4797.9
110,4792.5
110,4793.7
112,4799.8
112,4797.6
114,4795.1
114,4793.0
116,4790.9
116,4788.2
118,4786.9
118,4782.0
120,4780.8
120,4782.9
122,4781.5
122,4781.8
124,4782.0
124,4785.1
126,4782.8
126,4785.8
128,4783.6
128,4786.2
130,4789.6
130,4790.6
132,4791.0
132,4789.3
134,4793.4
134,4793.2
136,3916.2
136,3916.9
138,3917.4
138,3918.6
140,3918.5
140,3922.1
142,3924.9
142,3927.0
144,3925.3
