t_sec,mem_available_mb
0,6219.3
1,6221.0
2,6223.9
4,6223.8
4,6226.1
6,6163.6
6,6163.0
8,6161.0
8,6155.8
9,6151.6
10,6149.3
11,6150.5
12,6148.3
13,6141.5
14,6144.8
15,6146.1
16,6147.9
17,6148.2
18,6146.2
19,6146.9
20,6149.9
21,6153.2
22,6151.5
23,6151.4
24,6152.4
25,6153.1
26,6153.3
27,6150.2
28,6175.4
29,6175.2
30,5291.7
31,5293.1
32,5290.9
34,5290.6
34,5291.4
36,5292.8
36,5296.2
38,5299.0
38,5301.6
40,5300.6
40,5300.8
42,5303.9
42,5309.4
44,5308.1
44,5304.5
46,5300.5
46,5299.8
48,5297.9
48,5302.2
50,5299.1
50,5294.8
52,5299.3
52,5305.5
54,5306.2
54,5304.8
56,5308.7
56,5307.0
58,5310.1
58,5310.1
60,5308.3
60,5305.0
62,5307.3
62,5306.3
64,5302.9
64,5299.2
66,5296.2
66,5295.9
68,5292.4
68,5292.0
70,5288.4
70,5287.4
72,5292.0
72,5295.1
74,5298.2
74,5299.0
76,5302.9
76,5303.4
78,5307.7
78,5310.5
80,5308.4
80,5307.8
82,5306.2
82,5304.2
84,5301.7
84,5304.0
86,5300.9
86,5298.0
88,5294.1
88,5296.4
90,5294.7
90,5294.5
92,5294.6
92,5292.5
94,5294.1
94,5292.8
96,5292.1
96,5291.8
98,5294.9
98,5296.5
100,5296.1
100,5295.1
102,5293.2
102,5295.5
104,5298.4
104,5296.3
106,5293.3
106,5295.4
108,5297.1
108,5297.7
110,5296.3
110,5297.5
112,5301.9
112,5304.5
114,5305.2
114,5300.1
116,5300.4
116,5301.2
118,5305.0
118,5305.4
120,5471.1
120,5471.1
122,5471.1
122,5473.8
124,5468.7
124,5468.5
126,5493.4
126,5491.1
128,5440.6
128,5438.6
130,5440.8
130,5441.4
132,5446.1
132,5444.9
134,5445.2
134,5447.9
136,5447.8
136,5562.4
138,5560.2
138,5557.9
140,5556.0
140,5554.8
142,5560.1
142,5257.9
144,5249.9
144,5253.0
146,5256.5
146,5258.2
148,5258.7
148,5259.0
150,5256.0
150,5219.7
152,5223.4
152,5219.6
154,5216.5
154,5218.4
156,5238.7
156,5381.6
158,5383.5
158,5387.9
160,5385.1
160,5384.2
162,5385.9
162,5382.6
164,5382.4
164,5385.3
166,5380.7
166,5382.1
168,5389.5
168,5389.4
170,5389.2
170,5392.2
172,5395.1
172,5015.5
174,5018.7
174,5018.5
176,5017.2
176,5020.8
178,5016.5
178,5011.7
180,5010.2
180,5008.8
182,5007.2
182,5005.8
184,5005.9
184,5003.2
186,5007.0
186,5010.0
188,5007.1
188,5003.9
190,5005.5
190,5004.9
192,5003.1
192,5001.4
194,5000.7
194,4998.0
196,4998.9
196,4998.3
198,4997.3
198,4999.9
200,4997.9
200,5000.6
202,4997.8
202,5002.6
204,5003.4
204,5004.7
206,5003.0
206,5000.5
208,4999.0
208,5031.8
210,5035.0
210,5031.2
212,5030.4
212,5033.7
214,5037.5
214,5038.9
216,5045.0
216,5049.2
218,5048.7
218,5438.7
220,5439.4
220,5435.1
222,5431.5
222,5428.6
224,5426.6
224,5427.0
226,5428.6
226,5431.9
228,5433.2
228,5433.8
230,5434.2
230,5139.0
232,5138.9
232,5133.0
234,5129.3
234,5125.8
236,5122.1
236,5122.6
238,5124.2
238,5124.3
240,5123.4
240,5125.2
242,5126.4
242,5127.2
244,5128.9
244,5133.0
246,5136.9
246,5137.0
248,5137.5
248,5138.0
250,5138.4
250,5137.6
252,5138.2
252,5133.5
254,5132.6
254,5133.6
256,5136.6
256,5140.5
258,5144.4
258,5143.1
260,5143.7
260,5144.5
262,5141.7
262,5141.0
264,5138.8
264,5134.4
266,5131.0
266,5131.1
268,5132.6
268,5132.1
270,5130.2
270,5130.3
272,5127.7
272,5131.4
274,5135.1
274,5139.6
276,5138.0
276,5138.8
278,5141.4
278,5137.4
280,5136.6
280,5135.1
282,5133.5
282,5132.9
284,5134.0
284,5138.0
286,5139.1
286,5145.3
288,5144.7
288,5142.5
290,5140.2
290,5137.3
292,5483.4
292,5476.1
294,5474.0
294,5471.9
296,5479.4
296,5480.5
298,5479.3
298,5478.8
300,5478.5
300,5484.6
302,5484.4
302,5483.3
304,5477.0
304,5479.3
306,5481.1
306,5481.6
308,5481.9
308,5477.5
310,5475.6
310,5476.9
312,5480.4
312,5478.6
314,5479.9
314,5484.5
316,5484.8
316,5625.9
318,5627.5
318,5628.7
320,5627.0
320,5623.5
322,5622.0
322,5614.4
324,5614.7
324,5614.2
326,5616.3
326,5616.5
328,5617.9
328,5622.3
330,5621.2
330,5621.2
332,5617.4
332,5616.2
334,5614.0
334,5611.0
336,5609.3
336,5781.1
338,5780.6
338,5781.5
340,5780.6
340,5777.7
342,5777.6
342,5776.3
344,5775.9
344,5777.6
346,5774.2
346,5775.7
348,5778.8
348,5782.1
350,5783.7
350,5788.7
352,5789.7
352,5787.6
354,5792.0
354,5794.3
356,5795.6
356,5798.6
358,5799.7
358,5799.1
360,5799.7
360,5798.7
362,5797.5
362,5797.0
364,5797.6
364,5793.0
366,5789.7
366,5787.5
368,5789.1
368,5790.1
370,5791.5
370,5789.5
372,5784.0
372,5784.2
374,5788.3
374,5787.8
376,5782.4
376,5780.0
378,5778.4
378,5780.5
380,5785.3
380,5784.4
382,5779.5
382,5773.2
384,5780.8
384,5786.3
386,5791.8
386,5793.2
388,5791.1
388,5796.4
390,5799.6
390,5808.7
392,5804.8
392,5802.9
394,5801.6
394,5800.5
396,5799.0
396,5802.7
398,5804.3
398,5800.5
400,5800.0
400,5797.0
402,5793.6
402,5794.6
404,5799.1
404,5795.7
406,5797.0
406,5798.3
408,5796.0
408,5801.2
410,5157.8
410,5156.5
412,5154.8
