t_sec,mem_available_mb
0,5800.5
1,5801.4
2,5797.8
4,5792.0
4,5790.1
6,5791.0
6,5793.9
8,5795.6
8,5793.5
9,5675.8
10,5684.1
11,5574.6
12,5575.9
13,5577.3
14,5678.1
15,5679.3
16,5740.9
17,5741.8
18,5738.3
19,5740.8
20,5743.3
21,5741.8
22,5739.1
23,5737.9
24,5528.6
25,5530.3
26,5532.4
27,5531.1
28,5527.5
29,5526.4
30,5525.1
31,5519.8
32,5515.0
34,5620.3
34,5617.9
36,5616.5
36,5620.5
38,5623.0
38,5622.8
40,5627.9
40,5634.0
42,5634.7
42,5632.0
44,5633.1
44,5680.4
46,5677.3
46,5507.1
48,5669.3
48,5508.8
50,5510.9
50,5510.8
52,5507.7
52,5506.5
54,5509.7
54,5508.3
56,5509.3
56,5505.8
58,5501.1
58,5501.4
60,5499.7
60,5500.4
62,5501.3
62,5503.2
64,5503.2
64,5502.4
66,5505.8
66,5507.9
68,5510.0
68,5510.8
70,5504.9
70,5504.1
72,5502.4
72,5503.7
74,5502.9
74,5501.5
76,5502.3
76,5501.8
78,5501.9
78,5503.5
80,5505.1
80,5500.9
82,5499.7
82,5500.9
84,5502.9
84,5506.2
86,5508.3
86,5511.0
88,5511.3
88,5515.3
90,5513.6
90,5510.5
92,5509.8
92,5507.5
94,5507.9
94,5502.8
96,5500.9
96,5497.2
98,5499.7
98,5504.1
100,5507.5
100,5509.5
102,5509.1
102,5511.4
104,5511.6
104,5514.5
106,5513.6
106,5509.8
108,5507.5
108,5507.7
110,5506.9
110,5511.5
112,5511.7
112,5510.2
114,5509.5
114,5508.5
116,5506.9
116,5503.6
118,5504.5
118,5499.9
120,5498.6
120,5497.1
122,5493.9
122,5493.5
124,5494.0
124,5503.2
126,5506.9
126,5510.2
128,5512.1
128,5516.2
130,5522.1
130,5525.8
132,5528.6
132,5524.2
134,5520.5
134,5518.6
136,5520.5
136,5521.7
138,5517.0
138,5516.3
140,5514.8
140,5514.5
142,5515.0
142,5516.7
144,5516.0
144,5510.7
146,5511.7
146,5508.7
148,5509.7
148,5509.5
150,5510.7
150,5509.0
152,5505.1
152,5505.6
154,5507.4
154,5511.1
156,5509.1
156,5507.6
158,5509.3
158,5510.3
160,5514.9
160,5516.6
162,5515.5
162,5515.9
164,5513.8
164,5510.3
166,5506.0
166,5506.6
168,5507.7
168,5504.8
170,5551.2
170,5652.6
172,5760.9
172,5868.1
174,5968.1
174,6061.2
176,6149.6
176,6241.7
178,6327.4
178,6409.3
180,6478.9
180,6539.3
182,6596.0
182,6644.7
184,6686.9
184,6717.4
186,6740.3
186,6751.0
188,6756.8
188,6753.9
190,6745.5
190,6728.4
192,6700.9
192,6667.7
194,6625.6
194,6576.2
196,6519.8
196,6458.9
198,6386.5
198,6307.6
200,6219.8
200,6132.1
202,6039.9
202,5944.4
204,5839.2
204,5731.9
206,5627.6
206,5529.3
208,5505.5
208,5503.9
210,5506.0
210,5508.0
212,5510.7
212,5515.5
214,5517.4
214,5513.0
216,5513.9
216,5512.6
218,5505.8
218,5502.4
220,5504.4
220,5504.6
222,5503.0
222,5504.1
224,5502.7
224,5504.4
226,5507.5
226,5911.7
228,5910.2
228,5911.6
230,5912.8
230,5914.1
232,5916.2
232,5917.6
234,5756.6
234,5675.6
236,5677.8
236,5675.9
238,5677.4
238,5674.7
240,5674.2
240,5673.3
242,5667.8
242,5665.7
244,5664.4
244,5663.3
246,5665.5
246,5667.4
248,5665.7
248,5666.2
250,5668.9
250,5667.2
252,5664.2
252,5663.6
254,5660.9
254,5659.1
256,5662.4
256,5663.2
258,5666.2
258,5666.9
260,5670.8
260,5670.7
262,5672.4
262,5676.8
264,5677.7
264,5678.4
266,5673.0
266,5674.7
268,5674.7
268,5675.7
270,5672.8
270,5671.5
272,5670.5
272,5670.9
274,5918.0
274,5919.4
276,5919.6
276,5921.1
278,5458.8
278,5597.3
280,5594.6
280,5593.3
282,5597.8
282,5595.3
284,5591.3
284,5592.0
286,5592.1
286,5593.8
288,5595.2
288,5591.9
290,5590.2
290,5472.9
292,5480.7
292,5365.9
294,5363.5
294,5361.2
296,5360.4
296,5359.1
298,5358.0
298,5361.3
300,5358.5
300,5358.6
302,5361.0
302,5360.6
304,5362.3
304,5277.3
306,5278.9
306,5375.2
308,5375.5
308,5371.9
310,5370.4
310,5372.4
312,5368.5
312,5368.5
314,5303.7
314,5302.9
316,5376.6
316,5529.5
318,5043.5
318,5042.6
320,5044.2
320,5048.0
322,5046.9
322,5043.5
324,5041.0
324,5040.3
326,5042.2
326,5042.5
328,5041.7
328,5034.2
330,5031.8
330,5032.7
332,5034.3
332,4921.0
334,4921.4
334,4919.1
336,4919.7
336,4923.9
338,4928.3
338,4926.2
340,4654.4
340,4651.2
342,4650.7
342,4650.4
344,4653.5
344,4652.1
346,4650.6
346,4653.6
348,4653.9
348,4650.7
350,4646.7
350,4647.1
352,4645.5
352,4650.8
354,4653.4
354,4649.9
356,4651.3
356,4654.2
358,4656.7
358,4660.3
360,4660.1
360,4660.5
362,4661.2
362,4664.8
364,4664.0
364,4663.1
366,4662.3
366,4656.9
368,4655.6
368,4652.5
370,4648.7
370,4647.3
372,4644.0
372,4642.3
374,4642.8
374,4646.4
376,4808.6
376,4807.8
378,4806.7
378,4808.9
380,4813.2
380,4814.6
382,4815.8
382,4817.3
384,4816.4
384,4817.9
386,4819.6
386,4817.9
388,4816.7
388,4816.2
390,4813.9
390,4814.0
392,4810.1
392,4810.5
394,4758.7
394,4756.1
396,4756.7
396,4758.7
398,4758.5
398,4755.9
400,4755.9
400,4754.3
402,4748.4
402,4750.1
404,4745.9
404,4741.2
406,4742.7
406,4741.5
408,4744.4
408,4743.9
410,4744.9
410,4745.9
412,4750.4
412,4754.1
414,4755.5
414,4756.4
416,4754.2
416,4754.8
418,4755.2
418,4755.1
420,4754.5
420,4753.9
422,4749.6
422,4751.8
424,4754.1
424,4756.2
426,4754.2
426,4751.1
428,4747.2
428,4750.1
430,4756.1
430,4755.0
432,4750.8
432,4746.8
434,4752.3
434,4755.2
436,4757.3
436,4749.0
438,4745.6
438,4739.5
440,4811.7
440,4818.1
442,4813.8
442,4813.8
444,4815.2
444,4818.3
446,4815.2
446,4822.2
448,4819.4
448,4813.7
450,4813.9
450,4815.2
452,4815.0
452,4753.9
454,5059.1
454,5056.0
456,5055.6
456,5056.4
458,5054.5
458,5054.7
460,5056.1
460,5059.3
462,5059.8
462,5062.8
464,5061.9
464,5061.0
466,5064.5
466,5062.7
468,5061.6
468,5060.0
470,5057.7
470,5054.2
472,5056.5
472,5058.6
474,5056.2
474,5054.7
476,5055.1
476,5055.7
478,5060.1
478,5062.5
480,5063.3
480,5062.4
482,5064.2
482,5068.3
484,5069.8
484,5242.6
486,5239.8
486,5239.9
488,5237.4
488,5236.5
490,5237.5
490,5237.4
492,5239.2
492,5241.5
494,5239.2
494,5237.2
496,5237.9
496,5448.0
498,5447.1
498,5444.0
500,5437.4
500,5433.5
502,5435.6
502,5433.6
504,5434.1
504,5437.9
506,5437.2
506,5433.5
508,5436.7
508,5437.5
510,5434.7
510,5437.4
512,5438.8
512,5439.7
514,5443.5
514,5446.3
516,5445.2
516,5445.6
518,5446.9
518,5448.1
520,5446.5
520,5441.0
522,5435.0
522,5432.4
524,5433.5
524,5433.0
526,5437.4
526,5329.0
528,5329.0
528,5331.5
530,5336.1
530,5393.1
532,5393.1
532,5393.3
534,5389.3
534,5388.9
536,5388.8
536,5387.4
538,5384.9
538,5402.5
540,5512.8
540,5629.1
542,5745.7
542,5851.7
544,5946.2
544,6031.6
546,6105.6
546,6163.3
548,6200.2
548,6223.4
550,6225.8
550,6209.8
552,6180.7
552,6130.3
554,6062.7
554,5980.0
556,5886.2
556,5779.9
558,5666.6
558,5549.2
560,5424.4
560,5380.8
562,5382.1
562,5384.4
564,5383.5
564,5387.2
566,5389.1
566,5389.5
568,5392.0
568,5390.5
570,5388.8
570,5385.3
572,5391.4
572,5391.9
574,5389.0
574,5387.4
576,5385.4
576,5388.4
578,5389.6
578,5392.3
580,5387.9
580,5386.1
582,5387.5
582,5383.6
584,5381.1
584,5379.0
586,5373.7
586,5374.3
588,5374.3
588,5372.6
590,5372.8
590,5373.2
592,5375.8
592,5377.5
594,5379.9
594,5380.5
596,5383.2
596,5386.2
598,5384.9
598,5384.6
600,5383.3
600,5383.2
602,5384.0
602,5384.9
604,5384.6
604,5383.8
606,5538.1
606,5541.6
608,5544.7
608,5544.0
610,5542.6
610,5541.0
612,5540.0
612,5538.7
614,5534.8
614,5532.5
616,5529.3
616,5527.9
618,5531.2
618,5533.7
620,5532.4
620,5535.3
622,5538.6
622,5537.9
624,5538.9
624,5538.4
626,5534.9
626,5531.3
628,5532.7
628,5530.0
630,5532.2
630,5533.7
632,5532.4
632,5532.2
634,5531.3
634,5529.7
636,5529.4
636,5706.2
638,5466.8
638,5465.8
640,5470.5
640,5474.5
642,5479.4
642,5481.6
644,5484.0
644,5490.6
646,5494.5
646,5499.0
648,5498.3
648,5495.2
650,5490.0
650,5489.1
652,5487.1
652,5483.3
654,5474.5
654,5474.1
656,5473.3
656,5475.6
658,5480.7
658,5480.8
660,5480.1
660,5480.5
662,5485.9
662,5484.9
664,5483.0
664,5481.5
666,5475.7
666,5471.2
668,5471.7
668,5470.7
670,5468.8
670,5469.4
672,5472.2
672,5472.1
674,5475.1
674,5480.6
676,5480.0
676,5483.3
678,5482.9
678,5479.0
680,5481.3
680,5415.9
682,5412.9
682,5411.9
684,5412.1
684,5409.1
686,5410.5
686,5411.9
688,5405.3
688,5364.4
690,5396.9
690,5394.4
692,5391.3
692,5393.7
694,5395.6
694,5394.9
696,5399.1
696,5399.1
698,5403.0
698,5406.4
700,5413.2
700,5410.0
702,5647.6
702,5648.0
704,5645.8
704,5312.0
706,5308.7
706,5304.9
708,5453.2
708,5453.5
710,5450.3
710,5448.7
712,5448.3
712,5451.2
714,5453.2
714,5454.9
716,5453.4
716,5458.4
718,5461.7
718,5465.9
720,5465.9
720,5458.7
722,5455.4
722,5455.0
724,5456.5
724,5452.6
726,5449.2
726,5447.2
728,5449.3
728,5452.1
730,5455.7
730,5348.7
732,5346.9
732,5350.1
734,5350.4
734,5349.4
736,5348.1
736,5350.4
738,5483.6
738,5072.7
740,5070.5
740,5069.9
742,5074.7
742,5075.8
744,5262.0
744,5260.1
746,5255.6
746,5249.3
748,5026.0
748,5024.8
750,5021.1
750,5019.8
752,5020.0
752,5020.9
754,5023.1
754,5025.8
756,5025.3
756,5023.7
758,5021.4
758,5022.6
760,5022.5
760,5025.7
762,5028.0
762,5029.2
764,5031.3
764,5030.5
766,5031.6
766,5131.2
768,5130.6
768,4960.3
770,4958.3
770,4928.2
772,4913.4
772,4915.3
774,4921.1
774,5005.4
776,5007.9
776,5008.1
778,5007.5
778,5006.9
780,5005.3
780,5004.5
782,4960.3
782,4981.3
784,4979.7
784,4996.8
786,4995.5
786,4998.9
788,4948.2
788,4951.2
790,4951.8
790,4951.9
792,4953.0
792,5109.3
794,5113.1
794,5112.3
796,5110.3
796,5104.6
798,5100.8
798,5100.5
800,5099.6
800,5099.0
802,5099.3
802,4639.3
804,4679.4
804,4683.4
806,4874.1
806,4873.3
808,4424.1
808,4421.0
810,4420.0
810,4426.0
812,4412.0
812,4623.9
814,4431.3
814,4434.7
816,4636.1
816,4635.4
818,4636.2
818,4631.4
820,4625.6
820,4624.6
822,4625.4
822,4623.9
824,4623.6
824,4622.6
826,4619.5
826,4618.8
828,4623.8
828,4621.7
830,4619.4
830,4618.9
832,4619.5
832,4624.6
834,4636.5
834,4389.6
836,4390.1
836,4392.0
838,4444.7
838,4447.5
840,4449.4
840,4451.0
842,4447.7
842,4446.1
844,4444.0
844,4440.5
846,4634.2
846,4630.9
848,4627.9
848,4624.0
850,4623.2
850,4623.4
852,4625.8
852,4629.1
854,4631.8
854,4634.7
856,4635.5
856,4027.0
858,3312.9
858,3313.0
860,3313.7
860,3314.1
862,3316.5
862,3315.8
864,3317.0
864,3314.3
866,3307.7
866,3304.9
868,3306.7
868,3588.9
870,3588.4
870,3587.2
872,3584.1
872,3585.3
874,3588.3
874,3593.2
876,3591.1
876,3588.8
878,3582.3
878,3581.8
880,3581.2
880,3579.3
882,3869.5
882,3869.6
884,3869.6
884,3874.3
886,3882.1
886,3880.8
888,3881.3
888,3879.9
890,3876.2
890,3869.5
892,3867.6
892,3865.8
894,3866.0
894,3868.4
896,3869.7
896,3871.6
898,3876.6
898,3880.7
900,3879.7
900,3874.5
902,3873.1
902,3873.6
904,3873.3
904,3870.2
906,3865.2
906,3865.5
908,3865.3
908,3870.7
910,3868.2
910,3866.3
912,3867.0
912,3870.0
914,3872.1
914,3873.8
916,3874.7
916,3870.4
918,3873.2
918,3874.1
920,3876.1
920,3876.2
922,3877.5
922,3877.9
924,4105.0
924,4105.1
926,4106.5
926,4110.2
928,4109.7
928,4109.6
930,4110.5
930,4105.4
932,4106.5
932,4110.5
934,4106.9
934,4105.3
936,4106.1
936,4108.7
938,4107.1
938,4108.8
940,4106.0
940,4101.6
942,4102.2
942,4101.2
