t_sec,mem_available_mb
0,5474.3
1,5473.8
2,5474.7
4,5322.8
4,5190.4
6,5398.2
6,5397.2
8,5399.6
8,5398.6
9,5396.0
10,5396.0
11,5393.8
12,5389.9
13,5388.4
14,5391.7
15,5391.3
16,5392.4
17,5395.7
18,5394.2
19,5357.3
20,5357.4
21,5359.0
22,5357.3
23,5359.9
24,5358.4
25,5356.9
26,5359.7
27,5359.9
28,5362.4
29,5365.6
30,5367.7
31,5397.3
32,5400.5
34,5402.3
34,5399.4
36,5399.1
36,5395.7
38,5762.4
38,5732.7
40,5728.9
40,5729.0
42,5733.6
42,5735.2
44,5734.8
44,5737.8
46,5739.1
46,5738.7
48,5090.1
48,5087.9
50,5082.7
50,5082.3
52,5080.5
52,5078.8
54,5080.3
54,5083.8
56,5083.0
56,5082.7
58,5082.6
58,5083.7
60,5086.9
60,5384.6
62,5382.8
62,5379.8
64,5376.4
64,5378.7
66,5378.8
66,5377.4
68,5373.8
68,5373.8
70,5378.3
70,5377.6
72,5379.2
72,5375.5
74,5376.1
74,5376.2
76,5380.5
76,5379.0
78,5378.4
78,5378.7
80,5377.4
80,5375.2
82,5371.5
82,5372.4
84,5370.3
84,5364.7
86,4829.2
86,4828.9
88,4831.9
88,4835.7
90,4840.1
90,4840.2
92,4839.7
92,4844.5
94,4846.0
94,4847.0
96,4848.9
96,4848.8
98,5084.5
98,5079.6
100,5080.8
100,5079.9
102,5077.3
102,5077.1
104,5075.8
104,5077.0
106,5080.4
106,5083.2
108,5083.7
108,5083.1
110,5086.5
110,5089.8
112,5089.7
112,4867.6
114,4868.0
114,4868.5
116,4867.9
116,4867.9
118,4864.0
118,4861.4
120,4861.4
120,4860.0
122,4858.2
122,4856.3
124,4855.7
124,4854.9
126,4858.7
126,4859.4
128,4856.2
128,4854.3
130,4853.4
130,4850.9
132,4850.1
132,4925.8
134,5031.9
134,5137.4
136,5473.9
136,5576.1
138,5668.6
138,5763.9
140,5850.1
140,5921.0
142,5985.6
142,6044.4
144,6093.0
144,6135.7
146,6171.4
146,6190.6
148,6197.7
148,6198.6
150,6191.9
150,6168.5
152,6137.1
152,6092.7
154,6037.5
154,5199.0
156,5128.5
156,5051.3
158,4965.7
158,4879.2
160,4780.9
160,4680.6
162,4577.2
162,4471.7
164,4364.5
164,4312.9
166,4313.0
166,4309.4
168,4311.4
168,4661.3
170,4664.8
170,4667.9
172,4669.2
172,4668.1
174,4669.0
174,4669.6
176,4669.0
176,4667.6
178,4665.4
178,4662.7
180,4661.9
180,4660.3
182,4656.1
182,4653.5
184,4654.9
184,4656.5
186,4657.4
186,4652.9
188,4655.9
188,4658.0
190,4661.2
190,4666.2
192,4667.9
192,4666.5
194,4664.2
194,4667.0
196,4041.8
196,4044.2
198,4042.2
198,4036.3
200,4033.6
200,4036.6
202,4037.4
202,4036.7
204,4037.8
204,4036.8
206,4038.4
206,4322.9
208,4323.1
208,4318.2
210,4317.5
210,4317.0
212,4318.7
212,4315.6
214,4313.5
214,4313.3
216,4315.5
216,4321.5
218,4321.8
218,4804.3
220,4800.9
220,4805.5
222,4809.4
222,3991.2
224,3992.8
224,3990.7
226,3990.7
226,3989.8
