t_sec,mem_available_mb
0,6220.1
1,6218.7
2,6220.8
4,5986.7
4,6096.5
6,6037.2
6,5869.5
8,5867.6
8,5871.0
9,5828.8
10,5841.2
11,5840.8
12,5932.6
13,5842.0
14,5937.7
15,5935.6
16,5935.8
17,5935.5
18,5937.3
19,5939.1
20,5829.2
21,5826.7
22,5814.0
23,5814.7
24,5815.5
25,5817.9
26,5817.7
27,5813.1
28,5812.9
29,5813.5
30,5819.3
31,5822.3
32,5821.2
34,5820.0
34,5815.1
36,5816.9
36,5814.4
38,5814.6
38,5814.5
40,5812.5
40,5813.2
42,5816.6
42,5819.7
44,5821.4
44,5825.9
46,5825.7
46,5824.4
48,5827.9
48,5829.2
50,5824.9
50,5823.2
52,5825.2
52,5822.6
54,5822.2
54,5823.0
56,5824.2
56,5825.2
58,5823.7
58,5824.6
60,5823.5
60,5821.9
62,5821.1
62,5818.9
64,5815.8
64,5813.1
66,5814.8
66,5814.2
68,5812.4
68,5811.6
70,5809.2
70,5810.4
72,5811.3
72,5811.8
74,5937.3
74,5933.4
76,5634.0
76,5634.6
78,5503.6
78,5502.9
80,5502.7
80,5501.1
82,5498.8
82,5504.2
84,5509.9
84,5514.7
86,5423.7
86,5142.5
88,5143.2
88,5192.5
90,5196.9
90,5193.2
92,5188.8
92,5186.8
94,5187.1
94,5185.3
96,5183.2
96,5183.3
98,5181.8
98,5185.3
100,5187.2
100,5185.7
102,5187.7
102,5189.6
104,5190.7
104,5188.0
106,5186.2
106,5183.6
108,5182.1
108,5182.2
110,5180.3
110,5183.3
112,5184.7
112,5187.2
114,5191.7
114,5193.5
116,5193.9
116,5191.6
118,5189.5
118,5184.7
120,5182.3
120,5184.0
122,5416.1
122,5414.0
124,5414.2
124,5302.2
126,5302.9
126,5322.0
128,5322.3
128,5321.9
130,5321.8
130,5319.7
132,5318.6
132,5316.1
134,5319.9
134,5324.0
136,5324.9
136,5322.0
138,5324.7
138,5328.7
140,5329.7
140,5330.7
142,5329.4
142,5326.5
144,5323.9
144,5323.6
146,5320.5
146,5320.1
148,5321.0
148,5322.9
150,5320.5
150,5324.8
152,5327.7
152,5329.4
154,5324.0
154,5321.8
156,5322.0
156,5319.2
158,5321.2
158,5320.9
160,5322.3
160,5321.6
162,5327.8
162,5333.6
164,5333.0
164,5336.0
166,5336.7
166,5446.2
168,5168.5
168,5171.4
170,5188.6
170,5185.2
172,5185.4
172,5179.3
174,5175.2
174,5176.2
176,5178.2
176,5176.4
178,5178.6
178,5182.6
180,5183.0
180,5185.5
182,5187.2
182,5186.6
184,5184.2
184,5182.7
186,5178.1
186,5173.1
188,5171.4
188,5168.9
190,5170.6
190,5175.5
192,5179.0
192,5278.9
194,5277.9
194,5395.8
196,5464.3
196,5465.4
198,5462.9
198,5456.7
200,5453.9
200,5450.8
202,5452.0
202,5451.0
204,5451.2
204,5500.0
206,5690.8
206,5981.2
208,5937.9
208,6099.3
