t_sec,mem_available_mb
0,5428.7
1,5426.8
2,5412.6
4,5415.5
4,5199.4
6,5198.5
6,5201.3
8,5202.3
8,5211.0
9,5215.4
10,5217.5
11,5181.4
12,5180.6
13,5178.9
14,5176.8
15,5174.6
16,5174.8
17,5173.7
18,5169.0
19,5167.4
20,5168.3
21,5170.5
22,5174.5
23,5178.2
24,5176.1
25,5172.8
26,5172.4
27,5173.8
28,5171.1
29,5168.3
30,5165.9
31,5168.1
32,5171.6
34,5172.6
34,5175.6
36,5174.2
36,5179.3
38,5179.9
38,5180.0
40,5178.3
40,5179.5
42,5179.9
42,5180.4
44,5178.8
44,5172.8
46,5172.9
46,5170.8
48,5167.7
48,5163.3
50,5162.7
50,5161.6
52,5162.4
52,5163.7
54,5164.6
54,5168.9
56,5169.0
56,5168.3
58,5169.1
58,5170.2
60,5168.1
60,5172.0
62,5177.6
62,5177.1
64,5180.0
64,5180.9
66,5179.7
66,5183.2
68,5183.3
68,5180.0
70,5172.5
70,5171.5
72,5172.2
72,5170.7
74,5172.3
74,5171.2
76,5175.3
76,5178.7
78,5182.0
78,5185.5
80,5186.8
80,5189.0
82,5190.5
82,5189.4
84,5184.7
84,5184.0
86,5183.9
86,5180.7
88,5176.7
88,5176.4
90,5176.8
90,5175.5
92,5179.8
92,5181.6
94,5180.8
94,5177.0
96,5178.8
96,5178.9
98,5179.4
98,5176.5
100,5173.7
100,5168.3
102,5168.5
102,5169.0
104,5166.8
104,5165.7
106,5164.1
106,5165.9
108,5168.8
108,5167.4
110,5209.8
110,5207.9
112,5181.6
112,5120.8
114,5119.6
114,5093.4
116,5092.4
116,5095.4
118,5445.6
118,5087.7
120,5081.4
120,5085.0
122,5084.7
122,5088.5
124,5086.6
124,5079.4
126,5083.9
126,5087.1
128,5087.2
128,5084.3
130,5082.2
130,5080.8
132,5083.2
132,5082.8
134,5061.4
134,5062.2
136,5063.3
136,5177.2
138,5208.6
138,5207.9
140,5208.7
140,5210.6
142,5204.8
142,5204.0
144,5204.9
144,5206.8
146,5208.6
146,5209.6
148,5208.2
148,5210.0
150,5207.5
150,5205.8
152,5204.2
152,5201.5
154,5201.7
154,5202.3
156,5201.9
156,5200.0
158,5204.9
158,5206.0
160,5206.1
160,5205.7
162,5206.7
162,5204.0
164,5201.6
164,5198.0
166,5196.1
166,5195.5
168,5193.2
168,5192.2
170,5191.8
170,5194.1
172,5198.9
172,5200.1
174,5200.7
174,5201.9
176,5205.4
176,5208.2
178,5206.7
178,5205.1
180,5199.8
180,5199.7
182,5199.5
182,5195.4
184,5196.0
184,5198.9
186,5203.2
186,5202.6
188,5204.8
188,5203.6
190,5204.4
190,5210.7
192,5208.1
192,5204.2
194,5202.8
194,5206.4
196,5206.2
196,5206.0
198,5206.6
198,5203.6
200,5205.0
200,5204.9
202,5203.4
202,5199.4
204,5200.6
204,5201.4
206,5201.6
206,5205.1
208,5208.3
208,5206.1
210,5204.8
210,5206.9
212,4981.4
212,4983.1
214,4748.7
214,4745.2
216,4741.7
216,4745.7
218,4748.3
218,4752.6
220,4751.3
220,4748.7
222,4747.5
222,4747.8
224,4747.2
224,4744.8
226,4744.4
226,4741.1
228,4743.5
228,4744.2
230,4746.3
230,4746.4
232,4745.3
232,4744.9
234,4743.8
234,4741.7
236,4743.0
236,4742.1
238,4736.9
238,4738.3
240,4737.6
240,4737.7
242,4740.3
242,4744.9
244,4744.8
244,4750.5
246,4757.4
246,4758.4
248,4762.0
248,4763.7
250,4762.2
250,4845.8
252,4843.6
252,4841.4
254,4735.3
254,4732.1
256,4731.5
256,4729.8
258,4726.8
258,4725.3
260,4725.5
260,4726.8
262,4730.2
262,4732.0
264,4729.8
264,4730.9
266,4730.9
266,4729.0
268,4729.1
268,4724.3
270,4718.2
270,4781.5
272,4783.2
272,4700.5
274,4703.3
274,4728.4
276,4730.7
276,4628.7
278,4631.1
278,4627.6
280,4627.5
280,4590.5
282,4591.1
282,4623.1
284,4620.7
284,4620.6
286,4624.4
286,4624.0
288,4621.5
288,4621.8
290,4626.0
290,4624.5
292,4619.7
292,4618.2
294,4617.0
294,4618.4
296,4618.6
296,4618.5
298,4611.1
298,4614.6
300,4719.7
300,4854.3
302,4984.6
302,5111.4
304,5229.2
304,5335.7
306,5430.3
306,5510.8
308,5569.4
308,5580.5
310,5605.5
310,5614.3
312,5572.9
312,5544.2
314,5499.3
314,5438.7
316,5299.6
316,5663.1
318,5652.1
318,5536.5
320,5415.5
320,5307.6
322,5172.9
322,5062.1
324,5051.5
324,5054.5
326,5057.5
326,5059.7
328,5056.5
328,5057.4
330,5057.6
330,5058.0
332,5057.3
332,5054.6
334,5057.3
334,5059.8
336,5061.8
336,5062.4
338,5230.6
338,5556.9
340,5872.6
340,6171.7
342,6446.0
342,6696.6
344,6915.3
344,7099.6
346,7245.5
346,7352.0
348,7414.6
348,7434.2
350,7409.2
350,7337.2
352,7228.5
352,7080.4
354,6895.2
354,6671.6
356,6375.2
356,6108.1
358,5886.5
358,5788.6
360,5706.9
360,5591.3
362,5553.5
362,5432.2
364,5306.0
364,5112.6
366,5008.0
366,5007.8
368,5004.3
368,5028.0
370,5031.8
370,4902.2
372,5157.1
372,4852.3
374,4854.5
374,4902.4
376,4902.1
376,4898.7
378,4897.4
378,4901.1
380,4902.5
380,4904.6
382,4908.6
382,4906.9
384,4905.2
384,4904.6
386,4906.6
386,4903.6
388,4905.2
388,4902.7
390,4899.7
390,4899.4
392,4903.6
392,4909.2
394,4906.0
394,4909.5
396,4908.1
396,4904.0
398,4900.3
398,4900.0
400,4896.6
400,4892.1
402,4893.8
402,4889.9
404,4889.2
404,4889.4
406,4888.8
406,4887.2
408,4886.2
408,4891.1
410,4896.9
410,4902.7
412,4901.5
412,4902.7
414,4902.4
414,4903.5
416,4906.1
416,4903.6
418,4899.9
418,4896.7
420,4897.9
420,4898.6
422,4901.2
422,4902.7
424,4900.2
424,4901.3
426,4897.4
426,4895.0
428,4895.2
428,4894.4
430,4893.4
430,5141.1
432,5144.7
432,5140.4
434,5144.9
434,5146.3
436,5143.9
436,5145.0
438,5146.0
438,5148.7
440,5150.1
440,5155.4
442,5154.9
442,5152.2
444,5154.9
444,5156.8
446,5267.7
446,5267.0
448,5269.0
448,5268.9
450,5385.0
450,5388.4
452,5386.5
452,5384.6
454,5383.7
454,5382.1
456,5380.4
456,5376.3
458,5382.4
458,5379.3
460,5376.9
460,5375.7
462,5379.6
462,5378.8
464,5377.0
464,5377.1
466,5372.2
466,5370.2
468,5374.8
468,5377.6
470,5376.0
470,5377.1
472,5374.9
472,5376.6
474,5382.5
474,5388.7
476,5388.9
476,5150.2
478,5110.7
478,5111.4
480,5113.6
480,5114.7
482,5115.5
482,5116.8
484,5114.1
484,5113.6
486,5112.3
486,5109.1
488,5110.9
488,5107.8
490,5105.6
490,5107.0
492,5109.1
492,5111.3
494,5115.7
494,5119.4
496,5115.5
496,5115.9
498,5118.1
498,5115.9
500,5248.6
500,5251.6
502,5249.5
502,5247.3
504,5249.9
504,5253.5
506,5250.4
