t_sec,mem_available_mb
0,5856.4
1,5858.1
2,5860.0
4,6019.9
4,6020.7
6,6021.5
6,6026.1
8,6027.5
8,6030.8
9,6028.7
10,6024.2
11,5462.8
12,5716.6
13,5710.8
14,5705.1
15,5702.0
16,5699.3
17,5703.7
18,5706.8
19,5705.3
20,5703.8
21,5707.7
22,5709.6
23,5712.8
24,5715.5
25,5709.1
26,5706.8
27,5705.5
28,5701.6
29,5293.8
30,5294.5
31,5214.9
32,5213.6
34,5214.2
34,5216.0
36,5214.0
36,5217.0
38,5213.7
38,5215.3
40,5252.3
40,5252.1
42,5256.0
42,5254.6
44,5255.6
44,5257.9
46,5262.9
46,5262.0
48,5259.9
48,5259.1
50,5260.3
50,5260.9
52,5416.6
52,5412.4
54,5408.3
54,5407.8
56,5409.2
56,5410.7
58,5407.3
58,5407.6
60,5408.6
60,5411.0
62,5413.1
62,5413.1
64,5408.9
64,5194.1
66,5191.9
66,5192.6
68,5424.6
68,5425.4
70,5425.7
70,5424.1
72,5423.7
72,5423.1
74,5427.9
74,5427.6
76,5426.5
76,5427.7
78,5428.4
78,5430.2
80,5431.2
80,5430.5
82,5425.9
82,5425.6
84,5421.8
84,5416.7
86,5416.3
86,5415.8
88,5416.9
88,5417.5
90,5418.1
90,5419.2
92,5422.1
92,5429.4
94,5428.3
94,5431.3
96,5432.8
96,5431.7
98,5144.2
98,5142.5
100,5139.3
100,5132.5
102,5135.0
102,5132.5
104,5132.7
104,5131.2
106,5132.4
106,5133.4
108,5136.8
108,5140.5
110,5136.7
110,5133.6
112,5391.6
112,5395.8
114,5395.7
114,5391.0
116,5388.0
116,4734.8
118,4738.1
118,4746.0
120,4745.7
120,4686.3
122,4686.7
122,4539.3
124,4542.6
124,4542.9
126,4542.9
126,4539.3
128,4533.9
128,4529.8
130,4524.5
130,4520.7
132,4522.2
132,4522.3
134,4521.0
134,4521.8
136,4525.6
136,4636.8
138,4807.3
138,4783.1
140,4931.4
140,5065.4
142,5183.5
142,5285.6
144,5507.4
144,5562.8
146,5594.5
146,5599.4
148,5579.0
148,5540.2
150,5478.9
150,5384.6
152,5272.6
152,5141.7
154,4996.4
154,4838.2
156,4675.0
156,4516.0
158,4482.2
158,4481.6
160,4484.8
160,4485.2
162,4480.3
162,4480.3
164,4480.9
164,4486.1
166,4484.6
166,4472.0
168,4473.9
168,4474.6
170,4448.9
170,4448.4
172,4447.1
172,4442.4
174,4445.1
174,4872.5
176,4865.2
176,4863.2
178,4865.0
178,4868.5
180,4870.5
180,4873.5
182,4873.7
182,4875.2
184,5076.7
184,5078.6
186,5081.1
186,5079.1
188,5073.7
188,5072.5
190,5072.2
190,5071.5
192,5072.4
192,5385.1
194,5385.0
194,5382.2
196,5381.6
196,5381.3
198,5379.5
198,5379.6
200,5381.6
200,5381.2
202,5380.7
202,5381.1
204,5385.3
204,5386.7
206,5386.2
206,5387.0
208,5384.9
208,5382.1
210,5381.2
210,5381.1
212,5379.5
212,5379.8
214,5381.1
214,5380.8
216,5380.0
216,5383.9
218,5386.3
218,5389.2
220,5395.2
220,5396.0
222,5397.4
222,5398.8
224,5401.0
224,5397.0
226,5392.4
226,5393.4
228,5389.9
228,5390.3
230,5393.3
230,5392.4
232,5389.0
232,5390.4
234,5393.3
234,5389.4
236,5385.7
236,5383.1
238,5375.4
238,5370.4
240,5369.0
240,5367.0
242,5365.6
242,5369.4
244,5368.5
244,5367.5
246,5372.6
246,5376.1
248,5378.4
248,5377.7
250,5377.2
250,5377.1
252,5382.6
252,5386.1
254,5385.5
254,5384.5
256,5383.6
256,5385.8
258,5385.2
258,5380.9
260,5376.9
260,5374.0
262,5374.0
262,5375.7
264,5373.6
264,5375.8
266,5380.3
266,5385.9
268,5388.2
268,5388.6
270,5386.9
270,5383.8
272,5384.9
272,5380.9
274,5377.5
274,5373.4
276,5374.0
276,5376.1
278,5383.1
278,5388.2
280,5389.1
280,5389.7
282,5390.2
282,5392.8
284,5391.9
284,5388.9
286,5381.2
286,5376.7
288,5374.1
288,5374.9
290,5374.8
290,5370.8
292,5680.0
292,5681.9
294,5683.8
294,5683.0
296,5685.0
