t_sec,mem_available_mb
0,5418.3
1,5420.3
2,5423.6
4,5425.3
4,5425.1
6,5427.7
6,5429.9
8,5430.5
8,5432.2
9,5430.7
10,5425.5
11,5421.6
12,5422.5
13,5421.7
14,5419.5
15,5416.5
16,5412.4
17,5411.4
18,5413.3
19,5414.4
20,5413.2
21,5413.9
22,5415.7
23,5419.8
24,5422.0
25,5421.9
26,5422.8
27,5425.0
28,5428.1
29,5426.1
30,5428.5
31,5427.8
32,5430.3
34,5429.1
34,5430.0
36,5428.8
36,5424.0
38,5426.0
38,5422.8
40,5420.0
40,5418.4
42,5420.6
42,5422.8
44,5424.0
44,5428.7
46,5429.8
46,5430.1
48,5430.5
48,5428.5
50,5429.1
50,5421.2
52,5416.1
52,5411.8
54,5406.6
54,5406.8
56,5409.7
56,5771.0
58,5429.4
58,5411.2
60,5416.5
60,5419.2
62,5418.7
62,5418.7
64,5416.6
64,5414.7
66,5412.3
66,5408.7
68,5408.6
68,5408.1
70,5410.7
70,5406.2
72,5404.5
72,5401.4
74,5401.9
74,5402.8
76,5398.0
76,5397.5
78,5441.9
78,5444.8
80,5382.8
80,5386.2
82,5763.5
82,5764.0
84,5763.3
84,5158.6
86,5125.3
86,5124.4
88,5123.8
88,5125.0
90,5123.7
90,5125.9
92,5131.4
92,5131.5
94,5131.4
94,5133.5
96,5134.5
96,5137.8
98,5134.6
98,5134.4
100,5133.8
100,5138.2
102,5135.5
102,5131.2
104,5129.2
104,5122.0
106,5119.3
106,5112.2
108,5113.1
108,5107.9
110,5109.7
110,5111.6
112,5115.0
112,5115.3
114,5117.8
114,5120.6
116,5119.5
116,5122.4
118,5124.7
118,5124.3
120,5122.5
120,5124.6
122,5124.6
122,5128.0
124,5129.0
124,5130.9
126,5416.7
126,5414.8
128,5052.2
128,5063.6
130,5067.4
130,5065.5
132,5062.4
132,5103.7
134,5104.4
134,5107.6
136,5036.2
136,5033.5
138,5027.4
138,5030.6
140,5032.7
140,5032.8
142,5030.7
142,5028.4
144,5029.4
144,5031.6
146,5035.2
146,5032.9
148,5033.1
148,5031.3
150,5034.3
150,5039.4
152,5043.7
152,5047.6
154,5051.6
154,5050.1
156,5049.0
156,5055.7
158,5054.3
158,5048.9
160,5042.7
160,5036.4
162,5031.3
162,5033.1
164,5032.9
164,5031.3
166,5031.3
166,5029.6
168,5030.1
168,5041.1
170,5044.4
170,5042.2
172,5041.3
172,5040.4
174,5041.9
174,5042.9
176,5044.5
176,5041.4
178,5037.9
178,5037.9
180,5036.5
180,5033.4
182,5029.3
182,5029.2
184,5030.4
184,5031.1
186,5028.7
186,5053.7
188,5060.3
188,5069.2
190,5079.3
190,5084.7
192,5086.3
192,5087.8
194,5092.9
194,5092.7
196,5088.5
196,5081.0
198,5079.1
198,5065.7
200,5061.6
200,5082.3
202,5079.6
202,5426.8
204,5076.1
204,5030.8
206,5032.3
206,5035.0
208,5039.0
208,5041.6
210,5040.1
210,5045.1
212,5075.1
212,5072.5
214,5074.4
214,5052.3
216,5048.9
216,5049.6
218,5054.5
218,5054.8
220,5051.9
220,5055.4
222,5053.0
222,5071.0
224,5074.6
224,5070.1
226,5070.5
226,5103.1
228,5256.0
228,5412.5
230,5560.1
230,5698.2
232,5821.8
232,5933.8
234,6023.2
234,6098.1
236,6149.2
236,6178.2
238,6189.7
238,6176.3
240,6138.1
240,6086.3
242,6014.8
242,5919.8
244,5780.8
244,5654.7
246,5517.5
246,5371.8
248,5217.7
248,5069.6
250,5041.5
250,5040.5
252,5041.6
252,5041.4
254,5073.7
254,5073.9
256,5076.4
256,5077.3
258,5078.4
258,5077.5
260,5075.7
260,5078.5
262,5079.2
262,5078.4
264,5076.9
264,5077.5
266,5078.0
266,5075.5
268,5078.3
268,5075.3
270,5072.3
270,5076.2
272,5077.1
272,5076.6
274,5076.3
274,5081.8
276,5081.6
276,5087.2
278,5092.0
278,5089.4
280,5089.4
280,5090.5
282,5091.5
282,5088.2
284,5092.6
284,5086.6
286,5083.4
286,5083.6
288,5086.8
288,5087.8
290,5087.4
290,5089.7
292,5081.9
292,5084.8
294,5079.8
294,5075.7
296,5072.8
296,5071.0
298,5066.6
298,5066.6
300,5070.8
300,5068.6
302,5069.9
302,5071.8
304,5073.7
304,5077.3
306,5429.8
306,5427.3
308,5421.9
308,5420.2
310,5425.6
310,5424.9
312,5422.4
312,5418.6
314,5418.7
314,5417.4
316,5419.6
316,5422.6
318,5420.2
318,5423.6
320,5425.9
320,5424.6
322,5424.8
322,5427.0
324,5426.4
324,5424.9
326,5424.1
326,5423.4
328,5415.4
328,5415.8
330,5414.6
330,5412.4
332,5412.3
332,5414.6
334,5420.8
334,5420.9
336,5425.5
336,5424.8
338,5424.4
338,5426.6
340,5428.2
340,5429.3
342,5422.9
342,5418.9
344,5419.3
344,5420.6
346,5422.2
346,5420.2
348,5421.3
348,5420.8
350,5425.5
350,5431.3
352,5434.5
352,5436.8
354,5439.6
354,5444.3
356,5440.6
356,5435.2
358,5431.3
358,5429.2
360,5428.0
360,5427.5
362,5420.8
362,5420.6
364,5423.0
364,5426.8
366,5426.1
366,5425.2
368,5425.4
368,5425.3
370,5431.7
370,5432.2
372,5432.9
372,5432.2
374,5433.5
374,5433.4
376,5432.1
376,5434.4
378,5432.5
378,5429.2
380,5425.9
380,5426.4
382,5425.0
382,5424.9
384,5423.2
384,5421.2
386,5420.7
386,5417.7
388,5420.4
388,5421.9
390,5424.3
390,5424.0
392,5423.8
392,5424.0
394,5422.8
394,5427.1
396,5426.0
396,5423.5
398,5421.3
398,5422.4
400,5423.4
400,5420.9
402,5422.4
402,5420.8
404,5418.8
404,5416.2
406,5415.1
406,5416.9
408,5420.1
408,5419.5
410,5416.2
410,5415.0
412,5417.8
412,5422.2
414,5428.0
414,5427.5
416,5424.2
416,5425.1
418,5429.6
418,5434.1
420,5431.5
420,5430.1
422,5423.3
422,5418.8
424,5418.3
424,5422.3
426,5422.4
426,5419.0
428,5420.8
428,5424.1
430,5430.1
430,5434.5
432,5435.7
432,5430.4
434,5428.0
434,5427.5
436,5427.0
436,5423.9
438,5421.8
438,5418.4
440,5416.7
440,5414.8
442,5411.9
442,5409.7
444,5410.0
444,5409.4
446,5406.4
446,5408.9
448,5409.9
448,5411.1
450,5412.9
450,5415.6
452,5420.9
452,5427.1
454,5431.5
454,5431.7
456,5435.6
456,5441.2
458,5443.8
458,5446.8
460,5441.4
460,5434.5
462,5432.2
462,5431.0
464,5425.7
464,5411.0
466,5459.6
466,5426.6
468,5427.9
468,5407.9
470,5416.7
470,5418.1
472,5419.5
472,5417.2
474,5419.8
474,5424.6
476,5429.7
476,5431.4
478,5430.3
478,5427.6
480,5430.0
480,5431.7
482,5405.1
482,5399.2
484,5400.3
484,5399.3
486,5399.0
486,5400.8
488,5400.9
488,5401.6
490,5399.3
490,5398.1
492,5397.2
492,5401.2
494,5404.3
494,5402.0
496,5403.1
496,5404.5
498,5406.8
498,5410.7
500,5449.2
500,5449.8
502,5449.5
502,5450.3
504,5450.4
504,5448.3
506,5448.7
506,5445.3
508,5447.2
508,5447.6
510,5443.5
510,5443.1
512,5441.1
512,5441.5
514,5440.3
514,5444.7
516,5409.0
516,5407.1
518,5405.9
518,5403.3
520,5402.6
520,5402.9
522,5402.9
522,5400.4
524,5397.7
524,5397.1
526,5396.7
526,5399.7
528,5400.2
528,5401.2
530,5400.6
530,5399.5
532,5400.6
532,5399.5
534,5394.4
534,5394.2
536,5391.0
536,5387.0
538,5385.4
538,5385.3
540,5387.3
540,5387.5
542,5392.5
542,5492.0
544,5649.6
544,5805.4
546,5952.3
546,6096.7
548,6228.4
548,6352.9
550,6463.3
550,6560.8
552,6644.3
552,6708.4
554,7123.8
554,6433.0
556,6440.1
556,6426.3
558,6396.5
558,6354.0
560,6295.8
560,6221.1
562,6128.5
562,6019.7
564,5901.8
564,5775.1
566,5636.8
566,5486.6
568,5327.0
568,5164.9
570,5051.3
570,5048.6
572,5048.7
572,5046.0
574,5045.6
574,5044.9
576,5046.7
576,5045.7
