status,eval_ms_total,eval_runs,raw_ms_per_token,decode_ms_per_token,exec_ms_per_token,remote_wall_ms,remote_server_ms,provider_get_ms_total,apply_ms_total,apply_count,evict_planned,load_planned,transfer_planned,xform_planned,anchor_fired,anchor_load,anchor_transfer,anchor_xform,anchor_failures,reload_host_issue_ms,reload_host_issue_ms_per_forward,reload_calls,direct_read_ms,direct_read_ms_per_forward,direct_read_calls,direct_read_mb,direct_read_mb_per_forward,online_calls,online_failures,thermal_status_before,thermal_cpu_max_c_before,thermal_gpu_max_c_before,thermal_skin_max_c_before,thermal_status_after,thermal_cpu_max_c_after,thermal_gpu_max_c_after,thermal_skin_max_c_after,trace,source_trace,method,rc,source_start_sec,source_span_sec,replay_span_sec,min_mib,mean_mib,max_mib,min_bucket_mib,log
ok,181349.43,79,2295.56,2295.56,2295.562405063291,0,0,0.0,0.0,0,0,44,0,44,7040,3520,0,3520,0,22067.6,279.3367088607595,3271,111697.91,1413.8975949367089,3689,316548.9,4006.948101265823,,,0,34.9,35.2,36.0,2,61.2,58.9,41.0,trace_210_user_116_qwen15moe_q4_0_cov40_90_10min_x1.csv,trace_210_user_116_qwen15moe_q4_0_cov40_90.csv,static-min,0,0.0,180.0,180.0,5263.3,6987.26408839779,8108.0,5120,/home/myid/hz85760/workspace/project/elastic/llama.cpp/exp-results/Qwen1.5-MoE-A2.7B-Chat-Q4_0/window_180s_baselines_scaled_cov40_90/logs/static-min_trace_210_user_116_qwen15moe_q4_0_cov40_90_10min_x1_s180.log
ok,180121.72,180,1000.68,1000.68,1000.6762222222222,0,0,0.0,0.0,0,0,10,0,10,3620,1810,0,1810,0,24737.3,137.42944444444444,1272,53712.12,298.40066666666667,1996,151741.2,843.0066666666668,,,2,60.8,58.5,41.0,2,49.2,47.7,41.0,trace_210_user_116_qwen15moe_q4_0_cov40_90_10min_x1.csv,trace_210_user_116_qwen15moe_q4_0_cov40_90.csv,static-max,0,0.0,180.0,180.0,5263.3,6987.26408839779,8108.0,5120,/home/myid/hz85760/workspace/project/elastic/llama.cpp/exp-results/Qwen1.5-MoE-A2.7B-Chat-Q4_0/window_180s_baselines_scaled_cov40_90/logs/static-max_trace_210_user_116_qwen15moe_q4_0_cov40_90_10min_x1_s180.log
remote_incomplete,,,,,,0,0,49.567,7691.856,4,0,113,0,113,,,,,,,,,,,,,,,,2,48.8,47.7,41.0,,,,,trace_210_user_116_qwen15moe_q4_0_cov40_90_10min_x1.csv,trace_210_user_116_qwen15moe_q4_0_cov40_90.csv,offline,0,0.0,180.0,180.0,5263.3,6987.26408839779,8108.0,5120,/home/myid/hz85760/workspace/project/elastic/llama.cpp/exp-results/Qwen1.5-MoE-A2.7B-Chat-Q4_0/window_180s_baselines_scaled_cov40_90/logs/offline_trace_210_user_116_qwen15moe_q4_0_cov40_90_10min_x1_s180.log
