t_sec,mem_available_mb
0,6819.4
0,6825.3
2,6824.3
2,6825.1
4,6827.2
4,6827.4
6,6824.2
6,6822.2
8,6822.8
8,6819.1
10,6822.0
10,6818.9
12,6819.9
12,6822.3
14,6820.2
14,6828.7
16,6891.4
16,6912.0
18,6912.0
18,6912.0
20,6912.0
20,6912.0
22,6912.0
22,6912.0
24,6912.0
24,6912.0
26,6912.0
26,6912.0
28,6912.0
28,6912.0
30,6912.0
30,6912.0
32,6912.0
32,6912.0
34,6912.0
34,6912.0
36,6912.0
36,6912.0
38,6912.0
38,6912.0
40,6912.0
40,6912.0
42,6912.0
42,6912.0
44,6912.0
44,6912.0
46,6912.0
46,6912.0
48,6912.0
48,6858.1
50,6811.7
50,6814.5
52,6809.5
52,6809.4
54,6813.1
54,6814.3
56,6816.9
56,6817.5
58,6816.4
58,6817.6
60,6821.8
60,6819.6
62,6814.5
62,6813.5
64,6812.6
64,6812.1
66,6813.5
66,6813.9
68,6814.2
68,6817.3
70,6821.2
70,6820.5
72,6820.6
72,6822.7
74,6822.0
74,6817.7
76,6815.6
76,6817.7
78,6817.9
78,6817.4
80,6819.4
80,6815.3
82,6806.0
82,6808.0
84,6810.7
84,6809.1
86,6809.8
86,6813.2
88,6813.2
88,6820.4
90,6828.7
90,6830.7
92,6829.0
92,6828.5
94,6827.4
94,6825.4
96,6825.5
96,6820.2
98,6818.3
98,6813.6
100,6813.1
100,6817.6
102,6817.2
102,6820.1
104,6817.2
104,6815.3
106,6817.0
106,6819.8
108,6818.1
108,6813.7
110,6814.1
110,6815.0
112,6819.8
112,6822.3
114,6699.2
114,6697.9
116,6697.8
116,6698.6
118,6697.3
118,6693.8
120,6691.5
120,6692.3
122,6694.1
122,6696.9
124,6698.3
124,6696.8
126,6695.8
126,6696.9
128,6698.4
128,6698.1
130,6695.7
130,6693.9
132,6695.5
132,6697.1
134,6696.8
134,6692.7
136,6688.2
136,6686.2
138,6685.1
138,6683.2
140,6679.9
140,6676.7
142,6677.6
142,6682.1
144,6684.7
144,6682.9
146,6684.8
146,6688.8
148,6693.3
148,6693.1
150,6692.9
150,6693.1
152,6695.5
152,6696.3
154,6692.0
154,6691.9
156,6690.0
156,6693.2
158,6695.2
158,6693.8
160,6691.8
160,6695.2
162,6697.6
162,6697.6
164,6698.9
164,6701.6
166,6703.4
166,6703.9
168,6703.0
168,6912.0
170,6912.0
170,6912.0
172,6912.0
172,6912.0
174,6912.0
174,6912.0
176,6912.0
176,6912.0
178,6912.0
178,6912.0
