t_sec,mem_available_mb
456,6573.8
456,6573.4
458,6578.4
458,6583.9
460,6584.8
460,6583.8
462,6576.7
462,6575.0
464,6575.2
464,6580.8
466,6575.8
466,6574.9
468,6575.8
468,6573.8
470,6578.7
470,6582.1
472,6585.5
472,6582.7
474,6590.7
474,6593.2
476,6590.9
476,5431.6
478,5428.7
478,5423.6
480,5414.5
480,5408.6
482,5405.0
482,5593.9
484,5592.0
484,5599.4
486,5605.0
486,5606.2
488,5604.7
488,5610.2
490,5608.5
490,5604.4
492,6376.4
492,6370.0
494,6365.3
494,6884.6
496,6302.3
496,6306.1
498,6309.5
498,6312.8
500,6319.1
500,6326.2
502,6328.9
502,6331.6
504,6337.3
504,6332.6
506,6327.3
506,6331.4
508,6326.2
508,6323.7
510,6320.0
510,6319.1
512,6314.5
512,6312.3
514,6309.5
514,6303.7
516,6306.4
516,6308.9
518,6312.5
518,6313.2
520,6318.4
520,6320.0
522,6325.6
522,6325.6
524,6321.3
524,6319.9
526,6319.0
526,6328.9
528,6328.9
528,6328.6
530,6327.3
530,6331.8
532,6333.3
532,6325.2
534,6325.6
534,6320.8
536,6390.4
536,6386.3
538,6389.8
538,6387.2
540,6384.8
540,6392.8
542,6396.6
542,6392.2
544,6391.5
544,6397.4
546,6391.9
546,6389.2
548,6389.5
548,6384.4
550,6376.5
550,6377.1
552,6376.1
552,6371.2
554,6374.4
554,6381.0
556,6383.8
556,6385.8
558,6387.3
558,6380.5
560,6378.1
560,6383.2
562,6382.3
562,6379.2
564,6378.4
564,6384.4
566,6385.4
566,6390.6
568,6395.7
568,6396.5
570,6394.4
570,6393.7
572,6390.7
572,6389.4
574,6385.7
574,6391.5
576,6391.3
576,6389.2
578,6391.8
578,6393.2
580,6402.0
580,6399.4
582,6408.2
582,6407.9
584,6406.7
584,6348.0
586,6352.1
586,6350.6
588,6340.7
588,6337.0
590,6330.8
590,6807.3
592,6805.6
592,6805.0
594,6796.5
594,6792.9
596,6794.8
596,6794.7
598,6797.0
598,6792.8
600,6790.1
600,6788.6
