t_sec,mem_available_mb
0.000,7458.4
0.000,7459.3
2.000,7459.4
2.000,7458.3
4.000,7455.0
4.000,7452.8
6.000,7446.9
6.000,7442.0
8.000,7439.8
8.000,7439.3
10.000,7436.4
10.000,7436.5
12.000,7438.5
12.000,7443.8
14.000,7448.9
14.000,7451.6
16.000,7457.5
16.000,7458.0
18.000,7460.8
18.000,7461.4
20.000,7461.2
20.000,7459.4
22.000,7459.3
22.000,7459.8
24.000,7458.0
24.000,7455.3
26.000,7458.1
26.000,7459.6
28.000,7458.4
28.000,7455.3
30.000,7490.2
30.000,7608.3
32.000,7725.3
32.000,7844.4
34.000,7625.8
34.000,7734.5
36.000,7840.3
36.000,7936.0
38.000,7936.0
38.000,7936.0
40.000,7936.0
40.000,7936.0
42.000,7936.0
42.000,7936.0
44.000,7936.0
44.000,7936.0
46.000,7936.0
46.000,7936.0
48.000,7936.0
48.000,7936.0
50.000,7936.0
50.000,7936.0
52.000,7936.0
52.000,7936.0
54.000,7936.0
54.000,7936.0
56.000,7863.8
56.000,7777.8
58.000,7683.9
58.000,7584.5
60.000,7481.4
60.000,7375.1
