backend,kind,name,op,quant,token,op_id,weight_id,ne0,ne1,ne2,ne3,bytes,ms,ok,extra
"CPU_Elastic","TENSOR_META","blk.4.attn_k.weight","","q4_0",-1,-1,-1,4096,1024,1,1,2359296,0.000000,1,"n_dims=2"
"CPU_Elastic","TENSOR_META","blk.4.attn_v.weight","","q4_0",-1,-1,-1,4096,1024,1,1,2359296,0.000000,1,"n_dims=2"
"CPU_Elastic","TENSOR_META","blk.4.attn_output.weight","","q4_0",-1,-1,-1,4096,4096,1,1,9437184,0.000000,1,"n_dims=2"
"CPU_Elastic","TENSOR_META","blk.4.ffn_norm.weight","","f32",-1,-1,-1,4096,1,1,1,16384,0.000000,1,"n_dims=1"
"CPU_Elastic","TENSOR_META","blk.4.ffn_gate.weight","","q4_0",-1,-1,-1,4096,14336,1,1,33030144,0.000000,1,"n_dims=2"
"CPU_Elastic","TENSOR_META","blk.4.ffn_down.weight","","q4_0",-1,-1,-1,14336,4096,1,1,33030144,0.000000,1,"n_dims=2"
"CPU_Elastic","TENSOR_META","blk.4.ffn_up.weight","","q4_0",-1,-1,-1,4096,14336,1,1,33030144,0.000000,1,"n_dims=2"
"CPU_Elastic","TENSOR_META","blk.5.attn_norm.weight","","f32",-1,-1,-1,4096,1,1,1,16384,0.000000,1,"n_dims=1"
"CPU_Elastic","TENSOR_META","blk.5.attn_q.weight","","q4_0",-1,-1,-1,4096,4096,1,1,9437184,0.000000,1,"n_dims=2"
"CPU_Elastic","TENSOR_META","blk.5.attn_k.weight","","q4_0",-1,-1,-1,4096,1024,1,1,2359296,0.000000,1,"n_dims=2"
"CPU_Elastic","TENSOR_META","blk.5.attn_v.weight","","q4_0",-1,-1,-1,4096,1024,1,1,2359296,0.000000,1,"n_dims=2"
"CPU_Elastic","TENSOR_META","blk.5.attn_output.weight","","q4_0",-1,-1,-1,4096,4096,1,1,9437184,0.000000,1,"n_dims=2"
"CPU_Elastic","TENSOR_META","blk.5.ffn_norm.weight","","f32",-1,-1,-1,4096,1,1,1,16384,0.000000,1,"n_dims=1"
"CPU_Elastic","TENSOR_META","blk.5.ffn_gate.weight","","q4_0",-1,-1,-1,4096,14336,1,1,33030144,0.000000,1,"n_dims=2"
"CPU_Elastic","TENSOR_META","blk.5.ffn_down.weight","","q4_0",-1,-1,-1,14336,4096,1,1,33030144,0.000000,1,"n_dims=2"
"CPU_Elastic","TENSOR_META","blk.5.ffn_up.weight","","q4_0",-1,-1,-1,4096,14336,1,1,33030144,0.000000,1,"n_dims=2"
"CPU_Elastic","TENSOR_META","blk.6.attn_norm.weight","","f32",-1,-1,-1,4096,1,1,1,16384,0.000000,1,"n_dims=1"
"CPU_Elastic","TENSOR_META","blk.6.attn_q.weight","","q4_0",-1,-1,-1,4096,4096,1,1,9437184,0.000000,1,"n_dims=2"
"CPU_Elastic","TENSOR_META","blk.6.attn_k.weight","","q4_0",-1,-1,-1,4096,1024,1,1,2359296,0.000000,1,"n_dims=2"
"CPU_Elastic","TENSOR_META","blk.6.attn_v.weight","","q4_0",-1,-1,-1,4096,1024,1,1,2359296,0.000000,1,"n_dims=2"
"CPU_Elastic","TENSOR_META","blk.6.attn_output.weight","","q4_0",-1,-1,-1,4096,4096,1,1,9437184,0.000000,1,"n_dims=2"
"CPU_Elastic","TENSOR_META","blk.6.ffn_norm.weight","","f32",-1,-1,-1,4096,1,1,1,16384,0.000000,1,"n_dims=1"
"CPU_Elastic","TENSOR_META","blk.6.ffn_gate.weight","","q4_0",-1,-1,-1,4096,14336,1,1,33030144,0.000000,1,"n_dims=2"
"CPU_Elastic","TENSOR_META","blk.6.ffn_down.weight","","q4_0",-1,-1,-1,14336,4096,1,1,33030144,0.000000,1,"n_dims=2"
"CPU_Elastic","TENSOR_META","blk.6.ffn_up.weight","","q4_0",-1,-1,-1,4096,14336,1,1,33030144,0.000000,1,"n_dims=2"
"CPU_Elastic","TENSOR_META","blk.7.attn_norm.weight","","f32",-1,-1,-1,4096,1,1,1,16384,0.000000,1,"n_dims=1"
"CPU_Elastic","TENSOR_META","blk.7.attn_q.weight","","q4_0",-1,-1,-1,4096,4096,1,1,9437184,0.000000,1,"n_dims=2"
"CPU_Elastic","TENSOR_META","blk.7.attn_k.weight","","q4_0",-1,-1,-1,4096,1024,1,1,2359296,0.000000,1,"n_dims=2"
"CPU_Elastic","TENSOR_META","blk.7.attn_v.weight","","q4_0",-1,-1,-1,4096,1024,1,1,2359296,0.000000,1,"n_dims=2"
"CPU_Elastic","TENSOR_META","blk.7.attn_output.weight","","q4_0",-1,-1,-1,4096,4096,1,1,9437184,0.000000,1,"n_dims=2"
"CPU_Elastic","TENSOR_META","blk.7.ffn_norm.weight","","f32",-1,-1,-1,4096,1,1,1,16384,0.000000,1,"n_dims=1"
"CPU_Elastic","TENSOR_META","blk.7.ffn_gate.weight","","q4_0",-1,-1,-1,4096,14336,1,1,33030144,0.000000,1,"n_dims=2"
"CPU_Elastic","TENSOR_META","blk.7.ffn_down.weight","","q4_0",-1,-1,-1,14336,4096,1,1,33030144,0.000000,1,"n_dims=2"
"CPU_Elastic","TENSOR_META","blk.7.ffn_up.weight","","q4_0",-1,-1,-1,4096,14336,1,1,33030144,0.000000,1,"n_dims=2"
"CPU_Elastic","TENSOR_META","blk.8.attn_norm.weight","","f32",-1,-1,-1,4096,1,1,1,16384,0.000000,1,"n_dims=1"
"CPU_Elastic","TENSOR_META","blk.8.attn_q.weight","","q4_0",-1,-1,-1,4096,4096,1,1,9437184,0.000000,1,"n_dims=2"
"CPU_Elastic","TENSOR_META","blk.8.attn_k.weight","","q4_0",-1,-1,-1,4096,1024,1,1,2359296,0.000000,1,"n_dims=2"
"CPU_Elastic","TENSOR_META","blk.8.attn_v.weight","","q4_0",-1,-1,-1,4096,1024,1,1,2359296,0.000000,1,"n_dims=2"
"CPU_Elastic","TENSOR_META","blk.8.attn_output.weight","","q4_0",-1,-1,-1,4096,4096,1,1,9437184,0.000000,1,"n_dims=2"
"CPU_Elastic","TENSOR_META","blk.8.ffn_norm.weight","","f32",-1,-1,-1,4096,1,1,1,16384,0.000000,1,"n_dims=1"
"CPU_Elastic","TENSOR_META","blk.8.ffn_gate.weight","","q4_0",-1,-1,-1,4096,14336,1,1,33030144,0.000000,1,"n_dims=2"
"CPU_Elastic","TENSOR_META","blk.8.ffn_down.weight","","q4_0",-1,-1,-1,14336,4096,1,1,33030144,0.000000,1,"n_dims=2"
"CPU_Elastic","TENSOR_META","blk.8.ffn_up.weight","","q4_0",-1,-1,-1,4096,14336,1,1,33030144,0.000000,1,"n_dims=2"
"CPU_Elastic","TENSOR_META","blk.9.attn_norm.weight","","f32",-1,-1,-1,4096,1,1,1,16384,0.000000,1,"n_dims=1"
"CPU_Elastic","TENSOR_META","blk.9.attn_q.weight","","q4_0",-1,-1,-1,4096,4096,1,1,9437184,0.000000,1,"n_dims=2"
"CPU_Elastic","TENSOR_META","blk.9.attn_k.weight","","q4_0",-1,-1,-1,4096,1024,1,1,2359296,0.000000,1,"n_dims=2"
"CPU_Elastic","TENSOR_META","blk.9.attn_v.weight","","q4_0",-1,-1,-1,4096,1024,1,1,2359296,0.000000,1,"n_dims=2"
"CPU_Elastic","TENSOR_META","blk.9.attn_output.weight","","q4_0",-1,-1,-1,4096,4096,1,1,9437184,0.000000,1,"n_dims=2"
"CPU_Elastic","TENSOR_META","blk.9.ffn_norm.weight","","f32",-1,-1,-1,4096,1,1,1,16384,0.000000,1,"n_dims=1"
"CPU_Elastic","TENSOR_META","blk.9.ffn_gate.weight","","q4_0",-1,-1,-1,4096,14336,1,1,33030144,0.000000,1,"n_dims=2"
"CPU_Elastic","TENSOR_META","blk.9.ffn_down.weight","","q4_0",-1,-1,-1,14336,4096,1,1,33030144,0.000000,1,"n_dims=2"
"CPU_Elastic","TENSOR_META","blk.9.ffn_up.weight","","q4_0",-1,-1,-1,4096,14336,1,1,33030144,0.000000,1,"n_dims=2"
"CPU_Elastic","TENSOR_META","blk.10.attn_norm.weight","","f32",-1,-1,-1,4096,1,1,1,16384,0.000000,1,"n_dims=1"
"CPU_Elastic","TENSOR_META","blk.10.attn_q.weight","","q4_0",-1,-1,-1,4096,4096,1,1,9437184,0.000000,1,"n_dims=2"
"CPU_Elastic","TENSOR_META","blk.10.attn_k.weight","","q4_0",-1,-1,-1,4096,1024,1,1,2359296,0.000000,1,"n_dims=2"
"CPU_Elastic","TENSOR_META","blk.10.attn_v.weight","","q4_0",-1,-1,-1,4096,1024,1,1,2359296,0.000000,1,"n_dims=2"
"CPU_Elastic","TENSOR_META","blk.10.attn_output.weight","","q4_0",-1,-1,-1,4096,4096,1,1,9437184,0.000000,1,"n_dims=2"
"CPU_Elastic","TENSOR_META","blk.10.ffn_norm.weight","","f32",-1,-1,-1,4096,1,1,1,16384,0.000000,1,"n_dims=1"
"CPU_Elastic","TENSOR_META","blk.10.ffn_gate.weight","","q4_0",-1,-1,-1,4096,14336,1,1,33030144,0.000000,1,"n_dims=2"
"CPU_Elastic","TENSOR_META","blk.10.ffn_down.weight","","q4_0",-1,-1,-1,14336,4096,1,1,33030144,0.000000,1,"n_dims=2"
"CPU_Elastic","TENSOR_META","blk.10.ffn_up.weight","","q4_0",-1,-1,-1,4096,14336,1,1,33030144,0.000000,1,"n_dims=2"
"CPU_Elastic","TENSOR_META","blk.11.attn_norm.weight","","f32",-1,-1,-1,4096,1,1,1,16384,0.000000,1,"n_dims=1"
"CPU_Elastic","TENSOR_META","blk.11.attn_q.weight","","q4_0",-1,-1,-1,4096,4096,1,1,9437184,0.000000,1,"n_dims=2"
"CPU_Elastic","TENSOR_META","blk.11.attn_k.weight","","q4_0",-1,-1,-1,4096,1024,1,1,2359296,0.000000,1,"n_dims=2"
"CPU_Elastic","TENSOR_META","blk.11.attn_v.weight","","q4_0",-1,-1,-1,4096,1024,1,1,2359296,0.000000,1,"n_dims=2"
"CPU_Elastic","TENSOR_META","blk.11.attn_output.weight","","q4_0",-1,-1,-1,4096,4096,1,1,9437184,0.000000,1,"n_dims=2"
"CPU_Elastic","TENSOR_META","blk.11.ffn_norm.weight","","f32",-1,-1,-1,4096,1,1,1,16384,0.000000,1,"n_dims=1"
"CPU_Elastic","TENSOR_META","blk.11.ffn_gate.weight","","q4_0",-1,-1,-1,4096,14336,1,1,33030144,0.000000,1,"n_dims=2"
"CPU_Elastic","TENSOR_META","blk.11.ffn_down.weight","","q4_0",-1,-1,-1,14336,4096,1,1,33030144,0.000000,1,"n_dims=2"
"CPU_Elastic","TENSOR_META","blk.11.ffn_up.weight","","q4_0",-1,-1,-1,4096,14336,1,1,33030144,0.000000,1,"n_dims=2"
"CPU_Elastic","TENSOR_META","blk.12.attn_norm.weight","","f32",-1,-1,-1,4096,1,1,1,16384,0.000000,1,"n_dims=1"
"CPU_Elastic","TENSOR_META","blk.12.attn_q.weight","","q4_0",-1,-1,-1,4096,4096,1,1,9437184,0.000000,1,"n_dims=2"
"CPU_Elastic","TENSOR_META","blk.12.attn_k.weight","","q4_0",-1,-1,-1,4096,1024,1,1,2359296,0.000000,1,"n_dims=2"
"CPU_Elastic","TENSOR_META","blk.12.attn_v.weight","","q4_0",-1,-1,-1,4096,1024,1,1,2359296,0.000000,1,"n_dims=2"
"CPU_Elastic","TENSOR_META","blk.12.attn_output.weight","","q4_0",-1,-1,-1,4096,4096,1,1,9437184,0.000000,1,"n_dims=2"
"CPU_Elastic","TENSOR_META","blk.12.ffn_norm.weight","","f32",-1,-1,-1,4096,1,1,1,16384,0.000000,1,"n_dims=1"
"CPU_Elastic","TENSOR_META","blk.12.ffn_gate.weight","","q4_0",-1,-1,-1,4096,14336,1,1,33030144,0.000000,1,"n_dims=2"
